StdReturn,AverageQLoss,AverageEsReturn,MinReturn,MinForwardProgress,AverageAbsY,AverageReturn,AverageQ,MaxForwardProgress,AverageDiscountedReturn,AverageY,Epoch,AverageAction,AveragePolicySurr,AverageForwardProgress,QFunRegParamNorm,AverageAbsQ,MaxEsReturn,MinEsReturn,StdEsReturn,StdForwardProgress,PolicyRegParamNorm,MaxReturn,AverageAbsQYDiff
31.0350712403,0.000444936,68.8324392137,-43.6327679866,-0.691041783876,0.275147623247,71.3213967657,0.260376,0.822465115209,38.4192647798,0.260431852337,96,0.981774,-0.263297,0.49331971763,38.2068,0.274918,107.26565038,14.804215118,24.473841902,0.301094252742,26.2046,110.275601537,0.0125119565576
27.8148987863,0.000426571,60.7723549104,-28.4691495561,-0.608904439346,0.276419923073,79.1488733469,0.261519,0.798507899764,40.4484169573,0.261538096038,97,0.980424,-0.263945,0.549766783239,38.3676,0.276244,107.969789779,14.3694360129,28.4645762012,0.283494733152,26.2484,116.123068704,0.0122911178676
36.2297670189,0.000396303,61.1442621525,-46.7112477383,-0.732490834743,0.279079360351,75.1294392852,0.264284,0.82161772471,37.8851364413,0.26431418073,98,0.984188,-0.266976,0.500955663138,38.5934,0.278916,94.4813056952,-19.657746006,28.1625634003,0.368209248453,26.325,111.102027469,0.0120449193559
31.4341762556,0.000439567,76.3313789794,-43.1486328835,-0.688568644373,0.279803612056,75.3830843687,0.265304,0.83034510001,38.246152246,0.26530001711,99,0.971152,-0.267123,0.505000714837,38.8354,0.279667,104.196784918,8.93317277342,28.0544355071,0.318681091065,26.3738,115.910885623,0.0123554089143
38.5079162221,0.000469256,58.2934305631,-41.2116710217,-0.714792313715,0.28045236992,72.0726386233,0.265607,0.802193614989,36.3895238909,0.265626369065,100,0.984144,-0.267095,0.485407509434,39.049,0.280304,100.647938669,-20.0534478607,44.8561253029,0.361385253794,26.4286,125.360998744,0.012410620356
40.2547198039,0.000447387,85.5868597441,-23.5762868625,-0.417526241311,0.28306475131,65.9931523553,0.268254,0.806920737216,33.780336015,0.268337609343,101,0.980131,-0.270965,0.428225808536,39.2656,0.282835,101.859258175,30.232805001,21.6494997658,0.383410444325,26.5142,108.815258517,0.0123634459697
31.3887302069,0.000423564,52.1350328315,-27.8315355386,-0.717682622397,0.283011779523,83.4964725854,0.268055,0.805551515026,40.111864078,0.268085021874,102,0.989408,-0.271555,0.577574791431,39.5242,0.282834,107.85764359,-8.04996822804,44.9057901499,0.311291815969,26.5634,120.532588889,0.0123598502265
26.3087102058,0.000462591,85.3039302312,-13.9183773801,-0.543833129423,0.286432703621,82.9244575218,0.271449,0.870488945658,41.0256738709,0.271445352948,103,0.988743,-0.274345,0.583398538946,39.8052,0.286317,116.205442454,25.5152822033,25.8158243691,0.261852977361,26.5895,124.720094982,0.0125668946056
35.6906795448,0.000463072,76.4279247836,-3.16235612544,-0.297718584203,0.288821170314,70.2937795538,0.274062,0.853427061445,35.3440691953,0.27409759605,104,0.986104,-0.27644,0.468646836015,39.9972,0.288674,109.441584175,-31.0367836807,42.7331320799,0.338894057076,26.6199,117.557903793,0.012508986473
38.9580566845,0.000449024,70.3430235098,-24.9080480189,-0.616221371915,0.290207066491,69.8767430069,0.275094,0.803687957425,34.9991107842,0.275068960606,105,0.979059,-0.2771,0.460600252899,40.2002,0.290118,108.118073633,0.369531095559,32.2809151782,0.370630056756,26.6239,110.480090191,0.0122747137009
23.7020710762,0.000447239,69.0738467997,2.05059043524,-0.332828877631,0.2911671261,79.759736963,0.275693,0.786484361646,40.8605445225,0.275700026512,106,0.980157,-0.277796,0.56399886635,40.4184,0.291015,109.691290675,20.0642746052,25.7063595908,0.225896719191,26.6909,110.967274918,0.0124029061937
30.6557304632,0.000443248,73.1161616533,-24.3113507474,-0.522540054617,0.291088339957,78.1419436161,0.275795,0.751915385095,38.9400562083,0.275807546496,107,0.992025,-0.277335,0.520662150447,40.6425,0.290956,100.407467252,19.0899253988,25.2161324091,0.32732325812,26.7235,109.456789035,0.0123679224259
27.7217218842,0.000457401,68.1640450969,-25.2324185841,-0.607131466014,0.292094010198,70.1613899031,0.276482,0.830251559236,37.3912127846,0.276464969608,108,0.986706,-0.278911,0.473102675149,40.8205,0.291998,96.7026965917,-12.4760512698,33.8361583109,0.277122755524,26.81,114.063945057,0.0126809095247
23.626349697,0.000460841,55.0810140775,-20.7786556062,-0.353274381737,0.293132951921,70.4448225361,0.277563,0.826980553592,38.7529797645,0.277597505426,109,0.974774,-0.279828,0.496389635367,41.0522,0.29296,104.863179893,-36.0751184367,41.024449556,0.216530786909,26.8516,111.455248098,0.0125078615736
45.4052975019,0.000474644,19.6830776215,-52.9726879856,-0.723469986338,0.293620192291,20.2216015226,0.27792,1.03851557151,12.8536301515,0.277913269751,110,0.965664,-0.280609,0.0308054776304,41.3111,0.293497,57.6644714915,-31.0393761602,17.5687061544,0.410725447217,26.8996,142.394715006,0.0125791993574
19.9556865799,0.000435633,82.474735508,-3.49846975616,-0.299612323787,0.292729657626,52.1513040003,0.276761,0.729156385375,29.6195390341,0.276769353414,111,0.968297,-0.278818,0.301133708562,41.5262,0.292614,101.311579105,46.3846343074,14.5457720878,0.214757572307,26.9169,92.9081760557,0.012412168414
21.2357453566,0.000477645,70.5897378178,-44.7596494579,-0.616797021193,0.294272876903,4.43358124045,0.278274,0.387357203738,6.31057293447,0.278321862186,112,0.96157,-0.282291,-0.120172291593,41.7202,0.294134,100.250022253,22.7018783153,26.1257591602,0.207924896786,26.9717,56.5236558046,0.0128959582996
18.6279208448,0.000450784,4.73533463607,-73.5111448607,-0.987804222195,0.297390311447,-10.2954096198,0.281803,0.430972294607,-2.34562987443,0.281859198544,113,0.963606,-0.285985,-0.256566828192,41.9343,0.297236,38.3341955892,-30.8842332224,21.9002840858,0.181221478085,27.0308,66.6669467771,0.0124767957434
30.3882632983,0.00049116,36.9549230778,-3.21938893049,-0.26314874148,0.295848969677,55.6389012139,0.280181,0.847628446399,30.5188513289,0.2801768307,114,0.980114,-0.283588,0.330366798504,42.1452,0.295803,75.0610109077,-9.08777405524,29.7885586388,0.289531539099,27.096,113.434148532,0.0128348334135
23.6557319875,0.000486149,27.8510778178,-56.4943785876,-0.847998595261,0.298091315839,79.9116745159,0.283555,0.781323620347,39.5176251534,0.283630299977,115,0.982415,-0.28648,0.554759398096,42.3332,0.297889,86.2929299586,-25.7521513221,34.7819280233,0.229845641603,27.194,106.68432374,0.0130180314195
34.1344324031,0.000474184,70.8989130155,-6.49851010316,-0.268651044442,0.297644602121,72.7765060162,0.283145,0.844841341307,35.7727412994,0.283151351382,116,0.993584,-0.285622,0.483416440559,42.5338,0.297631,97.025264245,22.1747522624,26.3652981762,0.327422801783,27.2696,115.437177007,0.0127543109047
39.7924303433,0.000459446,75.8881507108,-42.1249063407,-0.599484621826,0.297100687899,69.8597044718,0.283076,0.785239441151,35.240990463,0.283092196994,117,0.997915,-0.285345,0.447257169669,42.7831,0.297057,98.8127056633,15.5647776265,31.6014611585,0.400995289401,27.3351,113.724344538,0.0126573962886
35.4075464456,0.000481429,68.3943514215,-46.1627788458,-0.716095650211,0.29699188727,75.0100328132,0.282879,0.781975007959,36.3345044967,0.282913363744,118,0.998616,-0.284538,0.492663080923,42.9644,0.296946,105.630264772,-8.1992366815,43.4641395821,0.348571739265,27.3576,112.729760762,0.0128493319576
18.8635423957,0.000489145,79.6087667477,-9.99323273523,-0.362343283404,0.297026538157,83.3976681485,0.28324,0.764883245882,42.238978196,0.283284277518,119,0.996073,-0.283805,0.592156155827,43.1351,0.29697,99.6637135697,10.8385167921,27.0609492295,0.190615506149,27.3917,109.739513905,0.0125539285623
25.6003525308,0.000473504,71.8388657495,-20.5100745233,-0.423518008235,0.295521066693,83.7919197149,0.281011,0.797024457557,41.2313588859,0.281010005877,120,0.977261,-0.281275,0.590122828663,43.3322,0.295469,109.519333674,-14.6871551958,38.0461277453,0.248503021724,27.4112,119.351152175,0.0125087529185
9.02440710818,0.000432514,18.5698771011,-4.64979076987,-0.202075632126,0.293585216584,14.1600069293,0.279036,0.243130170944,13.2625283565,0.279120245193,121,0.97359,-0.280439,-0.00325016174037,43.5571,0.293492,72.5365554347,0.395733621794,17.5211076056,0.0954465984448,27.4956,42.2736107181,0.0122487881897
37.4775340515,0.000420739,75.8267769205,-47.8804358551,-0.726687484258,0.293362748462,74.5895924315,0.27915,0.768853124458,37.3371821114,0.279169673337,122,0.980355,-0.279926,0.492193705772,43.8086,0.293251,106.933728377,4.28095598547,38.5086552241,0.377645662937,27.4818,123.264041727,0.0122759127451
30.2574215908,0.000441392,77.2949471186,-17.7379153793,-0.419549893153,0.291648895355,77.4884310045,0.277281,0.843463546329,41.4779069212,0.277306559252,123,0.985803,-0.279811,0.548793632151,44.0006,0.29156,104.034058999,-6.44529483925,29.5439914734,0.299496422865,27.5113,115.779869186,0.012107217034
28.5126116458,0.000449711,87.5977122676,-31.6085268481,-0.629413151186,0.293993677425,82.9117639274,0.279678,0.883103150144,41.8796654805,0.279758720739,124,0.983675,-0.281886,0.586788667368,44.2841,0.293872,106.701450691,25.1639365954,22.1787943304,0.277785279096,27.5397,118.329549502,0.0123668603178
26.8541185946,0.000452612,50.5626683922,-3.82759182083,-0.328487265437,0.295222207459,85.1290948228,0.281142,0.90514922067,44.1869841419,0.281177912271,125,0.991655,-0.284082,0.61594612644,44.4622,0.295178,93.6419605685,-21.2658493266,43.7873567361,0.260513992368,27.5753,123.546047346,0.0122406001734
23.1370959448,0.000457325,80.084492926,-36.9049447828,-0.666839855216,0.294912525157,86.3728993254,0.281533,0.84056110766,43.8852959244,0.281518710726,126,0.98641,-0.284171,0.625213874208,44.6722,0.29489,106.103927949,30.6167753185,22.5331337205,0.223825852237,27.5739,111.881849119,0.0123707490969
22.4354371634,0.000425871,85.424311504,-7.47040657365,-0.295035518661,0.296159209439,79.4749182855,0.283079,0.897314706222,42.7481189387,0.283130577921,127,0.984813,-0.285506,0.57063457674,44.8376,0.296027,107.394511852,25.8800777762,24.9445735017,0.221779235926,27.5928,117.319642404,0.0120499786537
26.1607492823,0.000470884,73.1878949872,-37.3064535926,-0.589168349575,0.297993408859,80.9151132831,0.284851,0.776471067738,38.5882512171,0.284892435466,128,0.969878,-0.287295,0.550934476373,45.0494,0.297995,103.390804776,46.4496872226,17.8381027406,0.252407152953,27.6767,108.095399868,0.01242273104
19.9679205273,0.000438419,33.923256128,-12.3051109003,-0.449926704608,0.298829038893,85.7970394388,0.285968,0.854242449869,44.9619318944,0.286034077137,129,0.981146,-0.289021,0.628023978796,45.2381,0.298728,98.9863128718,-30.918820112,40.3884182192,0.191300782895,27.7549,117.551620421,0.0122661435578
26.953633537,0.000428605,74.5752915246,-55.9166177971,-0.791830425421,0.298646099347,82.6282968613,0.285627,0.991715994643,39.8959371569,0.285612020525,130,0.992083,-0.288954,0.568640548369,45.4376,0.298574,99.0139734146,8.85523730997,28.3782518964,0.269799582985,27.8527,145.218192701,0.0120314952911
24.0837605174,0.000478035,70.49261808,-46.8603244921,-0.681855312098,0.298668739756,79.7923327413,0.286166,0.824475785584,39.0364166757,0.286193878022,131,0.991417,-0.28797,0.547790182213,45.6222,0.298597,105.451743332,10.6328527407,27.460471566,0.239960762855,27.8757,113.635699668,0.0124356670406
24.4664454524,0.000405817,66.1307112889,-40.9698244625,-0.726931332164,0.300247993923,79.9153306821,0.287788,0.787507423583,40.1033650133,0.28780699906,132,0.986411,-0.290135,0.557940027869,45.7927,0.300184,95.1620321921,-5.74371263336,31.0308841226,0.24669218038,28.001,107.793234202,0.0117665563236
26.3420292477,0.000459502,75.1638914425,-29.5523905539,-0.588914056136,0.300081303657,73.7684897821,0.288185,0.930826762767,36.7732847989,0.288193838584,133,0.98108,-0.290767,0.48950476078,46.0094,0.30006,103.950271234,40.1870600056,24.5603830104,0.267255456653,28.0348,132.131051191,0.0118870428451
23.7030838547,0.00043361,66.2250513839,-9.31637531651,-0.329680521697,0.30007468623,83.8640906835,0.288399,0.784203609093,41.6759101619,0.288443033806,134,0.984502,-0.291102,0.588790997335,46.2143,0.300102,96.9133894604,15.2591188005,29.3439575285,0.242194260505,28.051,108.264393538,0.0119464451598
23.415128954,0.000421312,67.4339409886,-12.6644308612,-0.35032237064,0.300196128763,87.4116755166,0.288711,0.799197796353,42.8863357427,0.28873331958,135,0.986201,-0.291158,0.62636816036,46.4095,0.300211,92.1307712125,8.3186851836,26.3889970669,0.220817530233,28.0889,111.554592004,0.0114348459126
21.9915380014,0.00040665,81.1749743302,-21.6767664336,-0.449214562591,0.301394331695,79.9451874437,0.290205,0.799008478437,40.5235588783,0.290253369854,136,0.986489,-0.292502,0.556598124075,46.5885,0.301406,108.015810102,25.8806115362,23.2156689343,0.219375710642,28.1381,112.137161146,0.0118489783133
14.3375457976,0.000390005,78.8522126169,26.4487523137,-0.0587367376191,0.301048549968,94.1934814113,0.289924,0.855475482069,47.2838439247,0.289928220526,137,0.99145,-0.292262,0.698439104114,46.7359,0.301018,110.955191768,4.10862476262,31.2296818724,0.135186273448,28.188,123.932164073,0.0114881296663
25.0215633812,0.000463791,80.2011097154,-34.2801007734,-0.594318942622,0.303641621515,82.8374668035,0.29327,0.833366483086,41.6602642772,0.293330670961,138,0.985461,-0.296274,0.583059419026,46.9611,0.303586,98.1795134115,10.5165282867,26.0912933941,0.25176315356,28.2198,110.855875432,0.0120162131624
15.6000505097,0.000403497,88.5285078581,8.87250679828,-0.229429293172,0.303938829823,91.3951500287,0.294082,0.840371660817,45.439438515,0.294116498032,139,0.99267,-0.297228,0.671410658956,47.1085,0.303957,110.19153676,11.2410638322,29.7202791563,0.138882076166,28.2539,115.64684441,0.0114710691574
19.1398978276,0.000399189,69.9042954629,-23.1125946013,-0.472557241753,0.305592114384,87.1147504579,0.295967,0.792670266052,44.9329115218,0.295967466896,140,0.975096,-0.298408,0.638417113042,47.2734,0.305632,96.6387590309,7.80637088182,32.1866960859,0.183150997962,28.2864,110.1449096,0.0115065278852
24.3829380142,0.000432101,74.2623620609,-30.0467174798,-0.602522074686,0.304634095483,78.1365900411,0.29489,0.806607787838,40.8210836628,0.294890587791,141,0.975925,-0.298135,0.543743405191,47.429,0.304688,103.533561757,5.53595822141,35.5164039841,0.242865277908,28.3169,112.886693544,0.011510829457
34.5162387766,0.000400153,80.1159410411,-22.0909114519,-0.525867402338,0.306774317441,77.3762833494,0.297726,0.796219671346,39.0653190433,0.29775780772,142,0.971511,-0.299924,0.526681275286,47.6239,0.306804,104.377089708,30.5785507728,21.708036209,0.334043376695,28.3404,113.189711369,0.0113422069663
17.724072228,0.000416976,56.4776876368,-15.3406156716,-0.386851458399,0.30606930952,89.6858244559,0.296683,0.800300512634,44.4665355561,0.296729620631,143,0.982882,-0.299661,0.654982583152,47.8554,0.306068,106.021210868,-25.3807563943,52.4996651715,0.149057490645,28.3946,115.619201459,0.0112515591787
21.8309296183,0.000417436,73.3562278916,-28.9672698818,-0.499139749312,0.306878583621,75.318933705,0.298254,0.847378249,40.264167884,0.298313176689,144,0.950429,-0.300847,0.534419425387,48.1022,0.306888,105.900527279,5.36703356724,29.1374318301,0.192316799348,28.4519,124.730131257,0.0115856828885
37.8481174666,0.000461387,69.2656580014,-47.5887982608,-0.721952001573,0.307196107404,48.7999068421,0.29892,0.803633306514,28.9576792962,0.298950255665,145,0.949044,-0.301705,0.272687420559,48.3067,0.307234,99.4303768281,-11.8782473169,33.7109589518,0.374938683274,28.5145,110.542020208,0.0117507147628
50.9616204827,0.000459933,43.9995651478,-63.2801668082,-0.907645182725,0.308277261258,38.1165739426,0.299849,0.863646742835,20.8500919825,0.299918457133,146,0.957079,-0.303573,0.130746079944,48.4954,0.308279,84.818290307,-39.1527998345,44.0307641328,0.512531506007,28.576,119.86407244,0.0113974153619
32.5766109573,0.00042832,46.8977982706,-51.7350787439,-0.761223357384,0.307870620875,61.6819512454,0.299652,0.935564067387,31.7632450341,0.299683194587,147,0.948771,-0.302636,0.385924089343,48.6526,0.307953,97.1427521015,-43.3792142448,42.3690618574,0.32955128815,28.6585,121.913001622,0.0114267746125
29.4847804334,0.000402134,77.445058396,-16.6765718411,-0.377885482468,0.310622961055,71.4982041508,0.302611,0.825633311853,39.1956514232,0.302616769869,148,0.967193,-0.305451,0.499212932717,48.8313,0.310727,116.089192515,7.77190083433,28.1791762952,0.283967165933,28.7424,126.87715473,0.0110150553305
30.0784001354,0.000401583,70.8748788702,-38.1839640747,-0.691350262488,0.311115519192,75.0565967232,0.303092,0.858504113344,39.373094442,0.303111338413,149,0.953676,-0.305774,0.516045844765,49.0147,0.311176,109.470111581,2.77269060482,33.596210105,0.289900456053,28.8205,117.371895175,0.0112224041926
29.2899810652,0.000425852,66.977109097,-15.0369426133,-0.416666055417,0.312151931298,74.785349009,0.304539,0.763958844824,39.1593083242,0.304582588861,150,0.976712,-0.307646,0.51161696352,49.1612,0.312186,96.5079889073,29.1895610332,19.4490553574,0.295980594656,28.9484,103.247682538,0.0111551665219
20.4433106375,0.000413155,67.9930291891,-0.379852097728,-0.325322457333,0.313293791477,73.1852349084,0.305562,0.825673729635,36.2986774516,0.30556262428,151,0.971138,-0.307473,0.487521446717,49.332,0.313413,95.333039631,-12.3474936913,33.0913559599,0.193499131996,29.0067,125.854342925,0.0111040553792
27.163514877,0.000401226,77.5488250213,-18.1948075061,-0.442033409537,0.313209578707,72.3922713392,0.305431,0.850605291376,39.5012802712,0.30543280309,152,0.977174,-0.307807,0.509042368351,49.4969,0.313245,103.646428635,8.398374443,25.943161201,0.257819237325,29.0761,113.775300602,0.011045831599
28.8049345241,0.000386424,58.3835556787,-39.482528288,-0.602737978042,0.313649540021,75.4683476231,0.305839,0.775194877788,38.7085372719,0.305876313455,153,0.97064,-0.308314,0.515035676105,49.651,0.313732,96.2259550852,1.30129816732,31.6778824366,0.287272958982,29.1478,106.252820284,0.0109330436542
17.5588054405,0.00040981,60.8188241458,-7.19433461603,-0.37602977728,0.314502938034,69.850839627,0.306827,0.761283324986,39.031918053,0.306840762918,154,0.973023,-0.309151,0.496569740724,49.7922,0.314583,85.4472209292,8.54768376057,20.7631956008,0.160901402957,29.1871,108.806709656,0.0110098353728
28.3513851579,0.0004043,66.8065830581,-32.1338339363,-0.520632659442,0.315069021533,69.5230786613,0.307462,0.767439482961,37.7903351328,0.307495558721,155,0.971305,-0.310553,0.471771431074,49.9591,0.315116,102.171730148,-15.9336243837,32.471139063,0.280251320614,29.3086,108.333232153,0.0109341578417
31.9742006278,0.000431864,54.6790098035,-25.1427665582,-0.473133016668,0.314698173958,64.726209761,0.307115,0.730642761481,33.8500787252,0.307142677404,156,0.967166,-0.310024,0.416767403785,50.0753,0.314783,92.6003244454,-44.8114384114,48.4064214261,0.307791002778,29.3842,100.536222908,0.0110814518157
