AverageReturn,MaxReturn,AverageEsReturn,AverageAbsQ,AverageAbsQYDiff,MinForwardProgress,Epoch,AverageAbsY,MinReturn,StdForwardProgress,AverageQLoss,MaxForwardProgress,AverageForwardProgress,AverageQ,QFunRegParamNorm,AverageAction,MaxEsReturn,StdReturn,AveragePolicySurr,PolicyRegParamNorm,AverageDiscountedReturn,AverageY,StdEsReturn,MinEsReturn
39.6054436441,135.768512094,99.0671009239,4.91103,0.141270178306,0.652454543956,100,4.91085563004,0.202732301513,0.224400625149,0.0602021,1.96233714214,1.03166077248,4.91092,27.6213,0.882709,129.04830927,23.2408671892,-4.97915,29.8216,29.6407269712,4.91073575833,23.8157967057,63.663902607
98.5163996953,154.063172882,97.9206109861,4.93773,0.140394282345,1.02671784586,101,4.93754921709,40.4115412958,0.247654903766,0.0598184,2.15103834697,1.59752311406,4.93764,27.761,0.861356,156.322860491,25.2372385339,-5.009,29.868,52.9203989253,4.93744017,49.5829124063,43.1826154271
94.7035232482,122.615398156,121.071106224,4.97978,0.141036623902,1.33356502356,102,4.97954786258,64.1181445063,0.139224899195,0.0622848,1.89971682135,1.63303287632,4.97968,27.8393,0.935391,167.485496862,14.5541558616,-5.0452,29.9104,52.5554627215,4.97948387705,37.640478515,62.5528756726
96.6003706096,128.003568852,117.431082114,5.02304,0.1406589517,1.31327401767,103,5.02309561618,62.9843323305,0.155873929722,0.061275,1.94379825172,1.63611419893,5.02291,27.994,0.933809,163.225005247,16.1156050462,-5.09082,29.9817,52.5227155457,5.02291771504,53.7774271396,25.9596018963
67.5228163598,199.090539173,84.2390520238,5.07771,0.138988591554,0.851540369615,104,5.077473383,21.3304136723,0.34878711649,0.0586632,2.62054231642,1.3078100059,5.07758,28.1127,0.853641,141.341683597,35.1243353036,-5.14772,30.0575,35.6755703116,5.07734382109,72.6979717316,-40.5497373474
-1.08170597398,79.2646344433,62.1580061575,5.10127,0.138525903341,0.266446562341,105,5.10146171351,-41.9370940117,0.212221081709,0.059811,1.46302778888,0.665632251,5.10118,28.1749,0.923038,128.209804337,21.3720108796,-5.17176,30.1483,13.0165286635,5.10135406917,50.5413473079,-6.066280142
57.5347926699,114.251308676,70.8650986442,5.15184,0.139281817416,0.6828825653,106,5.15191127796,1.84738315617,0.294534633206,0.0589682,1.74568341314,1.20930669317,5.15176,28.2699,0.864313,148.877048383,30.9425521373,-5.21975,30.1977,29.1813211477,5.15183445737,55.0487046174,2.36973469775
86.5416119527,216.500503915,86.2005559443,5.19023,0.139426653089,0.523851531067,107,5.19017886493,-11.5935838121,0.551253743897,0.06198,2.8113376137,1.50524341898,5.19014,28.3447,0.862353,154.39972495,54.7888751632,-5.25613,30.2531,33.144049856,5.1901112895,48.9621827614,16.019914867
19.0047241969,84.6728279273,105.697873284,5.22117,0.139763952206,0.606723321791,108,5.22124363263,-9.37640333508,0.201336169119,0.063577,1.53684731058,0.885105624137,5.22109,28.4269,0.945189,180.371925463,20.3271503046,-5.27702,30.3138,19.8071710113,5.2211760876,68.2209445148,29.4054613465
171.614363722,274.652575049,162.720624713,5.25202,0.138925291802,1.58202288042,109,5.25186211381,87.1860994515,0.316101330063,0.0591065,3.35046739564,2.35887848953,5.25194,28.5164,0.921539,232.425654409,33.3277803111,-5.31262,30.4046,40.0634272086,5.25180753122,51.4771361918,87.0911145865
402.4194909,552.481593889,177.041501724,5.30636,0.137407721264,3.5073835953,110,5.30621112913,287.052359835,0.581910752661,0.0584088,6.2256641529,4.71629371003,5.3063,28.6158,0.939145,250.016053167,58.2030471913,-5.36725,30.4753,91.1322340552,5.30613654212,62.8834770984,90.2429294032
431.804661042,564.469577972,176.991962495,5.36218,0.140753284937,3.52285054521,111,5.36218490451,286.01222827,0.703370208429,0.061388,6.28629731503,4.98545605763,5.36212,28.7308,0.954102,272.381342605,70.7966463198,-5.42115,30.5135,102.962111842,5.36212000261,61.5584353043,102.622611112
306.930659489,434.742647806,112.481620862,5.40957,0.142589037454,2.66470147512,112,5.40963218727,201.055758838,0.547737883473,0.064297,5.04779741973,3.74360964829,5.40933,28.828,0.944892,198.300378824,54.8655994687,-5.48361,30.5918,77.0474156724,5.409410324,88.0847287718,-30.2874028342
284.543622013,346.132243733,185.911243107,5.46732,0.143974494896,2.66471047768,113,5.46731857999,202.632268374,0.32741653973,0.0655562,4.1269807758,3.51070466686,5.46714,28.9254,0.919195,228.21313784,32.3065617739,-5.54216,30.6634,75.9296988809,5.467157554,28.4210435583,159.921593789
311.973452225,413.195692456,248.055456643,5.551,0.148927842827,1.58914692505,114,5.55038161054,82.2165415694,0.75479794755,0.0719617,4.82401516622,3.83789933358,5.55082,28.9882,0.931444,359.894036759,77.6976167544,-5.62303,30.7317,83.7171283631,5.55018354948,78.1252007728,143.106176738
385.737886999,465.576051744,226.357024128,5.6167,0.146960451777,2.61958263463,115,5.61670215011,194.51586176,0.617227224171,0.0675379,5.34196335255,4.53126503989,5.61651,29.0781,0.916493,276.942819009,61.2701927296,-5.68746,30.8088,99.178746831,5.61651398386,62.7171524048,122.752386463
351.784415611,463.416225597,213.163317935,5.6959,0.147521331988,2.7734266979,116,5.69575539156,214.622331618,0.719647275702,0.0691056,5.31018565398,4.17885334616,5.69564,29.1635,0.917102,335.830482949,70.7957860855,-5.76744,30.8579,89.6373687517,5.69550883057,71.9628846328,157.008951035
195.644691296,291.182910773,196.107520192,5.72133,0.149431481771,1.85614938477,117,5.72141856088,124.528206849,0.438322221525,0.0708226,3.51658302395,2.55389173845,5.72113,29.266,0.885488,249.487261626,43.7270713085,-5.79497,30.9036,56.2937593493,5.72122300929,49.3818851976,137.496414567
176.121000618,358.356683063,145.052108168,5.79111,0.148886101261,0.612472215499,118,5.79082546018,1.26464294051,0.90294319909,0.0732651,4.20899949337,2.33950902067,5.79087,29.3813,0.875954,213.701847885,89.8506469081,-5.85883,30.9304,61.3236756249,5.79056196893,52.9154076432,91.0804134649
122.120642683,277.627180249,110.276340933,5.82753,0.149410949362,0.492626439028,119,5.82787839447,-18.532060824,0.589832372748,0.0724272,3.36070698666,1.82088894858,5.82718,29.4918,0.916777,163.673070683,59.4958253895,-5.89993,30.9713,42.1089231676,5.82756281303,33.1727428035,81.9379919604
328.470628094,415.425521777,119.590473142,5.85392,0.148463219478,2.45997261798,120,5.85374692327,181.181690538,0.506027885686,0.0719555,4.76179754136,3.92769448225,5.85363,29.5676,0.950477,368.621119066,51.1283992963,-5.91195,31.0147,77.4726791378,5.85343936285,147.156164448,8.41947273372
212.818931823,322.544276843,232.16014309,5.91958,0.148535982136,1.52269672573,121,5.91974952845,83.1758968154,0.506099218294,0.0717316,3.8453223358,2.76917232397,5.91935,29.7307,0.918815,437.980490672,52.4183702608,-5.99129,31.0579,58.7130609254,5.91948742872,127.032249708,117.588491912
294.989507598,462.236956281,141.168231694,5.96037,0.147623870332,1.07885364972,122,5.96042662452,45.7382361913,1.29333474027,0.0721734,5.23358100746,3.58742162521,5.96015,29.8316,0.919915,267.664885539,128.57400529,-6.02692,31.1131,77.3972543639,5.96020089599,83.898223066,41.9215842353
409.082941573,490.422284528,205.354999771,6.01547,0.147021416708,2.63798017174,123,6.01542775781,208.577136343,0.652773183511,0.0721438,5.51385695432,4.69679451622,6.01534,29.9053,0.932935,285.440191248,64.0603148493,-6.09485,31.2022,106.698850788,6.01527252972,48.9060084036,152.914075839
304.640673762,469.122967174,156.486761828,6.07126,0.148583511191,1.61335465858,124,6.07144424186,100.549068232,1.14129369588,0.0706585,5.34339757156,3.68942669536,6.07115,30.0305,0.938177,198.383108471,112.459373936,-6.13676,31.2353,88.46098529,6.07132000738,24.3001468372,140.45945114
371.271215751,585.397689675,159.874030925,6.10219,0.146368200098,0.691400724702,125,6.10218366953,-0.743809932958,1.51151667316,0.0685381,6.44012298556,4.3286422229,6.10208,30.1207,0.925771,236.054348449,152.288784511,-6.17113,31.2795,99.4237652375,6.10209125497,75.7573629354,34.340492752
294.762131417,452.294350901,209.662590898,6.148,0.149473141045,2.3409515267,126,6.14818702231,181.017048894,0.585982929397,0.0721131,5.04081986702,3.50830639935,6.14788,30.1678,0.944529,302.110422249,58.8204311752,-6.21869,31.3224,75.9521514406,6.14807412683,64.0702920431,129.886496365
297.190437332,517.940695692,216.667563974,6.20467,0.148973868099,2.1027721282,127,6.20459315525,143.720239479,0.831621413379,0.07219,5.70850206376,3.55128843516,6.20461,30.2362,0.937537,259.720701375,85.910742242,-6.27326,31.39,77.6841732319,6.20452082763,34.4295679537,163.551241056
228.576992528,330.16764584,219.97972475,6.26093,0.147590328544,1.75544891287,128,6.26104856398,124.013524906,0.401472376983,0.0685486,3.86652134055,2.85294397164,6.26085,30.3441,0.943425,243.333707542,39.7860745418,-6.32954,31.4496,66.8864404369,6.26097962666,23.3632296719,183.743762427
346.692514878,522.658700061,270.452035264,6.29349,0.149694659748,2.77234099763,129,6.29366284013,210.805965857,0.801399158582,0.0729388,5.76531652825,4.09342459982,6.29343,30.4567,0.937332,391.089790317,83.4351309234,-6.35837,31.5071,97.2225190005,6.29357945594,86.8438946033,145.789896528
378.877227491,542.27993735,225.968870797,6.34426,0.151704804314,2.90989329188,130,6.3443465927,228.120820417,0.67726090709,0.0747412,5.94231547029,4.38625466756,6.34423,30.5486,0.945998,348.381137085,69.6373740254,-6.4139,31.5438,103.483997376,6.34430318488,88.2399282117,110.865703232
212.163743745,324.688045944,270.35345611,6.41334,0.148285081402,1.86759601112,131,6.41316920488,136.733438341,0.439189147403,0.0687915,3.7745710464,2.66611563382,6.41331,30.6346,0.939004,318.601123296,43.1458734435,-6.47755,31.598,67.2095234974,6.41314072434,34.4701755978,221.134067897
474.369407566,581.242883871,204.204260405,6.46165,0.147638311129,3.30911646219,132,6.46173195508,276.35185544,0.694446672556,0.0662259,6.41204480958,5.32986126114,6.46165,30.7229,0.95552,286.935835075,69.166985066,-6.53251,31.6517,132.630706154,6.46173195508,49.349902502,159.427684834
368.303752408,475.850705191,229.213351841,6.52106,0.152556670869,2.57435087698,133,6.52103483957,204.634783912,0.59374965355,0.074935,5.33998330873,4.25791172502,6.52105,30.8212,0.953615,301.821447497,58.5511105251,-6.58897,31.7049,108.884020655,6.52102568585,63.9770532147,132.759734051
344.630838243,426.550004313,218.446539054,6.55976,0.152076037853,2.30970624318,134,6.56005893523,178.442997919,0.558921004352,0.0729786,4.8451486137,4.00908563033,6.55976,30.8765,0.935901,335.618332068,55.216872603,-6.62705,31.7377,98.9062297606,6.56005166311,92.9888493841,90.4378709491
357.98277702,474.745436771,214.232106295,6.59686,0.15166079633,2.62654026092,135,6.59645637426,209.830352838,0.503198015163,0.0718185,5.38530489228,4.18422045668,6.59686,30.9647,0.950836,279.863667946,49.7757118887,-6.6653,31.7828,95.8169374598,6.59644327763,51.1178144463,138.840362286
419.020452363,562.294298106,294.346617826,6.65228,0.155171571215,2.511785824,136,6.65242467541,185.460704907,0.894874454664,0.0770174,6.21650799741,4.79920597058,6.65225,30.9752,0.946652,385.112061594,90.6802742544,-6.72332,31.8274,111.035881701,6.65239460568,63.1838327582,231.665670911
336.698829834,475.645766801,315.751478525,6.70883,0.154539780017,2.98265959446,137,6.70878362034,227.836898203,0.559797398664,0.0757315,5.45223660154,4.05444538218,6.70881,31.0666,0.95199,372.42178864,56.0804441732,-6.78237,31.8799,88.2523869301,6.70877578388,51.9681800123,230.954685643
444.304023615,549.869447703,272.712567667,6.78258,0.155186660557,4.11945790615,138,6.78287375129,343.834429116,0.513986360928,0.0764951,6.129148889,5.09072580952,6.78251,31.1175,0.958544,350.83240855,52.6893743515,-6.85865,31.9188,115.822433683,6.7828209348,55.5912764045,206.361011683
178.123479185,308.455481565,225.441170637,6.82937,0.157197496989,1.08591737575,139,6.82910815835,42.4548854889,0.654249429541,0.0773626,3.74070407276,2.42175307123,6.82936,31.214,0.892336,314.222005166,66.9630026906,-6.908,31.9644,65.5429697468,6.82910125021,84.3232842396,95.1099702964
238.11324206,421.038390165,211.100080812,6.86426,0.155960630785,1.77146885623,140,6.86438638908,131.772675283,0.656174106283,0.0747256,4.83328112253,2.9804066654,6.86425,31.2513,0.909251,261.804058993,63.6509249196,-6.93541,31.9921,71.4281152045,6.86436992222,44.9412622838,142.552793388
413.448460278,552.312226414,86.815767802,6.91452,0.156413908627,2.95797804614,141,6.91490245475,238.353070851,0.695898030391,0.0754798,6.13052680318,4.75773225031,6.91451,31.3272,0.918226,220.588529646,70.1065260107,-6.98638,32.0537,101.866369378,6.91489644655,104.390688974,-31.1584606509
302.783116106,402.987643962,277.494231221,6.96039,0.155003639775,2.36936043037,142,6.96042214182,167.211751612,0.506984840956,0.0761886,4.63574945615,3.68355500123,6.96037,31.4078,0.903258,358.9143638,52.1535809703,-7.03322,32.0852,89.9226053087,6.96040398149,73.9219959202,157.192719592
319.163377513,494.679252842,291.99269353,7.02339,0.158048125082,1.83714502772,143,7.02327714668,115.138787446,0.982343984709,0.0782419,5.5105074573,3.80901177748,7.02338,31.5004,0.90769,362.385873627,99.6435378462,-7.10359,32.1396,92.9142179608,7.02327714668,59.612659385,207.36508695
404.683308199,554.8601426,283.962631827,7.09372,0.156999916895,3.22375027123,144,7.09388587523,253.647830726,0.637849256393,0.0776394,6.10476648745,4.70641913639,7.09371,31.6049,0.922495,411.19852259,65.2568039389,-7.17288,32.2018,103.179073172,7.09388587523,105.370595606,158.838148837
325.145143886,433.003984282,219.154356367,7.15402,0.160244784275,2.45212754188,145,7.15385512858,179.212455067,0.498221866401,0.0847867,4.99319961621,3.91120177454,7.15402,31.6454,0.914562,245.729697861,50.0867693748,-7.2278,32.2713,67.7890971427,7.15385218388,17.5523202687,196.38119301
437.913262663,647.445424904,236.34953184,7.17602,0.154615052226,2.88056620287,146,7.17607382796,217.4021537,0.837205590691,0.0763239,7.01199991774,5.01114883021,7.17601,31.7333,0.890208,292.053234463,85.2689331607,-7.24809,32.3146,109.599967629,7.17607382796,60.2607754344,135.674236885
369.033600841,519.400738447,286.489394702,7.27193,0.160628397059,2.53529249203,147,7.27177534576,175.325978684,0.839860589555,0.0823116,5.88231180776,4.36095001564,7.27193,31.7704,0.921005,364.565293595,85.6285619814,-7.35943,32.3769,98.1355533262,7.27177534576,50.8674629272,224.468081072
289.617213822,489.237766802,238.518130196,7.33519,0.161129608529,2.12056115721,148,7.33510541294,142.671813454,0.805192931382,0.0799128,5.45078781557,3.53702236529,7.33519,31.8509,0.900247,349.554637824,85.0979261543,-7.41937,32.4484,92.0154479277,7.33510541294,70.0179686988,160.403211191
292.452135192,442.356062845,256.858461429,7.37082,0.156701761436,1.7579515644,149,7.37074368706,100.236560062,0.829835338459,0.0770444,5.10408572077,3.60266505372,7.37082,31.9516,0.90773,329.952950071,86.0293217488,-7.44934,32.5106,71.3547158192,7.37074368706,66.9634286804,183.70068108
348.713974863,492.113192778,234.386870353,7.45006,0.160476938241,2.56074495525,150,7.44966925314,184.653300412,0.813016917704,0.0799425,5.58285751153,4.15426195957,7.45006,31.9786,0.92386,269.860183355,82.0614094255,-7.52194,32.5395,83.0102832539,7.44966925314,32.849424994,185.413734052
443.440899619,513.917592815,261.082581134,7.4851,0.162437886195,4.09369972994,151,7.48521973248,341.75977466,0.46622017228,0.0819772,5.81644368652,5.09759142343,7.4851,32.0446,0.92337,356.069784548,46.9693060572,-7.55072,32.5763,113.617912775,7.48521973248,60.4093111316,208.248981779
122.537227887,229.624088881,248.911833184,7.55483,0.161402955404,1.16638623691,152,7.55461871916,42.3304360479,0.434376753366,0.0800042,2.9329726756,1.92645951648,7.55483,32.0852,0.899553,307.673291997,46.3017799283,-7.63559,32.6153,43.0152745405,7.55461871916,54.2181741249,189.894392669
344.760534977,518.681632501,180.707764618,7.58087,0.165303123683,2.24114934255,153,7.58078381149,144.136007963,0.9182159769,0.0812862,5.77442042222,4.10889438213,7.58087,32.2223,0.915009,255.995785378,96.4074439473,-7.66455,32.6663,100.849625836,7.58078381149,81.6173414689,55.3653566988
386.885242595,481.21263796,307.421182095,7.65135,0.164355432275,2.75343011837,154,7.65070687788,206.47714627,0.54027593364,0.0810518,5.43724854208,4.52109980649,7.65135,32.3371,0.92298,363.478399421,55.3189245781,-7.73159,32.7124,102.087033007,7.65070687788,68.6434007773,190.453831893
384.315897298,484.700376416,242.519465255,7.69387,0.160107592686,3.57820073843,155,7.69373969216,287.91781978,0.388327992993,0.0777188,5.41821351434,4.52661308734,7.69387,32.4155,0.933675,291.126267311,39.6544571437,-7.77101,32.7444,107.608386538,7.69373969216,44.5973089903,185.220207502
282.232791531,358.99126234,180.728945218,7.7507,0.161936623316,2.85211927506,156,7.75055651817,217.041259064,0.384309080542,0.080603,4.2916785744,3.50588728791,7.7507,32.4667,0.925561,226.388850488,39.3141047891,-7.83219,32.7874,78.6520457779,7.75055651817,60.9902518254,76.0586230142
306.055244403,507.208467742,273.283648412,7.82221,0.16251029111,2.66573598426,157,7.82212726336,193.837377018,0.581402554413,0.0777955,5.61325583838,3.7432136108,7.82221,32.5834,0.928414,321.588046552,60.1931347091,-7.91083,32.8402,87.2910802528,7.82212726336,35.3995856514,233.731780907
366.993490255,507.913207534,228.770117282,7.89704,0.16348870745,2.16222233658,158,7.89688273045,144.107274447,0.649441212298,0.0783202,5.73976066081,4.32767034943,7.89704,32.6612,0.926173,291.962172022,65.8957457955,-7.98036,32.8665,105.316479444,7.89688273045,58.7170824486,140.010349982
352.791053659,555.632176459,258.214769679,7.96287,0.165242165729,2.32237216774,159,7.9627181428,159.998035853,0.863535501973,0.0818224,6.05082581716,4.12944283659,7.96287,32.7724,0.933462,336.824418621,91.1692817627,-8.0483,32.9244,102.248548695,7.9627181428,66.9932057057,151.966282499
370.208616202,552.589666478,275.144637199,8.00792,0.161474942807,2.47751049797,160,8.00774344222,172.864367967,0.885968629973,0.0754817,6.11246748655,4.29651195626,8.00792,32.857,0.933994,330.853779251,94.4083664234,-8.09141,32.9503,109.150748094,8.00774344222,34.2451120092,244.338822653
327.839170251,472.56909944,215.286122391,8.08416,0.163247544489,2.55411748955,161,8.08434194568,187.093685568,0.710949791539,0.076128,5.33809947553,3.89921271439,8.08416,32.9881,0.925544,293.127744287,72.1743460976,-8.16206,33.0046,90.1352803438,8.08434194568,89.1488424684,74.8035353572
306.017019462,471.543038832,237.867386544,8.14263,0.162422195432,2.15673239688,162,8.14258042544,147.695740144,0.877536562906,0.0774196,5.27033196257,3.67635380467,8.14263,33.0349,0.912948,310.032658127,90.8606609544,-8.22171,33.0493,97.9667076886,8.14258042544,57.1918784329,153.962110091
306.203852252,595.875688536,265.140670115,8.20715,0.164850608994,1.59233430422,163,8.20717169614,89.2499804525,1.16228147044,0.078759,6.59011492146,3.69261013231,8.20715,33.1091,0.915184,378.960444618,119.178508409,-8.28385,33.0896,101.359416342,8.20717169614,105.850219746,93.0326803367
