AverageReturn,AverageDiscountedReturn,AverageAbsQYDiff,AverageQ,MaxReturn,AverageForwardProgress,AverageEsReturn,MinForwardProgress,StdReturn,MinReturn,AveragePolicySurr,PolicyRegParamNorm,Epoch,StdForwardProgress,QFunRegParamNorm,AverageQLoss,AverageAction,MinEsReturn,StdEsReturn,MaxEsReturn,AverageY,AverageAbsY,MaxForwardProgress,AverageAbsQ
-4.32442234511,-1.89724020426,0.38390828435,32.5086,4.1734375427,0.256740544663,-19.572254484,0.162752693635,3.48531918605,-13.8646133907,-32.7363,41.7482,96,0.0346484667105,112.638,0.375009,0.998172,-54.4211295302,18.0062051533,0.823775757727,32.5185127,32.5185127,0.341908622162,32.5086
-20.833756464,-12.6610058169,0.330775919804,32.3475,-7.34065561369,0.0907754843958,-27.0406999579,-0.0400623011495,4.65933143845,-33.8362039973,-32.5356,41.8585,97,0.0467239150241,112.541,0.276256,0.999885,-49.4294293834,9.94098320937,-16.5771483097,32.3537948545,32.3537948545,0.225907890197,32.3475
-5.62667632123,-3.46390962665,0.332403541177,32.1496,3.87766586332,0.243811627999,-13.4909204401,0.128186261563,4.25664419802,-17.1425949922,-32.32,41.9994,98,0.0424373591642,112.666,0.276526,1.0,-46.2265051694,12.8809950303,0.0111551093645,32.1557700763,32.1557700763,0.338241402346,32.1496
-4.6965080874,-2.89373521017,0.294363868499,31.9922,6.8877672323,0.253033219651,-5.77990679409,0.155430221039,4.48626864629,-14.4060422366,-32.2582,42.1097,99,0.0447703742828,112.914,0.231633,1.0,-17.6368290875,6.49237930637,3.99892316055,31.998687764,31.998687764,0.368581627306,31.9922
-3.77782428324,-1.82824747706,0.274039205339,31.8565,5.57724348721,0.262465108456,-14.1390884709,0.150618208672,3.94062702505,-14.9919209531,-31.9853,42.1669,100,0.0393103705948,113.189,0.209089,1.0,-28.4258107056,8.91806590772,-0.141332452464,31.8638449822,31.8638449822,0.355636640601,31.8565
-3.38841811886,-1.39902117624,0.264211166807,31.645,6.47563977602,0.264555356593,-1.85442393779,0.123682314069,4.91202333558,-17.4080333081,-31.8066,42.1913,101,0.0491382177078,113.75,0.182742,0.994022,-8.80407661001,3.6107137425,3.36078447775,31.6514085867,31.6514085867,0.362975150966,31.645
-8.55051022537,-4.46221690454,0.246586321652,31.4377,1.4380748082,0.208572701859,-18.8514750322,0.105954571188,4.01434600764,-18.6458971163,-31.5678,42.1648,102,0.0404595453213,113.929,0.163018,0.984955,-40.9777864501,11.2226857656,1.92072600282,31.4446465043,31.4446465043,0.309478564832,31.4377
-9.69319760629,-5.31872201247,0.22884817782,31.2146,-0.95191029702,0.200754451655,4.30584148432,0.111133549867,3.99530192053,-18.5023661007,-31.3137,42.2324,103,0.0405040991201,114.062,0.158188,0.996939,-11.9365886208,16.6988507378,39.785377539,31.2232405512,31.2232405512,0.289224068753,31.2146
-11.3538096105,-6.38223102764,0.229876425048,30.9529,1.53589806355,0.18546194693,-9.65777398934,0.0761377920592,4.38217975873,-22.2729638241,-31.0338,42.3003,104,0.0438550812856,114.447,0.161353,0.999988,-28.6280247319,7.42742666436,-3.30670664182,30.9627641341,30.9627641341,0.314297160418,30.9529
-10.1354089109,-5.54534250064,0.236828974794,30.682,4.50378923705,0.193655829159,-9.62020014899,0.0789245782502,5.31416983023,-21.7141455488,-30.7435,42.2737,105,0.052983991311,114.619,0.183352,0.987628,-14.423105538,4.47080921096,1.20950590183,30.6941528424,30.6941528424,0.339734484887,30.682
-26.8302142557,-17.0232399871,0.218865764664,30.4693,2.70996219195,0.0180547691442,-16.2649002731,-0.297402294764,13.3945004941,-58.4582656731,-30.5522,42.3502,106,0.131917734559,114.834,0.148824,0.991139,-47.6598810116,18.8000587575,19.333400606,30.4793512306,30.4793512306,0.305122284445,30.4693
-12.8087273684,-7.98677809051,0.206149349001,30.221,3.70579685682,0.169492631439,-21.4751477469,0.0195960780707,7.08778039954,-27.7361457413,-30.2733,42.5378,107,0.0715169823721,114.97,0.125596,0.996995,-27.6721295694,3.59520879413,-16.9215144909,30.229930031,30.229930031,0.33707849902,30.221
-20.5439337181,-12.6915227573,0.209509814778,29.942,-9.22632153927,0.074727691979,-18.7094311875,-0.0528968962466,4.57852124032,-33.7938282299,-30.031,42.5624,108,0.0463858084939,115.062,0.12493,0.944594,-31.8849992332,7.2403570576,-5.75987207223,29.9497036998,29.9497036998,0.19224745354,29.942
-21.1656186864,-13.0560292985,0.201821377222,29.7363,-10.5057111543,0.0837423103279,-19.7755665252,-0.0217121326835,4.40413124875,-31.4186522965,-29.823,42.6224,109,0.044856446397,115.087,0.117611,0.992544,-26.4661105396,4.63471718755,-13.8105105845,29.7429029106,29.7429029106,0.191386855255,29.7363
-16.1677975433,-8.73066314087,0.208849472591,29.495,-2.33842474757,0.134947920771,-46.5385676034,0.0125161511798,5.29245073268,-28.3707466503,-29.6007,42.8289,110,0.0529964252537,115.382,0.122452,1.0,-55.3893318876,8.57443433062,-23.2274981282,29.5018804542,29.5018804542,0.273065422888,29.495
-13.0866962402,-8.25229216299,0.212258509005,29.2222,-1.18030842587,0.157884213141,-19.5559124996,-0.0125701075954,5.5966510796,-30.3344907013,-29.2903,42.8638,111,0.0559276177302,115.683,0.131209,0.976268,-27.6188341185,3.88550545471,-15.280552817,29.229417793,29.229417793,0.276818403958,29.2222
-40.8157185596,-27.2910534731,0.219813636242,28.9038,2.76030576508,-0.112185266201,-9.69178189561,-0.299069152399,12.4055154981,-59.4347807656,-28.9424,43.0044,112,0.124311393702,115.814,0.155529,0.999991,-24.8858922341,8.05176310266,2.15590337169,28.9152514793,28.9152514793,0.32452518904,28.9038
-17.1499115082,-9.76770613742,0.204848955982,28.6194,-1.65196486335,0.126114517195,-36.8114421077,-0.0657910680607,6.77381767739,-36.1612350424,-28.658,43.0882,113,0.0681885572451,115.996,0.125902,0.998207,-53.3541478365,10.3716041055,-17.0647394602,28.6268459175,28.6268459175,0.281700600477,28.6194
-19.726171335,-11.9082622687,0.211976458139,28.3373,-7.00177497566,0.101788314337,-22.1224549682,-0.00647881338369,5.06558280868,-30.5025832415,-28.4263,43.0535,114,0.0508436705123,116.424,0.132232,0.998906,-33.0564454243,7.1928296927,-8.62379253865,28.3464161716,28.3464161716,0.228332648819,28.3373
-17.5485065314,-10.2713630521,0.216118690321,28.1027,-5.14040429047,0.123755102535,-18.8410648066,-0.0241418903584,5.07091688952,-32.2755006145,-28.163,43.1264,115,0.0509122698863,116.595,0.149315,0.999855,-24.6659713546,3.71717773005,-12.9551455066,28.1118432086,28.1118432086,0.248266732687,28.1027
-19.6961958596,-11.9693986013,0.217752498336,27.8857,-8.77463623317,0.102127767785,-25.4162507762,-0.0174007779439,4.7654468171,-31.6246221174,-27.9572,43.1119,116,0.0476885078283,117.071,0.145725,0.999454,-34.9805693664,6.99135013256,-10.2589616419,27.8962334226,27.8962334226,0.210576541105,27.8857
-19.3250196338,-11.6002484897,0.218841254325,27.6589,-6.93483835345,0.105659725877,-19.8456076159,-0.00420860289036,4.91338052003,-30.3210084869,-27.7207,43.0948,117,0.0493309009834,117.402,0.141049,0.998538,-26.0647858737,4.22649140529,-10.1207587127,27.6680114959,27.6680114959,0.229561665821,27.6589
-13.2594503168,-8.32520835128,0.213432740266,27.3959,0.149357219371,0.162966843154,-22.0517835193,0.0183794595359,5.60219433424,-27.6794576326,-27.4798,43.0051,118,0.0561700265467,117.715,0.131976,0.98699,-36.201611097,6.66959958263,-14.2748239732,27.403241439,27.403241439,0.296519232754,27.3959
-28.3944584816,-18.058090638,0.199657351696,27.1607,-20.2626347665,0.0146799677181,-29.7903479906,-0.0741737927274,3.52388711015,-37.2336721095,-27.2338,42.9933,119,0.0355480311878,117.592,0.126044,0.999994,-34.5547886822,6.50377210771,-12.7143259472,27.1694131881,27.1694131881,0.0966469925107,27.1607
-26.5824473621,-16.9212150657,0.196475860397,26.9002,-16.6454804756,0.022297278352,-26.5674939957,-0.113364110511,7.71345301604,-40.8769067759,-26.9544,42.9766,120,0.0718403215075,117.624,0.125613,0.968301,-36.3863915095,6.75018802242,-17.6667026658,26.9100709329,26.9100709329,0.120060539038,26.9002
-28.4580540369,-17.7156037229,0.190918888897,26.6355,-22.4103776224,0.015486558383,-31.4758694021,-0.0565618943695,2.59657025455,-35.6668854644,-26.6731,43.1312,121,0.0259445797179,117.692,0.114912,0.999938,-39.9537077007,4.572595337,-25.3829863948,26.6446747378,26.6446747378,0.0758632500065,26.6355
24.5512159042,10.1315582572,0.175701269296,26.3556,45.6276875234,0.528955437753,-17.6101183318,0.0437938970027,15.8736540524,-24.1961778878,-26.3946,43.0493,122,0.157443609634,117.688,0.0974164,0.981006,-43.9290863616,22.9294240929,42.9891175615,26.3625937445,26.3625937445,0.737995600186,26.3556
-13.2148326971,-8.93372569355,0.176034285275,26.0799,8.62680177655,0.165090766771,-19.2659140862,-0.0748805123073,11.4123156491,-37.4711774086,-26.1387,43.2489,123,0.112802957353,117.769,0.101011,0.999536,-32.7106507877,18.0858936206,26.2538385432,26.0868707049,26.0868707049,0.383301526948,26.0799
37.8475616252,17.5834422412,0.175617464628,25.84,67.0470342968,0.660788159194,25.9361707042,0.134081211469,20.0534164041,-15.8328379045,-25.8924,43.2176,124,0.19857675485,117.972,0.101873,0.989065,-23.3772999009,27.5559131292,60.0127783683,25.8481233018,25.8481233018,0.949827256632,25.84
21.1694071127,6.83506204089,0.169414536376,25.5717,60.0027814736,0.498384209882,17.8245897456,0.134961249762,16.8081911141,-15.7341001588,-25.5738,43.306,125,0.166564505954,118.315,0.0999354,0.987755,-35.9565610431,31.0978969394,57.8687785282,25.5806838125,25.5806838125,0.886818449951,25.5717
-26.1737863749,-16.6347159091,0.163022568718,25.2977,-11.6045491654,0.0373881225885,-18.2287161971,-0.0793777493009,5.49278585707,-37.7413253714,-25.3212,43.3678,126,0.0554856707811,118.583,0.0866008,0.999196,-34.3390813617,23.0969500157,47.5407513911,25.3048583276,25.3048583276,0.183856354706,25.2977
-24.4799062642,-15.6455185772,0.148126221847,25.0646,-16.3011410111,0.0565988320966,-25.7237277193,-0.0113959001579,2.51994716648,-31.2767467579,-25.1567,43.4616,127,0.0252227874425,118.783,0.0668195,1.0,-28.2735784273,1.70693838358,-22.982216696,25.0694490484,25.0694490484,0.138629075419,25.0646
-27.2881469855,-17.1234032058,0.136329464921,24.8961,-18.1399242575,0.0303787043353,-27.0407880718,-0.0469112241,3.23008579901,-35.023191969,-24.9487,43.5165,128,0.0322976843391,118.81,0.0606648,1.0,-33.9693246371,4.28614525871,-19.7483766841,24.9006806848,24.9006806848,0.121994710378,24.8961
-27.2281026944,-16.947968753,0.14802035262,24.6939,-17.1615226246,0.0310960490519,-32.6359699908,-0.112177374316,4.22266196575,-41.6241321312,-24.8272,43.5638,129,0.0421318565001,118.95,0.0748964,0.998386,-40.3311861031,4.25405129101,-27.428352617,24.7008087406,24.7008087406,0.131770094466,24.6939
-20.9275945832,-12.7938076713,0.137917063109,24.4854,-5.21760135905,0.0899031310409,-25.7879408179,-0.0118438917151,4.71175455356,-31.0491412986,-24.5243,43.8618,130,0.0472462747154,119.121,0.0625082,1.0,-61.9573035539,12.5575526797,-15.9264411702,24.489793856,24.489793856,0.247471636251,24.4854
-20.698508416,-12.5540693091,0.145246659086,24.2533,-7.70927514768,0.092216479349,-22.5881875458,-0.0183021513288,4.86012398329,-31.7424644405,-24.277,43.8654,131,0.0487282652556,119.28,0.0799306,1.0,-26.7192167672,2.8083725557,-17.8041024135,24.2605016945,24.2605016945,0.222356620817,24.2533
-21.2899617468,-13.0222973892,0.141452309586,24.0171,-11.1556197935,0.0863087808402,-21.1777638004,-0.0116302425159,4.66763633932,-31.0560392464,-24.0523,43.8243,132,0.0468375330613,119.518,0.0738413,0.999982,-28.1808095386,4.72083256457,-10.4774726792,24.0253381329,24.0253381329,0.188136333742,24.0171
-21.3828680942,-13.0970528324,0.130774460747,23.773,-9.8045559485,0.085319359351,-5.38103340247,-0.0137236335481,4.56776427503,-31.2052429387,-23.7866,43.8818,133,0.0458887974264,119.376,0.0606407,0.999514,-18.1990034397,9.02227947228,7.15948846731,23.7801831565,23.7801831565,0.201553261497,23.773
-25.0981609754,-15.5120986434,0.127152531152,23.5539,-18.8140846114,0.0479056471775,-23.646848622,-0.014953129302,2.49786258625,-31.324255094,-23.6021,43.8538,134,0.0249243626258,119.645,0.0578532,0.99734,-29.8430840916,3.78298461594,-17.1600296098,23.560501478,23.560501478,0.110191944065,23.5539
-40.2831870201,-24.105256922,0.126422062436,23.3326,4.31532198959,-0.105841420964,-29.8079140314,-0.281378300952,10.406899867,-58.0220811755,-23.3644,44.0032,135,0.102173785101,119.574,0.0621139,0.981943,-63.6133082859,17.9243685579,-9.48774515985,23.3397996891,23.3397996891,0.328418100198,23.3326
-19.902354277,-13.6989493283,0.116390518714,23.0958,-5.96350150408,0.0955120769702,-18.6660040419,-0.0323997979454,5.44708373512,-32.5020892512,-23.1199,44.1421,136,0.0543301829077,119.579,0.0517588,0.979009,-45.2831010687,13.7549379424,12.4819252481,23.101431867,23.101431867,0.231255671198,23.0958
-30.7125766778,-19.6848510084,0.126473736308,22.9022,-22.9732859738,-0.00558367744045,-30.3408116566,-0.0759213700656,3.25639043704,-37.7516871875,-22.9448,44.1944,137,0.0325664249954,119.505,0.0785921,1.0,-35.9689020658,4.61326353535,-21.0717235782,22.9091141825,22.9091141825,0.0718008502085,22.9022
-24.3920142639,-15.459352282,0.273977943072,22.536,-19.0696990592,0.0574706734181,-27.4739826484,-0.0144620324482,2.47702112114,-31.5883053739,-22.7138,44.0295,138,0.0247619391678,120.382,0.27504,1.0,-36.8453332484,4.60336394812,-21.2805036418,22.5488352044,22.5488352044,0.110611178463,22.536
-27.1070446965,-16.9276067368,0.178575863127,22.3488,-18.264872196,0.0321104179854,-26.3454733782,-0.050498316775,3.26340492612,-35.4036156765,-22.4928,43.9658,139,0.0325962118171,120.321,0.0900917,1.0,-33.1405831133,4.17907913192,-20.1697840589,22.3526063079,22.3526063079,0.120461969579,22.3488
-23.2046389397,-14.1421343415,0.183664445715,22.1524,-13.8132204145,0.0703512461039,-24.183629209,-0.00547380264948,3.82866057636,-30.7880225857,-22.3213,44.0572,140,0.0382358295622,120.359,0.096884,1.0,-32.8805594573,3.29967448743,-19.8374947948,22.1582792316,22.1582792316,0.164201524488,22.1524
-27.1929905921,-17.0015208022,0.160309707555,21.9825,-18.5847327834,0.0312527475327,-26.4663058888,-0.0659280783565,4.17684434986,-36.9420434263,-22.0132,43.9757,141,0.0417371125136,120.329,0.0832583,1.0,-34.1316348872,4.75155567192,-18.6863776899,21.9873800114,21.9873800114,0.117210953866,21.9825
-23.3104825429,-14.1531136586,0.148520580137,21.7493,-12.3270565175,0.069270724238,-23.6154493939,-0.035381082141,4.17621569679,-33.7781193459,-21.731,44.0621,142,0.0417139848103,120.458,0.0817961,1.0,-29.2503890443,3.30512342464,-18.5939499044,21.7563213374,21.7563213374,0.178591131707,21.7493
-27.2266095921,-17.041889629,0.135802134757,21.5586,-19.4647307078,0.0309257907649,-24.564769875,-0.048380180317,3.727702745,-35.1370850558,-21.6674,43.9793,143,0.0372499060523,120.465,0.0668042,1.0,-30.8596850952,3.4402848701,-18.1593593464,21.5652016546,21.5652016546,0.108725640988,21.5586
-27.348743839,-17.1628196043,0.139074394808,21.3441,-16.0215401477,0.0296977012976,-27.9029885392,-0.0394243711881,3.64507219574,-34.2478365325,-21.3078,43.9797,144,0.0363855701479,120.484,0.0792442,1.0,-33.9228862779,3.26499098918,-23.4160574682,21.3537991212,21.3537991212,0.142771889872,21.3441
-29.1729123928,-18.3773076421,0.123142994642,21.1285,-22.3239333197,0.0108528141457,-28.168720902,-0.0719776438453,3.25802218089,-37.4786283537,-21.2196,43.9658,145,0.03259186979,120.601,0.0663019,1.0,-32.996954857,3.44948973788,-23.3440518221,21.1383923589,21.1383923589,0.0794803838551,21.1285
-31.2550906828,-20.1768846428,0.123580694867,20.959,-23.531929845,-0.0110245912583,-32.3096448779,-0.0897612946017,3.41801154388,-39.1250708957,-20.9816,44.2883,146,0.0341764424978,120.541,0.060214,1.0,-40.3496811841,3.58003866333,-27.6964790662,20.9672538495,20.9672538495,0.0662159701137,20.959
-27.1477087731,-16.9919729486,0.108239294881,20.7655,-14.3873941045,0.0322480767099,-28.063770513,-0.0379375327035,3.44572224821,-34.1758063173,-20.8291,44.2391,147,0.0344590760267,120.704,0.0436327,1.0,-31.8379041918,2.50585164138,-21.9291999943,20.7718232889,20.7718232889,0.160089978048,20.7655
-30.4850617845,-19.5010462754,0.0967787517377,20.5968,-23.2792550753,-0.00330506718791,-31.2773218429,-0.0730054312072,2.95349334335,-37.4422854229,-20.6441,44.3297,148,0.0295394171662,120.713,0.0384504,1.0,-36.464733757,3.3590693021,-23.9260266311,20.6021394507,20.6021394507,0.068819170163,20.5968
-30.8276408114,-19.7941097405,0.0939103461396,20.4072,-24.9079001575,-0.00675216962325,-29.7588457905,-0.0672983125895,2.98217532302,-36.888957162,-20.4278,44.3012,149,0.0298294604354,120.806,0.0410064,1.0,-32.6211096983,1.8897397157,-27.0595525123,20.4131212482,20.4131212482,0.0525352910432,20.4072
-27.453627152,-17.2432832424,0.09112543676,20.2108,-19.2570578048,0.0292117625518,-27.9988883876,-0.0431671958653,3.3850703928,-34.6787635303,-20.241,44.2066,150,0.0338495229599,120.893,0.0418311,1.0,-32.0569743297,4.15064268077,-19.6571300384,20.2174586147,20.2174586147,0.11112558364,20.2108
-27.0395286455,-16.8953817518,0.0878018846372,20.0358,-18.1004649587,0.0333521919982,-26.8366700631,-0.03772520812,2.95156983,-34.1236121592,-20.0584,44.2095,151,0.029519750342,121.038,0.0368276,1.0,-32.4685898791,3.93219402448,-18.9041844569,20.0420830292,20.0420830292,0.122806752854,20.0358
-31.8697408531,-19.806115695,0.085351628817,19.842,-23.2774666172,-0.0167738636374,-26.4907827069,-0.0959849415577,3.74127888983,-39.8522592171,-19.8501,44.1779,152,0.037223450079,121.138,0.0385296,0.994485,-31.5348484658,2.9813625567,-22.4069552641,19.8486727114,19.8486727114,0.0690166686667,19.842
-30.4891990866,-19.495955691,0.0818079267325,19.6284,-21.5553849759,-0.00335115424085,-25.0389372659,-0.0984004484524,3.11912526517,-39.9787548242,-19.6328,44.3444,153,0.031212597216,121.225,0.0321946,1.0,-33.8337142148,5.30708075864,-13.7876204536,19.6339752956,19.6339752956,0.0861173157934,19.6284
-27.4343813615,-17.2049498905,0.0789488274133,19.4219,-19.7258913114,0.0293788359348,-24.5274449638,-0.0488281254402,3.32269709744,-35.2648363533,-19.4285,44.2818,154,0.033221699695,121.347,0.0333389,1.0,-75.7706044164,18.3883487568,-3.48285189898,19.4278904749,19.4278904749,0.10634181324,19.4219
-27.6994900921,-17.452711013,0.0855213686684,19.202,-16.7585155972,0.0264534344271,-25.920934922,-0.0745649195289,3.55080133168,-37.7670940062,-19.2048,44.3272,155,0.0355455849491,121.328,0.0381732,0.999152,-32.0647737949,8.43376000968,-1.63465154671,19.2086806147,19.2086806147,0.135969596431,19.202
-31.6878694532,-20.627204138,0.0809005892981,19.0023,-25.378379488,-0.0152106163941,-19.2888664016,-0.0996715937253,3.06303462986,-40.1511042364,-19.0379,44.4871,156,0.0306242813469,121.309,0.0325916,0.999999,-34.855238943,13.4995556051,8.81218074581,19.0081697934,19.0081697934,0.0478522215382,19.0023
-26.0278794239,-17.0807465305,0.0774752324184,18.8323,-14.383597509,0.0228436776898,-18.5348021965,-0.0604381757606,4.88626448114,-34.4279482843,-18.8712,44.4995,157,0.0480557657627,121.412,0.0322209,0.936585,-35.3496929687,14.4055167304,6.99302256747,18.8385194483,18.8385194483,0.141367322614,18.8323
-20.6017812583,-12.4868963223,0.0798094536757,18.6519,-10.2256280696,0.0931850276494,-17.802165843,-0.00447386269259,4.34614716484,-30.3183108823,-18.6684,44.6238,158,0.0436054062774,121.513,0.0292717,0.999727,-28.2465276153,8.27052151642,-2.86868358343,18.6572955717,18.6572955717,0.197468404219,18.6519
-30.3729583065,-19.5554357196,0.0770230320517,18.4644,-15.0827430015,-0.0047201806017,-26.6127068175,-0.101930939234,4.40789202669,-40.0432722039,-18.492,44.7786,159,0.044414668154,121.554,0.0319776,0.990049,-30.0246779789,2.89546536307,-19.4436844654,18.4706546096,18.4706546096,0.149570009524,18.4644
