PolicyRegParamNorm,AverageReturn,MaxEsReturn,MinReturn,MaxReturn,AverageAbsY,AverageQ,AverageY,AverageAbsQ,AveragePolicySurr,MinEsReturn,Iteration,AverageAbsQYDiff,StdReturn,AverageDiscountedReturn,QFunRegParamNorm,StdEsReturn,AverageAction,AverageQLoss,Epoch,AverageEsReturn
104.942,283.716250245,258.401430424,40.0020372608,527.44383543,15.6867911341,15.6697,15.6729153861,15.6886,-16.0393,-3.61262792929,123,0.503595154841,113.240132159,119.800194882,92.7106,97.3493667103,0.965336,0.867186,123,98.5648314233
105.362,275.561837066,370.953925494,33.7750147566,702.737440321,15.689239785,15.6736,15.6764745188,15.6928,-16.0416,1.15675617099,124,0.513610622489,112.360651125,103.319400421,93.1303,118.6327759,0.961167,0.968314,124,164.462228053
105.744,303.928681089,284.747164974,155.270091966,1129.56200676,15.7297888668,15.7121,15.7160480766,15.7326,-16.0901,-1.26288403759,125,0.514337666902,147.787060869,128.094234063,93.5296,92.5641386311,0.955828,0.930042,125,110.956594208
106.083,286.552105899,728.139825463,116.050362489,471.949971776,15.8865863982,15.8729,15.87598965,15.8905,-16.2693,2.29244119143,126,0.515714222819,98.6346968282,132.170037548,93.9143,234.060601492,0.963326,0.889905,126,206.18728657
106.44,339.99212624,335.647304915,164.827131882,562.968464849,15.9886877328,15.9747,15.9785391642,15.9925,-16.3599,59.7368360974,127,0.514781815768,90.1268686895,139.164295211,94.2941,111.608357678,0.964035,0.919202,127,251.208423278
106.761,308.947163703,400.215054814,184.804523364,641.009074266,16.0375652681,16.0243,16.0281109403,16.0433,-16.4074,96.3611206599,128,0.529793481908,89.6937406258,131.913637403,94.6696,96.4032608977,0.960629,1.01079,128,283.124202581
107.106,385.268423525,443.254398129,158.807110822,644.690397728,16.0861463699,16.0727,16.0776249272,16.0886,-16.4869,-7.70855165181,129,0.528607068704,120.572957165,138.79500606,95.0724,169.827559743,0.95871,0.995883,129,160.735065891
107.487,170.06819519,301.892033877,121.324958697,580.746432911,16.2168229324,16.2039,16.206864856,16.2201,-16.6131,-0.430488890438,130,0.534536604735,65.7260283154,102.371864709,95.4357,84.3558050438,0.967274,1.01237,130,128.695991428
107.809,375.85851568,336.040909136,99.2737735987,737.873652864,16.2327125395,16.2197,16.2234761324,16.2372,-16.638,30.3830561999,131,0.541857455533,109.038525124,138.576515516,95.8227,117.852145447,0.949486,1.03777,131,150.423626829
108.124,370.717745163,372.198620017,174.117833918,1080.86701527,16.3433151617,16.3299,16.3334567152,16.3501,-16.7565,36.2910117292,132,0.53563835893,193.311507932,132.02866418,96.1915,120.615551315,0.937049,0.960462,132,256.807914434
108.496,549.141652228,469.087614231,221.654955032,1159.91362023,16.4112446472,16.399,16.4012623404,16.416,-16.8191,10.2993574096,133,0.53222529986,306.53234717,122.774937414,96.4948,141.857581971,0.959984,0.897249,133,174.774787356
108.792,122.725477539,429.478516851,100.675001482,1011.31542516,16.4409691247,16.4255,16.4297435119,16.4466,-16.8321,-0.534237210323,134,0.529581016834,82.693025172,83.3505194567,96.8954,127.856664886,0.960076,0.922582,134,202.913941094
109.194,314.018252249,479.144331298,110.545423301,673.323520127,16.5746036499,16.562,16.5663430843,16.58,-16.9449,49.5567616379,135,0.532636707612,136.394212775,125.032534857,97.2759,130.84411949,0.965653,0.954016,135,209.075715696
109.51,297.352559111,391.12177347,91.5876389458,667.69432995,16.6025713802,16.592,16.5950809822,16.6075,-16.9926,75.0820840743,136,0.528733086522,163.141115742,118.999705212,97.6804,119.808725186,0.964915,0.934402,136,262.688331855
109.824,415.352735549,355.51436682,237.663956953,908.132103119,16.6602653527,16.648,16.6524469565,16.6645,-17.0385,86.4251917192,137,0.525323118759,131.391976246,132.654501428,98.0244,81.0673728239,0.952017,0.972824,137,233.490571706
110.133,379.649292127,345.046364908,119.440387949,1081.18488688,16.7031034286,16.692,16.6945222997,16.7097,-17.0629,111.400449783,138,0.531971503343,188.314506199,134.048245472,98.4731,76.7425945748,0.967722,1.06137,138,211.977591333
110.476,395.036127975,456.217682276,126.750362646,893.229171555,16.6881228702,16.6765,16.6792177964,16.6945,-17.0434,47.3958428516,139,0.526763368272,202.622923096,144.648093955,98.8093,110.453343295,0.965052,0.920515,139,203.265153062
110.824,195.117432421,414.753452851,91.7245894203,817.448147043,16.7153955173,16.7039,16.7075441211,16.7204,-17.0919,71.5818083548,140,0.531108972102,127.302601299,102.838668802,99.1366,103.335094645,0.96761,0.974549,140,256.990418299
111.169,361.813860852,387.117864188,-7.32941383084,887.081117633,16.7814375519,16.7683,16.7723233837,16.7854,-17.1408,4.00174439225,141,0.528814033728,193.865223754,121.447551977,99.5167,94.9186045068,0.951067,0.950353,141,168.24348641
111.477,337.890851873,381.385716122,126.776153683,997.318620761,16.8030529425,16.79,16.7928479262,16.8095,-17.1482,26.5553582469,142,0.520229301064,188.353895412,126.454393614,99.8379,144.035168124,0.962833,0.928206,142,191.61909199
111.843,207.960997573,330.434000828,125.379896466,624.659051567,16.8297271513,16.8174,16.8197083489,16.833,-17.1716,58.4525214753,143,0.526213086945,110.624778932,107.101912384,100.179,86.19793041,0.961593,0.985593,143,199.25472709
112.217,471.892085594,425.33724362,154.886570449,1152.84849864,16.8078216365,16.7939,16.7975824799,16.8136,-17.1303,134.960970736,144,0.515046681934,183.336877219,150.027992089,100.504,100.560655402,0.957366,0.820096,144,290.420345215
112.563,348.585375048,396.450118969,123.323675079,1005.40980302,16.8198747405,16.8058,16.8090204894,16.8253,-17.1534,47.1115537847,145,0.534483223694,180.892366027,119.056910663,100.875,120.162524484,0.940959,1.0286,145,217.669890639
112.926,354.464061857,853.331188212,6.93967946233,1155.94177625,16.8486106924,16.8339,16.8373689003,16.8526,-17.1741,-0.124389098886,146,0.534030239837,266.341952623,104.433782261,101.232,266.346625383,0.947365,1.07542,146,245.473571064
113.294,482.758673303,632.787928925,132.281715509,1145.41408155,16.8755792925,16.862,16.864623953,16.8805,-17.2005,101.205995152,147,0.510998100272,242.942031491,117.903883725,101.516,168.007172582,0.948156,0.862478,147,347.937959757
113.622,603.293442099,359.146465752,213.866814602,2016.04207641,16.8690555634,16.8557,16.8588818419,16.8755,-17.2063,1.23726722405,148,0.522867292667,368.982744229,121.04248307,101.917,147.225057065,0.952439,0.932537,148,157.832073683
113.959,423.892364007,511.98194356,132.561012931,849.708065466,16.9505088939,16.9394,16.9425624484,16.9573,-17.2749,-0.362422155036,149,0.533291222968,167.538366752,129.585278924,102.258,145.449935393,0.953043,1.06252,149,230.727138264
114.283,442.842020362,698.880582552,229.573096979,1046.86971921,16.9200963297,16.9073,16.9097510625,16.924,-17.2482,3.53347254,150,0.52553162298,195.922131375,133.374967047,102.608,260.956979564,0.954205,0.991238,150,287.923817215
114.588,448.67805663,467.945477705,144.982527085,1088.53839878,17.0000973958,16.9864,16.9903401291,17.0044,-17.325,-3.11099230059,151,0.519443337523,228.489722509,137.248507608,102.967,187.939831067,0.954955,0.952409,151,237.204291478
114.881,371.317817449,529.728348975,96.4460366061,1188.78205588,16.939951041,16.9269,16.9304958235,16.945,-17.2485,0.592087007118,152,0.531861742555,259.967675057,126.249526739,103.333,164.219993548,0.964469,1.04305,152,276.954491285
115.255,484.161888716,232.727503005,168.302416651,1186.30075042,17.0066832214,16.9922,16.9964756859,17.0085,-17.3188,83.4255054757,153,0.500428856274,216.278010435,159.117960338,103.658,52.3976886625,0.972009,0.834954,153,173.579664559
115.603,430.470000063,542.463029839,54.8544459863,1081.37489059,17.0243962707,17.0123,17.0145491756,17.0314,-17.3492,-1.35197242951,154,0.535837668244,216.928158884,125.291192067,103.981,158.963683536,0.962524,1.06023,154,205.359211832
115.918,115.840934054,601.366683642,-56.3398494949,487.533456667,17.0295285152,17.0156,17.0200767221,17.0358,-17.3496,3.88320844541,155,0.525127693087,84.9867489913,63.812679849,104.282,218.86602242,0.970037,0.952554,155,193.963948075
116.216,381.374091064,779.115274882,113.693898278,2093.27162923,16.9792934784,16.9655,16.9685460095,16.9851,-17.2924,9.06983640493,156,0.514598277033,355.392575505,128.061383134,104.58,241.767840674,0.973111,1.00836,156,254.957418182
116.648,454.931024096,413.295287262,62.9042743835,1491.66699958,17.1258688928,17.1134,17.1165533285,17.1324,-17.449,1.34874385131,157,0.522255038101,264.83703107,145.62813094,104.916,141.084782691,0.965962,0.970878,157,162.823069413
116.952,309.984783986,554.376589024,116.199001729,1643.40379111,17.0998853049,17.0846,17.0873338782,17.1059,-17.4205,12.2626923,158,0.514316660944,259.8482879,122.155696176,105.21,228.47522746,0.958978,0.926123,158,323.442473268
117.265,206.947286135,911.366709405,106.692322055,1042.49575938,17.1087562083,17.0936,17.0957764495,17.1151,-17.4238,2.96379775851,159,0.5246084256,182.877052646,100.132861421,105.549,302.303720884,0.97435,1.036,159,333.498011499
117.571,283.999742398,524.748953872,99.8706114352,1039.35711095,17.1192707045,17.1025,17.1063703828,17.1247,-17.4376,96.4584847755,160,0.520458965038,194.665297637,118.117692226,105.854,135.984939756,0.96206,0.958642,160,212.489142101
117.883,328.909615103,814.171705918,23.7977984476,805.708910081,17.1690656039,17.1544,17.157709243,17.1733,-17.4845,6.46616305227,161,0.523833928019,170.616138919,124.976081221,106.164,279.573710356,0.962495,0.989434,161,411.063614877
118.157,325.764700773,656.29667429,97.3131269013,818.302332182,17.1802099037,17.1643,17.1683984344,17.1837,-17.5073,30.1778314956,162,0.533882394328,133.501848009,120.127501548,106.541,192.981241149,0.952934,1.02131,162,166.419828696
118.469,229.070441512,569.456365509,61.0027013823,617.136193685,17.2721178686,17.2575,17.2608734414,17.2769,-17.6043,6.22808843629,163,0.548145213713,133.571445011,99.0952915022,106.927,179.89166662,0.963401,1.1318,163,208.55499882
118.829,127.012498725,294.995847089,87.7065015359,399.55951512,17.3030134034,17.2873,17.2898894412,17.3101,-17.622,-1.33602884848,164,0.541208192886,41.871240129,81.7782490142,107.269,81.5231661645,0.975872,1.10977,164,129.728378527
119.18,301.907901729,506.368033283,43.519161626,815.952415371,17.2757284385,17.2582,17.2609275712,17.2803,-17.5891,26.1807300562,165,0.508895860245,155.193800709,105.29657695,107.563,181.937518469,0.956156,0.843439,165,237.698141851
119.491,364.794228343,494.658032923,98.3681150962,964.122719074,17.3538362564,17.3332,17.3373529365,17.3551,-17.663,39.6233843624,166,0.528917614164,206.540043906,115.230764259,107.871,172.278314264,0.964373,0.919959,166,223.872444374
119.842,265.01557868,450.312264434,-8.02067922717,778.454210391,17.3221134423,17.3051,17.3080275928,17.3254,-17.6481,11.0936665416,167,0.531374998198,169.529425734,80.9450135827,108.15,160.516490139,0.959915,0.997299,167,251.886248929
120.19,263.002473156,345.300409694,93.8915307215,1322.13527966,17.4162172384,17.3983,17.4015399615,17.4218,-17.7223,-10.5162237065,168,0.52578837026,201.363598265,93.8408297257,108.48,143.251612929,0.967548,0.892252,168,186.708156636
120.507,370.33198901,837.278374411,95.0229693952,840.598788384,17.4433928603,17.4287,17.4317548221,17.448,-17.7563,18.1193597811,169,0.541119714951,239.369137557,75.6281327567,108.72,295.704921308,0.955636,1.06506,169,331.085927821
120.747,383.715939171,510.360931036,3.47131281267,1472.52989158,17.3990594854,17.3833,17.3854766293,17.4072,-17.7165,16.7203968475,170,0.533544353789,383.261869912,84.0164311922,109.064,162.592767573,0.969451,1.01182,170,217.504267102
121.014,455.793099038,381.918060254,-4.34540627567,1529.0436528,17.4360269228,17.4172,17.422686854,17.4387,-17.7576,0.236465142435,171,0.542516317534,424.980316627,70.0871182583,109.369,144.768788729,0.956619,1.08774,171,139.402025403
121.323,327.569511496,370.142425491,45.2089455144,1124.17650401,17.4317596441,17.4195,17.4206339197,17.4377,-17.7479,32.8882352541,172,0.534066108641,216.230673754,103.334384001,109.666,116.86362553,0.970352,1.01198,172,210.946363248
121.682,367.150867538,467.472169486,-17.0687714935,996.570307194,17.4658395816,17.4497,17.4552086159,17.4681,-17.7924,4.12743760638,173,0.524950732667,276.109348489,61.293386077,109.979,154.934703967,0.961238,0.931293,173,234.324997221
121.97,362.913913013,387.175049528,125.447596468,998.08793037,17.4998202117,17.4866,17.4893339408,17.5048,-17.8049,-8.27820624623,174,0.530154748523,227.344384235,92.17678608,110.24,138.132659201,0.956299,1.02679,174,186.886804846
122.298,444.363326034,366.29552035,26.5857428729,1372.26249085,17.4691625406,17.456,17.4570863711,17.4785,-17.765,6.68933759838,175,0.531014288977,321.893055399,101.59649547,110.57,125.509830715,0.971888,1.00315,175,166.295027865
122.554,361.190869584,925.656915188,116.66184757,1186.16216164,17.5134593865,17.4978,17.5010343018,17.5192,-17.8037,13.2554506476,176,0.542529793518,248.467149593,122.487431444,110.88,302.010082473,0.973761,1.08985,176,216.429732982
122.841,329.273165201,448.428238776,119.019260609,853.200555168,17.4974946424,17.4783,17.4816546055,17.5031,-17.787,32.8334992572,177,0.514257408077,138.027894581,110.396456753,111.171,149.683865635,0.973894,0.932575,177,206.415867446
123.18,437.510707846,506.793719496,78.1471301708,1019.29121539,17.502999724,17.4855,17.4888138646,17.5073,-17.8048,-19.8967099375,178,0.540982469939,315.712737699,76.0229183429,111.496,173.240085794,0.950927,1.09467,178,225.452838682
123.562,410.514867566,387.542481284,56.7332827042,1223.86447203,17.5225459999,17.5058,17.5074426112,17.5293,-17.8171,-1.57263499903,179,0.545701196223,269.98306399,101.581367706,111.8,142.547706088,0.966634,1.14982,179,202.1036125
123.89,364.052870779,417.009875793,96.5567936017,758.595675968,17.4965793191,17.4775,17.4806158617,17.5037,-17.7868,115.916050944,180,0.532594694381,149.876550808,97.1844800701,112.096,116.022860443,0.972167,1.0535,180,275.561146116
124.164,160.032621772,390.022650166,1.00947361559,1429.64442997,17.4637529635,17.4477,17.4502126924,17.4688,-17.7681,39.1107899006,181,0.535780190555,259.265206395,37.5289656898,112.428,140.288441403,0.936684,1.07252,181,228.251971812
124.466,358.200606674,296.230708624,-22.3296871685,1279.11896919,17.5210382508,17.5046,17.5073356038,17.5253,-17.8153,111.155160876,182,0.537192042059,311.17606947,52.4951988376,112.766,62.0207942863,0.959567,1.12163,182,191.661612041
124.732,485.701468494,674.163813642,40.4396010158,1268.5836746,17.5022614448,17.4857,17.4888488545,17.5068,-17.7974,-79.4334473863,183,0.528165663053,289.616669749,93.2378421403,113.034,295.134585345,0.965879,1.06566,183,213.421219408
124.991,426.429617142,602.171362991,188.967346939,692.762397432,17.5599728797,17.5461,17.5483980248,17.567,-17.8529,5.89978545814,184,0.528924553028,143.597222513,96.1090218591,113.359,216.349446091,0.962194,1.06674,184,235.930896136
125.309,372.534638837,445.290753945,79.9363312226,998.103347588,17.5028126685,17.488,17.4903888059,17.51,-17.7918,42.8149660329,185,0.519430310034,180.074335214,107.084510017,113.595,144.429819668,0.957774,0.920246,185,224.454622188
125.609,352.035290289,531.406575881,48.987742572,877.140202866,17.5525375006,17.5381,17.5418376503,17.5568,-17.8102,27.8353134829,186,0.514745605223,196.58920045,85.1216848967,113.849,183.52554979,0.969308,0.925994,186,283.96426066
125.889,309.763792689,663.225271452,27.5072940054,672.468407492,17.5558424949,17.5422,17.5437355789,17.5602,-17.8402,3.11216634293,187,0.523942698213,129.834092786,120.82061254,114.12,225.12772248,0.962785,1.07503,187,207.069781674
126.135,315.574354316,460.715907212,3.25868655821,1042.58937999,17.5152096798,17.4992,17.5028919959,17.5171,-17.7931,3.41801062147,188,0.50678244506,196.178596146,98.1833082245,114.367,190.147390022,0.961554,0.891827,188,211.290581207
126.419,435.768386963,422.854188761,24.7036195681,1032.88774835,17.5341661508,17.5171,17.5213561975,17.5386,-17.8086,42.3689251382,189,0.517053413719,234.315040432,106.181444304,114.719,138.787565002,0.9692,0.964102,189,247.407939082
126.656,424.525959974,427.81325016,20.9851968829,844.570085912,17.6006472114,17.5887,17.5894233947,17.6073,-17.8853,1.24551151263,190,0.505307179968,215.947189146,57.1412558027,114.958,130.710306033,0.961246,0.952559,190,250.467645557
126.901,516.913899546,329.087029801,-16.3949905375,837.172194507,17.5518565674,17.5355,17.5395310545,17.5541,-17.8467,-3.17485800379,191,0.516080735148,297.81337972,25.5050819677,115.264,136.365371256,0.963489,0.975407,191,140.682872292
127.199,268.054674021,467.949234204,-26.5496773308,615.877842247,17.6586310952,17.647,17.648754876,17.6653,-17.9403,-2.74620288141,192,0.514273574777,167.745864317,77.0412452163,115.554,180.568987008,0.967096,1.00587,192,178.909435455
127.478,473.713337252,318.447367454,175.77883555,1397.20089365,17.5607701447,17.5492,17.5519002031,17.5663,-17.854,-12.5865253916,193,0.538992276327,247.697616932,90.6816798864,115.837,100.43803217,0.962614,1.1687,193,185.899469721
127.749,187.690674631,215.332955877,-3.32176691696,1016.22182038,17.6361869867,17.6219,17.6254913563,17.639,-17.9298,22.897900969,194,0.513871843582,272.238814685,49.1950605547,116.075,76.1036196874,0.968264,1.03356,194,135.917674806
128.029,781.41392282,430.132312532,12.491238192,1052.79120596,17.6218096813,17.6078,17.6106349357,17.6261,-17.9114,0.488109872127,195,0.516819035945,410.313527131,95.5020941144,116.394,144.105274003,0.918672,1.10052,195,272.875581882
128.282,151.840007487,557.519810866,-50.7087248021,997.466725956,17.6356756525,17.6223,17.6244176304,17.6416,-17.9283,-4.54964796996,196,0.514605353204,260.340150267,27.4996329827,116.645,235.195980871,0.96431,1.04974,196,171.569092403
128.517,591.800215752,1462.36137403,405.639949237,815.903377877,17.6013780894,17.5878,17.590646635,17.6051,-17.8893,5.73561032537,197,0.523157786,101.555749682,85.0883093672,116.909,613.014305199,0.958862,1.13437,197,401.582274662
128.811,437.058840441,297.579510771,-11.1076995058,1385.14065,17.6383993522,17.625,17.6282845115,17.6436,-17.9151,33.3289125068,198,0.506421535235,281.13915669,104.542164688,117.167,94.9822860103,0.961047,1.03031,198,189.321348061
129.131,489.100530114,223.705329925,12.3244113594,951.849073703,17.6110899522,17.5989,17.6003329203,17.6173,-17.9028,15.2959299892,199,0.500312164279,270.313052944,91.1218056343,117.381,67.4311972047,0.964997,0.942074,199,97.8912180578
