AverageAction,AverageEsReturn,AverageAbsQ,AverageQLoss,StdEsReturn,AveragePolicySurr,AverageAbsY,AverageY,MinEsReturn,MaxReturn,MaxEsReturn,StdForwardProgress,AverageReturn,AverageQ,AverageAbsQYDiff,AverageDiscountedReturn,MinReturn,PolicyRegParamNorm,AverageForwardProgress,QFunRegParamNorm,MaxForwardProgress,Epoch,StdReturn,MinForwardProgress
0.655117,85.4915046444,5.07823,0.260838,26.808109896,-5.31925,5.07865877183,5.07836079862,45.7421358242,136.941723697,136.3115252,0.201476018849,65.9524993582,5.07546,0.299433375657,49.1829846376,26.1054659345,21.6425,0.263327596608,58.4594,0.690730498378,99,24.8606341368,0.0383905802602
0.644274,75.6888953428,5.16052,0.263733,22.7050385682,-5.40089,5.16147405511,5.16102592332,42.6798154908,262.810824912,120.021023045,0.177532322328,110.316726753,5.1574,0.305070666085,64.543832508,26.2241745443,21.6536,0.195359000324,58.8124,0.65424124056,100,49.4219090597,0.0381017080081
0.615138,98.2974060815,5.2165,0.27757,25.1127866486,-5.4815,5.21646541635,5.21602618056,40.0063316065,177.376641238,131.838928699,0.206081517459,82.1113481336,5.21331,0.308624087167,55.7469607304,25.773694728,21.6742,0.231554421943,59.2214,0.650233776434,101,33.5315104152,0.00671047723703
0.579246,90.6593743878,5.33688,0.289134,30.6027986628,-5.6246,5.33804888704,5.33780834193,54.1208770739,131.941372924,146.248467172,0.122819062478,59.8495849383,5.33391,0.313788143998,44.9333070815,28.5520571134,21.7024,0.135437689788,59.6532,0.652732223977,102,21.6559434425,0.0232626983896
0.588709,90.6552096836,5.41759,0.288815,54.6400511711,-5.71283,5.41745684037,5.41706319667,50.6603774357,253.788745266,240.436250867,0.141857753773,112.190374059,5.41465,0.314613650943,65.992094821,45.6789600806,21.7487,0.160763181056,60.0734,0.609709605685,103,46.9564738122,0.0545971068666
0.626767,146.696033481,5.52042,0.284595,94.4564773585,-5.7852,5.51986262093,5.5195272532,8.42670599431,252.26126799,252.438408157,0.0277618307078,195.116723105,5.5179,0.314714095988,83.0207008549,50.4173658783,21.7926,0.0808094294001,60.3835,0.151031980388,104,66.0321339285,0.0318042475516
0.683662,74.7057891271,5.55255,0.317639,46.8657211268,-5.78637,5.55199082727,5.55170356909,11.2033936177,253.653383419,168.735416325,0.0387379070345,222.260184386,5.5499,0.326647194538,87.4182845783,79.9339623949,21.8592,0.0450502144913,60.7193,0.127952957508,105,51.7119495923,-0.0423312339544
0.660619,102.435044498,5.62689,0.285994,49.6264547746,-5.91033,5.62832162065,5.6280769953,45.8602069277,159.207880957,194.434115745,0.0232467155834,78.2073190625,5.62428,0.306882549747,53.7614288553,35.7480383182,21.9086,0.089317108643,61.1106,0.180876616334,106,24.8624763132,0.0271228864319
0.59929,112.169885134,5.70914,0.279547,54.541782838,-6.00443,5.70854675826,5.70819193627,66.9842901822,253.846726194,251.034280431,0.143025001467,111.463206998,5.70628,0.299964726068,64.1886237255,29.3319111203,21.9596,0.155396061097,61.4991,0.610113534706,107,56.2584036893,0.019364442307
0.638599,161.281553289,5.80399,0.303946,77.8955159755,-6.10459,5.80376780106,5.80358559679,64.4743660026,271.247253361,250.307968286,0.148820915056,227.524576867,5.80145,0.305024945796,88.2020488621,63.0785109733,22.0034,0.111207038469,61.8508,0.549854703485,108,53.1380710345,-0.0216512066669
0.630719,194.209293247,5.85859,0.282054,95.0383718054,-6.15494,5.85809377555,5.85772763318,29.6058382768,252.080582612,250.118247182,0.030414657275,245.948677042,5.85628,0.301233468266,91.4880442585,136.231278089,22.0597,0.023986656456,62.2354,0.090805908757,109,17.4071501391,-0.034970833412
0.613621,213.357709653,5.94863,0.301676,69.4062122655,-6.23741,5.94865700658,5.9481923204,74.593122298,250.924713852,251.488973684,0.0316380312469,247.387232049,5.94584,0.304913530888,90.9844690894,243.681392562,22.1162,-0.00402064138536,62.5658,0.0655514669441,110,1.54852215724,-0.0802007805241
0.618689,185.697312252,6.02192,0.299445,90.099566824,-6.2978,6.02217223242,6.02189535743,17.7331295665,250.387442241,251.765626397,0.0382559960536,247.05226895,6.01944,0.305429330453,91.1065561076,222.590574854,22.1635,0.00601060333015,62.897,0.0598255689862,111,5.21404283367,-0.130901388655
0.706678,165.547155721,6.06931,0.317213,108.342669425,-6.34846,6.06889949904,6.06839512159,11.6750045056,250.81327071,249.810863047,0.0538206180828,232.364795769,6.06634,0.311421793249,86.7296219891,18.3961258378,22.2162,0.00348848602212,63.3415,0.072256719602,112,55.7941989583,-0.148118994577
0.5815,239.308559095,6.17179,0.305513,16.1332728932,-6.48425,6.17171274404,6.17125994644,211.428190762,250.492952003,250.371120152,0.0910307835295,245.850449914,6.16863,0.304545789744,90.7446590819,184.346820315,22.2506,0.0063985210293,63.6904,0.543973158597,113,9.84911954875,-0.073174668722
0.619076,204.806466996,6.24313,0.317402,88.5577958301,-6.55216,6.24264300376,6.24202697159,27.698960768,250.896022535,249.938346713,0.0214857319658,248.406829343,6.23998,0.304819109153,91.7777815313,246.579263924,22.2972,0.0161232246037,64.0573,0.0639264578714,114,0.99498104642,-0.0250363312382
0.616051,242.11203041,6.34825,0.310762,10.6172601026,-6.66556,6.35002614874,6.34967197684,223.884267894,248.723572774,250.242437375,0.01793273106,247.119026728,6.34467,0.303781300839,90.814240409,245.92571934,22.3257,-0.00955214064749,64.4187,0.0200589493692,115,0.862930800408,-0.034721773743
0.634582,218.354827938,6.45549,0.312254,62.3420760303,-6.76727,6.45643865554,6.45590272391,93.6847629986,252.132640238,250.849377785,0.0345497202423,246.531050764,6.45275,0.304695221923,91.9113044905,147.410151748,22.3702,0.0304854262472,64.7394,0.0921478249156,116,15.75812674,-0.047025368669
0.584322,231.875621815,6.53885,0.334128,28.4399859044,-6.86881,6.53730373791,6.53711710888,182.655714388,250.491378471,250.017541901,0.0269085148552,248.133483372,6.53567,0.309931189858,91.661780041,245.390877315,22.4156,0.00728651710596,65.1333,0.0644937845249,117,1.26592332606,-0.0491267306173
0.571902,248.289884854,6.68441,0.328106,2.28566896863,-7.02774,6.683481239,6.68314211047,244.719298141,251.208547808,251.056295686,0.0207284480348,248.510959409,6.68115,0.309528457929,91.919315358,246.695669185,22.4363,0.0112072937864,65.485,0.0652633798173,118,1.0271817671,-0.0251065213976
0.530803,248.234558058,6.78105,0.316212,1.36418029714,-7.11956,6.78008302002,6.77971297377,245.885411822,254.266689711,249.141993535,0.0341970807749,249.087040382,6.77833,0.306655945025,91.9397358896,246.89330097,22.4574,0.0221134479621,65.8139,0.120118169836,119,1.67822032766,-0.0252636420531
0.544167,218.593360025,6.87752,0.317658,58.4877452037,-7.1815,6.87646907075,6.87601371325,101.64585225,251.538065597,249.054262175,0.0271419940869,248.893549656,6.87446,0.309121487491,91.7714653529,246.431861268,22.4116,0.020791766575,66.1258,0.0738488360156,120,1.26550414748,-0.0328952739988
0.612557,224.660270655,6.94097,0.345326,43.2797749587,-7.26973,6.93990449786,6.93945462933,149.725453954,254.048140532,250.990974198,0.100107169897,246.081849826,6.93774,0.311035035826,92.2662363212,98.7564443875,22.3992,0.0563151711262,66.4737,0.66352065374,121,23.3342614932,-0.00749366508612
0.554698,216.745983386,7.03434,0.333442,63.5077120041,-7.33247,7.03368515918,7.03311290876,89.7927168258,266.10583481,251.289525045,0.184620097323,231.842097592,7.03103,0.302434858792,91.2169031962,77.7431467351,22.3953,0.205551437365,66.8397,0.510372053616,122,44.6533766119,0.0207140527219
0.55275,209.971203841,7.08973,0.323988,55.4053267733,-7.38787,7.08857516543,7.08797530456,109.801054106,253.043331918,252.835578741,0.0753018022576,245.844063315,7.08594,0.30051279044,92.4773898416,83.6432750582,22.4063,0.0513206357872,67.1475,0.498900360542,123,25.6786514866,-0.00794183972736
0.550533,215.024789363,7.15971,0.333575,38.9120925947,-7.46025,7.15794329878,7.15734434238,161.681158442,273.657917615,269.088786987,0.182498504403,236.095902429,7.15617,0.300369530257,90.4826405047,63.7985541182,22.4352,0.168144982386,67.4766,0.590148646113,124,46.753890764,0.0184995204306
0.532321,195.145384258,7.22813,0.351099,71.8248877926,-7.52788,7.22748243694,7.22699119969,72.9902935085,252.821861155,252.967156504,0.0260616077412,250.393648933,7.22465,0.301928624505,92.2978971564,248.008078846,22.4837,0.0489090415689,67.8453,0.0968942701631,125,1.27157011554,0.000638647875064
0.534262,153.511480687,7.26111,0.411511,101.589276329,-7.52355,7.26131370174,7.26048929307,14.4330976688,251.979618678,250.96451669,0.0266992775119,249.163771415,7.25723,0.32934851376,91.5176878805,245.192583479,22.5424,0.0246686726474,68.2361,0.0808269583936,126,1.28344804215,-0.0561717720001
0.587737,169.111009927,7.29805,0.363356,91.2176397821,-7.54107,7.29653166486,7.29603780354,19.1415186136,254.718847155,253.456889713,0.0321868786062,250.902569275,7.294,0.309571952489,92.8105704632,247.835418391,22.6048,0.0613685018565,68.5744,0.140114005976,127,1.60983247476,0.000102029918015
0.579834,229.366376492,7.33442,0.370391,35.8088229695,-7.61322,7.33380030115,7.33297635796,167.378314174,256.016712576,251.97720974,0.101912520459,249.305991652,7.33053,0.302083783285,93.8383304591,196.480907585,22.6637,0.0933520331564,68.8787,0.517055629245,128,9.72711896411,-0.00456803778297
0.5688,200.445765276,7.38954,0.365119,72.753218438,-7.67315,7.38882042418,7.38829280291,82.5412765614,253.112331005,254.596489071,0.0746502131982,249.44372019,7.3856,0.303140762741,92.8858994041,222.474810837,22.7073,0.0551551188037,69.1955,0.495098387996,129,4.45899898452,-0.0259319925616
0.61922,210.546144814,7.44837,0.349028,56.7454084347,-7.73238,7.44629784593,7.44576696954,104.055845119,263.473252954,251.230843244,0.196330078158,225.801959817,7.44433,0.295142106004,90.6586535921,106.600291589,22.7574,0.203053476152,69.4704,0.546476068306,130,46.8173031796,0.00896860000497
0.625214,182.073744118,7.52748,0.319742,83.931997898,-7.79992,7.52662972686,7.52574746738,67.4201143985,253.678165903,251.642158909,0.0285730564441,247.726195394,7.52402,0.285140635531,92.5543307361,139.872475984,22.8077,0.0576585670418,69.7499,0.127527579179,131,17.1041390924,-0.0113424332208
0.636326,238.867426454,7.5882,0.336854,18.773436789,-7.864,7.58520764,7.58461239869,206.373087225,253.641104845,250.431625784,0.0218516898703,250.892902731,7.584,0.287993330495,93.0024486256,248.749339431,22.8433,0.0659534459729,70.0904,0.11654757946,132,1.06275903755,0.0165924571957
0.569745,221.183055985,7.65992,0.356364,59.766612027,-7.94496,7.659557692,7.65914469232,101.671128258,255.409875969,252.871929324,0.150613172733,227.669588522,7.65649,0.29274795237,89.8309427724,75.1257656723,22.877,0.135118602893,70.4071,0.625847711768,133,51.0768141174,-0.0399035396764
0.587837,182.817297738,7.71144,0.352997,75.4757196358,-7.99047,7.70986576654,7.70936831602,78.3108392565,256.426013851,251.690436211,0.0327023559928,250.758735013,7.70742,0.292147632536,93.0996574194,247.489007162,22.9415,0.0584560600388,70.7222,0.172015204162,134,1.59051122194,-0.00653771909415
0.598636,171.481884879,7.75305,0.347002,80.3158808967,-8.00038,7.75213289395,7.75166603315,73.9758999077,252.429958769,252.095377559,0.0301336544737,248.796046683,7.749,0.292649750388,92.2097833347,207.954166197,23.0023,0.0442594663331,71.0601,0.182973510865,135,6.53961883658,-0.00309294312487
0.52769,224.801040675,7.79721,0.358535,45.1116489088,-8.06713,7.79511192912,7.79455972049,146.738921654,257.117698887,253.607418428,0.0644258630378,244.248624013,7.79338,0.289048630836,91.5970059408,73.0192107929,23.0617,0.074896590188,71.3657,0.338711502431,136,32.1954883052,0.00550126635351
0.557754,250.543778211,7.87674,0.354777,1.27240627675,-8.15102,7.87483086964,7.87426939097,249.376645329,252.613325496,252.626239098,0.0260586027233,249.702239566,7.87291,0.288563484917,92.4280282058,247.532785338,23.1168,0.0359558230828,71.6884,0.0948531506484,137,1.24322102387,-0.00641557929124
0.589559,220.452651224,7.89349,0.369506,60.3030012996,-8.18495,7.89132865402,7.89076733154,99.8808018541,252.889813359,252.381765559,0.0264808137895,249.784333505,7.88951,0.296640344298,92.4067793113,247.098228713,23.1864,0.0402653257621,71.897,0.103411808593,138,1.30978276363,-0.017386517955
0.601857,201.867028602,7.97601,0.38201,67.5669371206,-8.23245,7.97464405895,7.97408895525,80.5293585386,250.868443676,254.233895742,0.0261941277707,248.663379623,7.97217,0.30057777971,91.7226731523,245.742272876,23.2472,0.018386278866,72.2438,0.0675156072381,139,1.21171587774,-0.0470010915938
0.587984,200.598180134,8.0293,0.353091,69.239346394,-8.28108,8.02761423305,8.02719031343,73.173712091,252.782727014,250.698313977,0.0260692742722,250.592327844,8.02601,0.287732568975,92.8718616541,248.307260772,23.2977,0.0556927325917,72.579,0.105411365333,140,1.25723483407,0.00815159266341
0.616634,231.887298424,8.02805,0.395192,30.5496834871,-8.27989,8.02866075997,8.02811160485,179.042515146,254.832566653,251.989591871,0.0423135856911,238.517896987,8.02471,0.29792639883,90.4822492682,62.0773845544,23.3644,0.068123338797,72.8192,0.19320335314,141,44.7721258863,-0.00821256589965
0.590295,247.428081409,8.0727,0.349531,1.25204929953,-8.34284,8.07231438887,8.07193663991,245.289580741,251.208034755,248.451323161,0.026898747829,247.947535808,8.06913,0.287625888518,91.8257630366,215.254853083,23.4331,0.0224471035585,73.0917,0.0748165305949,142,5.31591141192,-0.0352693661113
0.600414,247.247300784,8.13412,0.332368,1.12252107132,-8.41171,8.13316118236,8.13287988355,245.812116556,249.109775827,248.789960976,0.0292401819147,246.274208046,8.13124,0.279355442543,90.3449051319,243.676175986,23.4977,-0.0283463614198,73.3711,0.0293984407428,143,1.42533963669,-0.0793490539257
0.609867,245.881205715,8.20195,0.36372,2.52100505356,-8.48823,8.20090130864,8.20077336301,241.632772824,248.372910329,248.189870208,0.0218694400216,245.947390146,8.19859,0.289223183314,90.0311603112,242.756710431,23.5538,-0.0335577310596,73.6412,0.0162211706799,144,1.05668555512,-0.0986674576308
0.573462,245.483049661,8.26199,0.38104,0.68101203265,-8.543,8.26086109355,8.2604870523,244.634003444,250.549748236,246.152919509,0.0303970938264,247.424282235,8.25808,0.29121171406,90.8193904389,244.56289071,23.6214,-0.00849752586007,73.9347,0.0571563857474,145,1.47581925145,-0.0678559211038
0.560561,204.06384403,8.34131,0.36507,86.4260292963,-8.60215,8.34006806458,8.33984146581,31.2237080186,252.030038015,248.268695115,0.02897093742,248.000200917,8.3374,0.292938065699,91.4035702503,245.020172045,23.7028,0.00305867605118,74.2515,0.0765855445906,146,1.45932256873,-0.057674134261
0.630497,235.858764568,8.37204,0.365004,16.2478686171,-8.65158,8.3697206664,8.36929697516,207.751159466,248.242271908,246.222836525,0.0270761586503,245.535975341,8.36823,0.288274487033,89.8796928337,242.391871103,23.7444,-0.0402234849861,74.5316,0.0198427241639,147,1.31522413037,-0.105287625191
0.694578,199.231637197,8.43513,0.387047,93.0476231771,-8.69661,8.43303003769,8.43260393478,13.1467869925,247.49447581,247.65316595,0.0222367895399,244.236625885,8.43117,0.288245608229,88.9988199519,242.079490491,23.8145,-0.059080912653,74.7914,0.00471595483342,148,1.09678374588,-0.105731128355
0.613651,243.631759727,8.49981,0.374776,10.2676948048,-8.77924,8.49856917609,8.49835337648,225.988607547,246.314979266,251.539647146,0.0265782801664,244.544866078,8.49548,0.288762629625,89.2454509844,241.335532297,23.8705,-0.0616175610842,75.0447,-0.0227550097601,149,1.26710117562,-0.13057532828
0.560836,246.689859789,8.50991,0.370913,1.35381449645,-8.8026,8.50814291012,8.50771596657,244.837660659,248.4050117,248.431407053,0.0229205087922,245.660513061,8.50553,0.289240763669,89.8025517882,243.312525904,23.9452,-0.0431187917205,75.3362,0.0184726358174,150,1.06972427623,-0.0930491284082
0.622691,245.060932121,8.59926,0.389345,1.16116264778,-8.88759,8.59989669652,8.59957387215,243.502681408,249.338592191,246.73773599,0.0280052651537,246.612557387,8.59527,0.29569163699,90.4782039847,243.121411381,23.9979,-0.0197169500913,75.559,0.0406522323537,151,1.3765471214,-0.093793773766
0.681408,197.583844279,8.67905,0.390282,82.4968284868,-8.94411,8.67640604108,8.67618540113,15.1745001016,247.639056856,246.088527706,0.0376862765168,244.1257118,8.67524,0.300371130793,88.8344522684,240.226912922,24.0591,-0.0614976161771,75.8674,0.0116945997556,152,1.83467224294,-0.13894871995
0.656253,189.785830794,8.68446,0.392347,97.4604608658,-8.97977,8.68357997756,8.68313472538,21.0018638991,249.482018632,248.596487925,0.0244409829844,246.183332705,8.68026,0.292616717513,90.5080441377,244.053028677,24.1166,-0.0232958019795,76.1239,0.0481188314206,153,1.16946177707,-0.0690431819633
0.585977,245.871909184,8.7939,0.37222,1.156725365,-9.08428,8.79198145389,8.79152176597,244.219884495,249.768195018,247.46451044,0.0207931066891,247.478366574,8.78962,0.281578168855,90.9934203236,245.2819193,24.1673,-0.00524878549238,76.34,0.0439097556171,154,0.977246835046,-0.0512782818293
0.749198,245.319728293,8.83243,0.430631,2.50204935615,-9.11598,8.83226460885,8.83162089792,241.808252489,246.174532615,248.70614614,0.0245511762176,244.077736088,8.82799,0.306240942506,89.0784039194,241.448609189,24.2369,-0.0561245114496,76.6326,-0.0139678991237,155,1.22321822576,-0.110658732055
0.694092,197.558347628,8.89042,0.420098,81.3568111632,-9.16568,8.88898870277,8.88802987312,17.2545057058,247.16037037,244.765354109,0.0209297823397,245.177840751,8.8858,0.299401361641,89.6594626942,242.809250753,24.3036,-0.0391222590247,76.8394,0.00548284341756,156,0.97797084078,-0.0918043832377
0.72826,187.658756384,8.97995,0.385125,88.5638734667,-9.2763,8.97975734912,8.97910906334,16.6904097824,245.643133956,246.308438324,0.0262712935278,242.077841066,8.97436,0.296589939914,88.7712134126,187.473694446,24.3923,-0.0728956404199,77.1088,-0.0265435246347,157,8.70497410056,-0.159692380269
0.622718,189.412469425,9.04926,0.439894,75.7247402401,-9.33829,9.04923516458,9.0484122226,52.5901370469,247.114830616,245.112948788,0.0354543562693,198.385604145,9.04632,0.30388865837,81.6836215328,93.6461634438,24.4788,-0.0811168454123,77.4395,-0.00420554427094,158,56.3548722667,-0.136058911254
0.751822,203.729652454,9.12068,0.430496,72.3325078967,-9.42173,9.12071103099,9.12010811856,78.4490117421,246.042998354,245.927727534,0.019600955756,244.288993306,9.11702,0.302631042037,89.35120387,242.660570697,24.5427,-0.0499178618864,77.7223,-0.0101150995132,159,0.870305998476,-0.0865763616919
0.745834,208.636345733,9.18359,0.394561,71.9460751957,-9.46911,9.18256646856,9.18192640884,64.7713127545,245.528311562,247.243272762,0.0263689525475,142.412011562,9.17949,0.288802970859,71.2991527196,68.8612141549,24.6185,-0.110768127489,77.9519,-0.0231234192194,160,50.2780996323,-0.158952882976
0.655727,128.047392753,9.23712,0.432116,67.3391224895,-9.52085,9.23629103996,9.23589403594,35.0917039886,247.257335904,243.13969476,0.0187299058868,245.264487919,9.23321,0.292829608678,89.6491252698,243.905369131,24.6896,-0.0390621392034,78.2161,0.00173866863069,161,0.886728352451,-0.0691781740257
