StdEsReturn,QFunRegParamNorm,AverageAction,Iteration,AveragePolicySurr,AverageAbsQ,StdReturn,MinEsReturn,AverageAbsY,MaxEsReturn,AverageEsReturn,MaxReturn,AverageAbsQYDiff,AverageQLoss,AverageQ,Epoch,AverageReturn,AverageY,MinReturn,PolicyRegParamNorm,AverageDiscountedReturn
134.504358667,65.4233,0.845081,125,-154.708,150.643,190.497058601,2.86814275429,150.612235346,370.877277958,137.325770597,844.19129735,5.04735401007,84.6003,150.439,125,334.02750739,150.465415322,-33.5884771592,45.8495,88.0523390877
82.3410011368,65.6741,0.875229,126,-155.249,151.176,157.898488863,21.8561122038,151.143197374,288.097289412,179.754874655,650.191551615,5.02666702517,78.5878,150.987,126,292.151514579,151.014829593,-14.2960852321,46.0222,77.6787711304
134.808488586,65.9193,0.887819,127,-155.986,151.817,159.861497618,3.76458249697,151.782948705,458.252732554,193.483256398,782.567452327,5.23277651475,90.7139,151.628,127,200.276692436,151.651183511,58.6469456033,46.1602,101.003042343
122.910666936,66.1303,0.831487,128,-156.923,152.686,208.041885545,60.7010564138,152.68112536,351.603755494,193.173334438,995.538915195,5.18585058308,91.0369,152.522,128,746.073622338,152.556451495,330.299040269,46.31,98.4475252983
90.7920133309,66.3765,0.862042,129,-157.739,153.494,189.287779082,14.0283075414,153.466710606,259.299353484,119.447037996,825.554547205,5.2061249213,93.4375,153.315,129,267.831697183,153.340535652,72.9180288551,46.4156,95.9593773703
136.787171709,66.6406,0.872894,130,-159.031,154.847,46.9691941735,1.5409243398,154.824288558,426.976251409,135.505485119,228.438867767,5.31428101105,90.5579,154.667,130,107.973762001,154.701114888,-81.8763002061,46.5985,73.839381761
85.0758161649,66.8978,0.830652,131,-159.561,155.408,137.985273073,-27.9681370579,155.377791928,242.959919423,96.4387471183,914.317628608,5.25205527875,89.5679,155.229,131,289.131406517,155.254173185,127.049144998,46.7715,111.388953861
78.6864967364,67.1585,0.903551,132,-159.658,155.432,79.966488658,-34.2989802189,155.405111055,251.979329091,61.8749429664,563.960312291,5.32938422927,98.0063,155.267,132,132.860724662,155.294694587,73.2643714377,46.9406,82.1020651835
161.997686447,67.3784,0.862728,133,-160.717,156.44,193.283691481,2.79396966591,156.418246712,433.597903034,129.833413944,812.692031391,5.2295879426,88.9884,156.291,133,379.903372696,156.319576404,9.68308817887,47.1154,87.3203748813
116.0056803,67.5099,0.864166,134,-161.822,157.563,94.8043184054,-20.3056491964,157.54064326,341.077062398,86.3300110485,362.49380006,5.26633452416,89.9812,157.407,134,125.320575761,157.44053829,-55.0607333051,47.2238,57.0890779758
92.6972425356,67.7027,0.861743,135,-161.927,157.753,129.245123569,-85.7955567735,157.722273895,213.150795195,57.4921411879,742.839208574,5.29456703526,92.4899,157.603,135,184.323964744,157.633638026,-61.3316187836,47.3782,76.4106279216
68.1256127234,67.9147,0.853725,136,-162.815,158.554,136.657347036,-26.9827312126,158.521675708,168.328316949,72.546631014,642.725634221,5.27531421607,95.5772,158.41,136,194.330164431,158.437630902,-69.5187357597,47.4933,78.4891397911
85.9222247909,68.1158,0.851825,137,-163.349,159.161,153.709034207,0.611672530945,159.138765831,255.995485052,101.024945961,671.923397061,5.32402458239,95.6436,159.034,137,237.403692271,159.05601795,-31.9147845002,47.6468,61.1590776395
89.7297358991,68.3369,0.885123,138,-163.803,159.728,190.313665513,-110.875147572,159.710679182,235.005817256,52.8008013722,765.931268999,5.39146903507,102.972,159.591,138,424.243550226,159.619906267,76.3479594863,47.8161,74.705594035
173.329089829,68.5286,0.870649,139,-164.651,160.481,140.14017386,-1.70454300635,160.45176756,466.82014147,194.71287918,751.472405906,5.3247099449,96.6679,160.323,139,267.789303689,160.354325842,10.8311571281,47.9292,122.272907033
101.316815353,68.7002,0.84334,140,-165.27,161.117,248.935365496,-0.326708317643,161.0628574,251.618858873,121.826029106,1074.87361212,5.33543034074,92.2635,160.948,140,263.179152574,160.967328274,-141.978267168,48.0559,54.7184187421
206.753910008,68.8878,0.873901,141,-165.343,161.175,145.039281634,-62.3542853952,161.142136065,426.754198065,212.902815746,485.894396421,5.40952721675,105.615,161.003,141,85.9780320906,161.029914794,-158.065049336,48.1666,27.4461270651
165.442668349,69.0813,0.861779,142,-166.676,162.544,133.330459159,-26.7917523969,162.511295913,431.650797279,144.925220205,431.108810129,5.30799622798,96.3506,162.392,142,161.194512796,162.413807433,-111.327520383,48.3059,31.4019926876
127.803677724,69.2815,0.878156,143,-166.956,162.734,85.7067778546,-27.3958001552,162.693104039,331.44933911,122.739215529,408.677269531,5.4881761959,101.651,162.558,143,241.921139331,162.586884773,84.4495081018,48.4477,68.8356759495
116.74714406,69.4529,0.86201,144,-167.488,163.269,147.421684042,50.1695116307,163.243891808,410.853568256,227.727683519,705.425997192,5.4887298174,107.679,163.11,144,270.188111635,163.14155396,58.1033137622,48.5913,72.2260033685
153.120315544,69.6258,0.859539,145,-168.465,164.379,212.339037365,33.4074913346,164.33198873,412.249420477,217.811037314,1023.18494278,5.48214732162,105.078,164.209,145,227.940491327,164.230354764,-75.3381104672,48.7525,65.7790833208
164.657813553,69.7873,0.901579,146,-168.882,164.842,247.715407647,13.2114352862,164.816170669,529.107311693,177.915971707,1358.05286207,5.37125310797,95.8387,164.675,146,274.824620446,164.707571208,70.0566468907,48.9453,93.2079795468
85.9379433374,69.9987,0.86586,147,-169.212,165.076,133.757297955,-43.2247278844,165.044468462,279.100972502,55.9687488652,505.234435063,5.54763977855,113.146,164.906,147,248.990197041,164.934394414,-59.7540211909,49.1037,77.9461397378
109.329110315,70.1649,0.841985,148,-170.167,165.954,144.324173912,10.415043072,165.903513788,360.87611542,162.523958129,870.946143501,5.41317551395,100.942,165.768,148,309.482395504,165.788648597,131.375415719,49.1995,126.600945646
204.276725605,70.4021,0.831604,149,-170.701,166.469,143.856297762,-0.0510602074575,166.435985496,691.297502506,206.509242369,535.335764335,5.45907775498,102.874,166.28,149,35.5892473064,166.310390042,-101.916903125,49.3641,10.9448047141
111.318441349,70.5557,0.861412,150,-171.483,167.185,90.1120913329,-15.7909764692,167.151534248,361.74044271,95.1478676235,503.233221733,5.40155025666,97.3796,166.998,150,222.417884099,167.033054396,103.875795572,49.4747,103.254389023
150.832257807,70.7182,0.890896,151,-171.424,167.236,83.6445708066,-9.1336620936,167.190324726,482.114322844,78.7420614952,496.041174786,5.5343379062,102.221,167.052,151,196.252458331,167.068976207,85.06572068,49.5769,108.147203032
132.665004518,70.9133,0.849146,152,-172.57,168.4,180.238894382,-59.4540683382,168.375442068,310.000742301,112.085046195,933.393685073,5.54967507172,101.599,168.219,152,267.862192455,168.251266638,88.786094098,49.7135,96.4696980503
119.654607653,71.0995,0.882609,153,-172.703,168.567,149.544491714,2.4957575495,168.516992783,317.672069497,115.72744106,859.518000942,5.50489769999,106.762,168.373,153,296.24429473,168.399012499,141.83592001,49.8568,131.674108528
217.36900899,71.2894,0.885933,154,-173.285,169.27,200.157935828,4.41453576743,169.23116467,639.088720299,223.891262207,874.424089502,5.52344622753,104.373,169.087,154,302.071339017,169.113966134,89.8836738166,50.0632,129.940960214
157.491796679,71.4754,0.898066,155,-173.76,169.698,187.011639281,49.0971842384,169.667011804,477.608690957,183.456706602,844.287092769,5.52694804199,107.684,169.539,155,277.351908051,169.56761822,-85.496980474,50.1624,50.8652923071
111.415059338,71.6392,0.862587,156,-173.797,169.751,139.648536722,-3.29623896448,169.706768241,341.063465479,152.861452269,692.710615146,5.42125998886,98.309,169.581,156,236.58073377,169.605759044,-151.156165311,50.3373,89.7732145712
114.419647202,71.8183,0.883541,157,-174.748,170.678,103.754913085,-0.272513279741,170.629155953,319.16265412,122.538133014,563.21985445,5.67316122567,115.73,170.52,157,212.742459684,170.541020746,77.2665956198,50.4069,100.088187272
150.159970893,72.0282,0.86982,158,-174.945,170.822,108.662291088,-2.49772958205,170.782277433,508.488648393,133.02568606,590.935057881,5.61491737338,111.153,170.664,158,288.780706368,170.701324697,121.159579341,50.4933,122.013720825
116.168827172,72.2424,0.886659,159,-175.712,171.655,102.495268954,-2.1668209223,171.622379327,360.739938503,113.585717812,798.422338752,5.53153155874,105.886,171.512,159,245.949495824,171.538002218,104.178539245,50.6155,114.357382211
73.1390474683,72.4942,0.883451,160,-176.274,172.241,103.376477563,14.4731023626,172.199630674,263.946922916,114.247547812,468.190086977,5.71965670049,116.141,172.084,160,217.891369392,172.11397893,66.7386256385,50.7604,110.553399493
90.7290666061,72.6747,0.869952,161,-176.371,172.319,144.832497847,-6.65904777954,172.261254663,252.624691407,85.7956994505,670.953536606,5.70314739787,117.968,172.131,161,162.064569805,172.163160108,-41.0233414227,50.8851,50.9296195842
143.782325947,72.8477,0.869362,162,-176.597,172.546,169.860052212,17.1121758256,172.505140479,351.614006237,156.06991653,572.207516755,5.51184744286,101.22,172.372,162,135.760490218,172.405818004,-255.531236533,51.0205,54.5852017113
112.257123809,73.0353,0.853255,163,-177.399,173.435,214.402583154,15.5085479392,173.393872916,376.507524531,131.115563492,705.01360867,5.63776121534,111.083,173.276,163,215.106944765,173.30150151,-94.1569240212,51.1191,57.9866982634
170.488391393,73.2517,0.867932,164,-178.383,174.275,149.109146812,9.85226193993,174.231283433,566.159849412,177.322285015,468.242772778,5.72760959276,123.955,174.121,164,145.013902885,174.14297863,-140.107393965,51.2506,71.1226579752
90.0107838504,73.4402,0.890441,165,-178.328,174.283,95.3706104787,1.92446882851,174.217876719,241.258491913,109.090383137,424.263748242,5.73962420127,116.725,174.091,165,143.910172206,174.126336564,-114.999294456,51.3794,72.4836442361
75.9657685461,73.6447,0.897008,166,-178.958,174.919,80.2090395681,0.333462594585,174.880147051,241.499669225,98.7790762677,638.784167118,5.68508619153,111.788,174.752,166,130.753277462,174.776044341,42.4803511731,51.5258,76.6615351482
197.879669907,73.8158,0.878918,167,-179.542,175.525,129.964095087,-1.08748280096,175.466723944,719.039753844,145.388282382,684.119609642,5.6436759489,115.261,175.344,167,233.813884922,175.36812484,77.7947207636,51.6464,108.556977976
89.9751720995,74.0203,0.891195,168,-180.193,176.084,106.352552796,-0.163882503069,176.049722868,268.77874944,131.926274272,575.530052641,5.66408325924,112.43,175.907,168,194.438460824,175.936621296,73.2438373625,51.8115,102.251414409
120.739404113,74.209,0.859421,169,-180.481,176.482,166.682771578,28.0448685313,176.436560049,460.473420885,148.881353488,698.465469197,5.60669184944,107.73,176.295,169,266.014481154,176.321978753,-145.368683944,51.9271,91.8967420722
113.360000126,74.3844,0.902889,170,-180.98,176.932,194.541383346,-3.65706638858,176.894147848,355.748319059,144.463298685,1441.04435151,5.73478558796,118.774,176.731,170,257.187107608,176.765476766,94.5853883711,52.0364,101.88105377
80.3792977469,74.5818,0.908209,171,-181.363,177.321,123.998944988,-16.3783589236,177.273994867,233.198381053,62.9623929708,505.74335839,5.69840720196,108.805,177.12,171,213.037838661,177.14375568,72.4470638345,52.1425,101.614116034
111.770527043,74.7704,0.899332,172,-181.419,177.433,34.8057792382,5.67348502402,177.374236056,325.012344231,136.480999582,430.269174723,5.76188083411,123.207,177.232,172,127.128329465,177.248910607,91.4024598113,52.2527,80.0520661691
94.759049251,74.9361,0.898682,173,-182.154,177.922,107.413992784,4.17476414985,177.883303397,303.948923224,106.583953757,414.696264876,5.68902942256,111.942,177.737,173,170.920331428,177.776549097,-99.582442393,52.3848,76.6889598421
84.6443911034,75.1174,0.8833,174,-182.921,178.666,94.8099661552,26.8230997139,178.631347608,216.001682551,137.096250415,514.77938616,5.70228567409,108.898,178.491,174,182.735885325,178.519858391,6.43137370185,52.5004,92.3447423404
76.2432324092,75.2867,0.895127,175,-183.47,179.315,137.801777833,30.4877279522,179.273419859,258.457788951,156.128645394,621.991633667,5.73390094635,111.147,179.127,175,204.227077366,179.15728112,-0.733933545345,52.6674,86.2596985364
161.114048311,75.4292,0.883275,176,-183.512,179.235,141.267536625,3.15096075469,179.180561479,405.553573491,182.103399965,542.596101766,5.89189832241,127.702,179.031,176,76.75695045,179.058829062,-213.613283628,52.7955,41.8069745684
67.2228772218,75.6017,0.897967,177,-184.226,180.071,162.159353357,-2.28812819895,180.024964418,183.417021099,69.3673672852,864.467530495,5.67685728884,112.895,179.868,177,274.456225637,179.898366799,48.426807801,52.9134,116.742292549
64.474207633,75.7327,0.897253,178,-184.925,180.834,199.765215353,0.228514292518,180.785021605,197.636409879,81.6796408751,798.039889887,5.75419345661,117.109,180.625,178,212.599847933,180.649859417,-25.6332814293,53.0469,66.6534569757
102.738904456,75.8612,0.898679,179,-185.311,181.277,164.82443629,-0.171670792937,181.250899511,347.838753125,147.003832557,559.802018283,5.75353210607,122.324,181.08,179,157.306733277,181.113693733,-99.9656364713,53.1317,70.2683601775
99.3145039925,76.0073,0.876947,180,-186.047,182.008,196.952483199,-24.1110818157,181.961526544,323.466809535,78.0770680813,1152.17532505,5.84732670548,124.284,181.802,180,282.482863456,181.829470082,98.7517822262,53.2312,103.610005644
115.226383165,76.1734,0.89563,181,-186.072,181.892,138.206688303,-60.9116134536,181.848445367,357.437659273,110.188638813,505.138742574,5.83152733638,123.556,181.693,181,118.952801096,181.720449866,-128.331202594,53.3302,38.5591511368
79.5210030803,76.327,0.878364,182,-186.725,182.576,144.869364183,-26.6355624634,182.51976158,220.570787447,61.7660636687,804.593194053,5.78402071761,117.318,182.362,182,240.805409983,182.382537836,-9.49379046704,53.4358,91.7618877238
104.584392362,76.4938,0.88394,183,-186.229,182.137,107.712470491,-1.48702943113,182.090972051,295.459622104,105.408963693,507.298419833,5.79963192771,119.23,181.911,183,249.851995599,181.950995767,69.4668581566,53.5533,94.2412849207
81.9537514358,76.6429,0.907672,184,-187.078,182.941,129.946172803,-6.6188651784,182.891850984,273.592458351,114.812670191,802.13894983,5.82010222324,121.721,182.75,184,219.553822601,182.766634072,-22.9793659817,53.6544,103.525875637
67.0573119522,76.7724,0.899484,185,-186.964,182.794,186.498040307,43.0473418897,182.751809236,217.624278532,134.51163912,933.167722505,5.85822522672,127.334,182.591,185,279.232798156,182.627447398,79.4882318409,53.7967,109.758938301
123.278184531,76.9648,0.91994,186,-187.865,183.644,62.6060607142,-3.58938803164,183.615058359,433.283072592,98.0987471349,410.058627504,5.97236681229,138.072,183.464,186,89.1662616719,183.489946306,-131.900717952,53.8969,57.3219545484
133.939271143,77.0821,0.908442,187,-188.11,183.968,226.488810782,-3.44642871475,183.921782371,479.297423162,107.680875266,777.432970403,5.82470380048,124.804,183.785,187,405.408501184,183.807822633,-99.2769140634,54.0535,79.6249444156
102.609674225,77.274,0.90412,188,-188.317,184.203,285.223608469,-0.141825242123,184.17180463,303.535450464,119.643707392,1239.35518914,5.92806154902,132.42,184.006,188,190.052074364,184.043413451,-191.338641656,54.1733,46.4224309088
104.75568929,77.4295,0.913818,189,-189.202,185.118,226.83862271,-4.23523424946,185.090665689,304.662115952,119.985300203,1118.95184785,5.8468971574,124.365,184.926,189,182.335142974,184.952910291,-12.9241182621,54.3048,54.3837629829
122.424803396,77.6233,0.909781,190,-189.207,185.184,195.311873054,27.7915227395,185.154409879,394.938367414,150.591571387,1250.11562423,5.7522352382,127.034,185.002,190,165.797077247,185.022583218,61.4375342859,54.4248,79.3611346203
107.891998724,77.7565,0.908896,191,-189.276,185.129,211.422123891,-55.9102815245,185.080552255,391.968207677,48.9521620599,1083.34118854,5.84341892545,130.257,184.919,191,151.199486204,184.954756683,-51.6002280813,54.5067,61.6734044901
89.578550791,77.9327,0.918973,192,-189.556,185.609,261.667872835,1.80414230152,185.575106378,273.336213603,125.716788093,1132.7768415,5.74665683891,117.825,185.408,192,282.416615702,185.440024505,-70.5989163739,54.6253,79.8193304185
155.588385644,78.0954,0.911058,193,-189.837,185.884,150.460133666,41.6675758618,185.843352231,470.236172263,179.084891135,1011.16801524,5.78572516908,128.094,185.678,193,165.000621279,185.706838547,71.2468475527,54.7554,81.681217489
90.5003635814,78.2592,0.913769,194,-189.648,185.753,46.2001813675,-2.63931892953,185.700772401,269.41583942,85.4015246116,532.200751396,5.69450016607,120.96,185.509,194,85.6969115216,185.530576415,37.86792338,54.8471,57.9432215837
53.1258281766,78.426,0.91599,195,-190.051,186.164,123.494809416,-2.16786952562,186.119214083,167.927346709,59.0464215539,961.569628808,5.72769393255,126.576,185.918,195,121.023486164,185.945570574,-85.2744646191,54.9579,67.0450337493
96.7410261052,78.5655,0.910914,196,-190.645,186.506,210.481116107,-2.01377153576,186.461106573,311.904830226,112.332407719,1021.48345579,5.65682546539,118.518,186.283,196,230.091658131,186.309931186,29.1931685037,55.0806,89.3037922866
92.531902717,78.7303,0.949256,197,-190.381,186.426,114.30653405,-3.42014366194,186.367737774,316.92980737,149.817545567,768.609997329,5.81526768461,128.887,186.173,197,151.778039715,186.192583469,31.7901488398,55.208,79.8360175915
96.681200958,78.8365,0.909956,198,-190.63,186.646,11.093040404,-2.54699024299,186.598174993,320.644115296,104.454778046,192.903911351,5.78185807454,122.067,186.407,198,108.896367628,186.442357694,81.9631865944,55.3042,76.7525320396
101.244612806,78.9655,0.904025,199,-190.402,186.394,93.348772511,-5.63805849661,186.33597031,284.370693688,105.980902963,895.803723538,5.80083647629,121.239,186.142,199,6.75130629409,186.164366406,-61.1959935134,55.4407,4.4564632057
224.021450941,79.1685,0.90453,200,-190.559,186.651,245.009517567,-31.3148146537,186.612627335,668.459262158,134.402097908,840.673309373,5.88117266014,136.187,186.402,200,95.9452321428,186.433153675,-141.242902709,55.5432,-4.25148801815
