AverageQ,StdEsReturn,AverageDiscountedReturn,MinEsReturn,AverageAction,AverageEsReturn,AverageAbsQYDiff,MaxReturn,Epoch,AverageQLoss,AveragePolicySurr,MinReturn,PolicyRegParamNorm,AverageAbsQ,StdReturn,AverageY,AverageReturn,MaxEsReturn,QFunRegParamNorm,Iteration,AverageAbsY
70.7134,2.64991921579,45.7747798185,87.9849152993,0.996518,92.5431107647,0.54708338871,93.399813518,117,3.18872,-71.1397,92.7000309693,37.859,70.7134,0.182674841675,70.7153960539,93.1704376057,96.6068438345,135.39,117,70.7154122013
70.7205,1.65093237141,45.8829491347,89.6683129777,0.99697,93.4528986796,0.543363995752,93.3994428883,118,3.22776,-71.1286,92.8000752251,38.1181,70.7205,0.157808369492,70.7216572447,93.1873739454,95.1931063032,135.27,118,70.7216744255
70.6562,1.70388601978,45.4582434226,90.8337737931,0.995998,93.7343858907,0.527035103122,93.3999469639,119,3.29426,-71.0463,92.7878694769,38.3755,70.6562,0.17496976199,70.6590653523,93.1173096246,97.4770311426,135.203,119,70.6590892978
70.6547,1.53593058322,45.2025345708,90.5466269539,0.996871,93.0922178116,0.523635362333,93.3968850316,120,2.99523,-71.0276,92.7015656043,38.7032,70.6547,0.180419110925,70.6542990041,93.0662088959,95.0192498572,135.119,120,70.6543149969
70.5175,1.4640466401,44.4868566831,90.547674486,0.996896,93.8853241574,0.512833319022,93.2795788985,121,2.84283,-70.8772,92.6073907353,38.9737,70.5175,0.169868489104,70.5193453076,92.9367831599,95.7869994089,135.022,121,70.5193626928
70.4007,1.45501678236,43.1215871093,89.6347460362,0.991632,93.5931652555,0.514100884427,92.8870739598,122,2.6466,-70.7549,92.6014281981,39.2229,70.4007,0.0626643145024,70.4029073759,92.7198300647,94.7229646654,134.972,122,70.4029221811
70.4103,2.41357868492,41.8269706976,88.9499924444,0.990922,93.0641078049,0.505935893331,92.6089984651,123,2.77579,-70.7654,92.1186989057,39.435,70.4103,0.137634085914,70.4112021447,92.4802526409,98.2845605328,134.936,123,70.4112163332
70.405,1.44739508487,41.1747447516,90.4692572889,0.991934,93.822009072,0.527767684934,92.7114022219,124,3.07182,-70.7631,91.9226758696,39.5781,70.405,0.233956622638,70.4061158322,92.3468450536,96.8038003569,134.882,124,70.406133502
70.2704,0.940861584894,41.9993118945,91.5401617109,0.994017,93.7057183133,0.512094262642,92.5998761901,125,3.14878,-70.6383,92.4005111965,39.6843,70.2704,0.0630834961084,70.2712721517,92.4933023378,95.2842749937,134.722,125,70.2712983807
70.2212,1.98328244843,41.0245632114,89.489683841,0.992108,93.6363673398,0.49602217279,92.5092118015,126,2.81209,-70.6027,91.9299269184,39.7825,70.2212,0.149309672552,70.2218776651,92.318032891,95.4725972813,134.553,126,70.2218988218
70.265,0.733332315781,40.9425695221,92.7498956007,0.97806,94.1968508772,0.48676319289,92.9474645187,127,2.67614,-70.6484,90.2885515897,39.9394,70.265,0.932437761464,70.2648787956,92.339040333,95.6897636032,134.45,127,70.2648967701
70.24,2.82259987871,37.4314716292,88.214625781,0.968851,93.0964800941,0.487791073454,92.9908864009,128,2.66256,-70.629,89.6949673513,40.1351,70.24,1.36858264875,70.2403866915,91.6453333386,98.5035803223,134.282,128,70.2404057132
70.2523,1.55382874216,39.5485761037,89.9058564525,0.970563,92.4407451324,0.464414836298,93.1026917832,129,2.23279,-70.6288,89.8795929116,40.3941,70.2523,1.32315820793,70.2522957677,92.0642638715,95.0069165576,134.097,129,70.2523077154
70.227,1.02078083087,40.0305534938,92.0197092152,0.973524,93.5610953062,0.507987695853,93.1955188268,130,2.80204,-70.5872,89.9526148238,40.6028,70.227,1.34193616967,70.2276727886,92.1370371807,94.8662664714,133.931,130,70.2276922269
70.1918,0.977909347062,41.5820581653,92.0889357886,0.967682,93.5785180331,0.486315506345,93.3980591663,131,2.60182,-70.5411,90.3893048525,40.7654,70.1918,1.18481785365,70.1920838122,92.4850883988,94.9262403398,133.772,131,70.1921035714
70.1667,1.4613956886,38.7998082007,91.2806699873,0.970213,93.7724119892,0.487763683956,93.4993663987,132,2.87294,-70.5079,90.0440141256,40.9196,70.1667,1.51822600956,70.1668531955,91.8865948451,97.0952258307,133.582,132,70.1668694651
70.0615,2.12465929521,41.098751568,90.591377881,0.967173,93.78166875,0.449657073408,93.4998956907,133,2.38174,-70.3907,90.2564925692,41.0467,70.0615,1.31440004236,70.0621306816,92.3783752998,99.4779320932,133.483,133,70.0621437435
70.0291,2.23958630625,35.6703404318,89.7105595502,0.973989,92.9818088977,0.449934605504,93.5007349309,134,2.35673,-70.334,89.9452903718,41.1441,70.0291,1.50890008784,70.0297353589,91.2184486609,98.1305745683,133.414,134,70.0297512616
69.9429,1.14171416634,37.7909960641,91.3326793176,0.975786,93.1653480208,0.445785499944,93.5224759798,135,2.21789,-70.2352,89.9394581531,41.2732,69.9429,1.62246367925,69.9440400385,91.6265870736,95.1652335472,133.366,135,69.9440544659
69.8163,1.4786445145,37.1835159127,91.042543894,0.979673,93.6699572506,0.442267777265,93.562421133,136,2.17046,-70.0943,89.8831984074,41.4193,69.8163,1.6381678079,69.8166308192,91.4768414518,95.338860181,133.305,136,69.8166396317
69.6707,1.69928929717,37.0980753996,90.5071097363,0.973991,93.0648980641,0.465332026516,93.5815531597,137,2.65043,-69.9353,89.9561214037,41.5465,69.6707,1.61184863135,69.6704712674,91.5000258267,95.6664110064,133.165,137,69.6704933434
69.5164,1.96733615615,38.1286016403,91.0005952597,0.981346,93.7745876202,0.459900906163,93.5999764384,138,2.53389,-69.7708,89.8969345475,41.7024,69.5164,1.67995316568,69.5174773236,91.661052833,98.2492374912,133.033,138,69.517497182
69.3748,1.31914600815,36.5046052168,90.8044524609,0.971897,92.7630242991,0.441989741129,93.8107342862,139,2.12956,-69.6178,89.7017964767,41.8557,69.3748,1.79128328986,69.3750999059,91.3699017517,94.5489992705,132.94,139,69.3751158482
69.2198,1.40623600612,31.0878596444,91.4834416448,0.966199,93.3027496393,0.46671158634,94.1647477637,140,2.34859,-69.4607,87.6527194834,41.9829,69.2198,2.88634688591,69.2207052452,90.0053226765,96.967469418,132.87,140,69.2207223726
68.9775,2.38623652558,32.5796801574,89.7010403956,0.925217,91.9357124992,0.471050965149,94.4223108218,141,2.42356,-69.2486,86.9788221662,42.112,68.9775,3.49612756362,68.9773795774,90.6328749602,96.6217161292,132.829,141,68.9773969923
68.9065,2.10958252784,25.5396855157,89.064113141,0.916696,92.2920979363,0.461208363296,94.4277764834,142,2.50541,-69.1793,86.8257602252,42.259,68.9065,3.20563039142,68.9061915967,89.0651195229,94.7736672809,132.743,142,68.9062067063
68.5861,2.85193092828,23.6944288665,88.6981699605,0.894639,92.7505762067,0.467810040977,94.3846323716,143,2.3459,-68.8616,86.8302751615,42.3953,68.5861,2.94330522534,68.5864520118,88.7879327952,98.5685284324,132.651,143,68.586464607
68.5521,3.62100085553,25.4874225158,88.0381593063,0.878759,91.8680540675,0.483199925182,94.3946810856,144,2.54112,-68.8413,86.3612129187,42.5241,68.5521,3.50119927381,68.5533809923,89.2769985366,99.8108703301,132.509,144,68.5533960639
68.3876,3.38388000356,24.2673176798,87.7349696223,0.886508,91.7923594266,0.489186963747,94.2777405166,145,2.8732,-68.6656,86.1687607787,42.6602,68.3876,3.34232465002,68.3868173187,88.9009164283,98.9822436287,132.39,145,68.3868380861
68.2201,3.91157062655,21.4763581433,85.4334307757,0.902718,91.7075287406,0.461736329997,94.2375889609,146,2.29661,-68.4991,85.8639615394,42.7751,68.2201,2.98729782508,68.2210811407,88.066311094,99.2261870685,132.283,146,68.2210911252
68.0824,2.72922799938,24.4973463866,87.8525085369,0.877498,93.5445973972,0.438043626034,94.2785675821,147,2.11338,-68.3435,85.9713790744,42.851,68.0824,3.54962985677,68.0826127473,89.0323538514,98.1897745956,132.201,147,68.0826248463
67.9681,3.65556697956,24.7774912195,87.4446654973,0.888114,90.7902280712,0.435127889913,94.161533842,148,1.90032,-68.2263,86.584415103,42.9306,67.9681,2.89459779855,67.9678208924,89.1628688869,97.8981338355,132.096,148,67.9678282437
67.7802,5.02908529592,26.9454491535,81.9726075678,0.894731,90.470001879,0.464405125392,94.1182529636,149,2.43972,-68.0375,86.4877162117,42.9952,67.7802,3.21947896804,67.7809243121,89.5638940492,98.7655111329,131.977,149,67.7809383683
67.6094,2.82142290887,24.7003914831,87.8269281391,0.918804,91.0831698879,0.4466188308,94.1984972894,150,2.22258,-67.8525,86.1887239127,43.0657,67.6094,2.96400384549,67.6100762408,88.824912314,96.1077365457,131.886,150,67.6100891887
67.5324,3.71474542479,29.2577343856,87.2933911098,0.949214,91.1519836837,0.45253876636,94.1662877673,151,2.51067,-67.7782,86.9927200694,43.1764,67.5324,3.00877403956,67.5330366923,89.6974606711,97.8973124011,131.799,151,67.5330537791
67.2816,1.86150746619,29.4005120812,89.4971118473,0.951332,92.2862948675,0.443861253886,94.1073513606,152,2.48177,-67.5213,86.9306574592,43.3285,67.2816,2.68900836927,67.2819092597,89.7741983892,94.644123263,131.696,152,67.2819238369
67.1642,2.53856308933,28.8259190614,88.4004026749,0.964576,91.858887254,0.424929469375,94.1148055941,153,2.2259,-67.3953,87.3719930934,43.4675,67.1642,2.52583702171,67.1647307828,89.5773966813,97.0246363922,131.63,153,67.1647449833
67.098,1.97311961847,28.7915822732,88.9635749197,0.966963,91.9767586139,0.424801571705,93.9021789516,154,2.12813,-67.3253,86.201360413,43.5518,67.098,2.57472597613,67.097712173,89.470610706,95.0042089302,131.573,154,67.0977241617
66.8742,2.57055141338,27.0751127767,90.0742538071,0.975521,92.348847615,0.452543981936,93.7483901488,155,2.67904,-67.1015,85.2730821295,43.6757,66.8742,2.1501389303,66.8738126701,89.0204594772,99.1,131.482,155,66.873827608
66.6924,2.95716731711,28.7816362657,87.7476539299,0.987359,92.7392644578,0.415399145369,93.5036529815,156,1.9729,-66.9118,85.5666438667,43.7294,66.6924,2.22396117397,66.6920553983,89.3694385523,98.5432761291,131.415,156,66.6920648106
66.57,2.49193952618,28.8210652738,87.1839548301,0.988651,91.7382472129,0.471373577509,93.6134822719,157,2.44564,-66.7898,86.7460371225,43.8029,66.57,2.36659665128,66.5697169674,89.330010207,94.7323198738,131.432,157,66.5697323288
66.4454,1.07275867186,30.6727590965,89.7438502444,0.991484,91.0364816314,0.405672671561,93.5662480873,158,1.8097,-66.6612,87.555858392,43.8752,66.4454,2.4035982532,66.4457824321,89.7725419418,93.451118389,131.396,158,66.4457914005
66.3377,1.55117839392,32.5091191694,90.8717569487,0.994084,93.3079996159,0.416928594662,93.6060293818,159,2.15731,-66.5465,87.6893711915,43.9922,66.3377,2.48717429703,66.3369332257,90.1712427939,95.7435654804,131.398,159,66.3369487478
66.1746,2.15762466922,47.1294569477,90.0670076733,0.995942,92.9585308487,0.41374012691,93.5966637455,160,1.97777,-66.393,93.3066191759,44.2161,66.1746,0.0657876675287,66.1739343252,93.4130219426,97.9433472842,131.351,160,66.1739457921
65.9987,5.02845155291,47.1286393724,79.2700234923,0.960643,91.942967567,0.445144468406,93.915157248,161,2.39806,-66.2472,93.4391273301,44.3397,65.9987,0.136992131771,65.9978420203,93.614586951,97.4812197415,131.297,161,65.9978581616
65.9257,2.55026954608,47.3180309527,89.4352488061,0.989741,93.3965162322,0.428624289542,93.599996877,162,2.55471,-66.1781,93.3639686026,44.5036,65.9257,0.0751742303193,65.9256049974,93.4807296708,98.1241741577,131.222,162,65.9256190811
65.8934,1.77264497268,47.2188294178,88.5317802728,0.992816,93.3377841713,0.407001068609,93.5141644693,163,1.95579,-66.1477,93.2483028188,44.5545,65.8934,0.0703191096091,65.8927500705,93.4461092748,95.1178664897,131.176,163,65.8927584318
65.8465,2.58046916583,47.2204852496,88.1223293301,0.991055,92.8569096685,0.38753482458,93.564261793,164,1.63379,-66.0939,93.2472585819,44.6157,65.8465,0.0844881759296,65.8447106947,93.4564305194,94.9609046033,131.198,164,65.8447234195
65.7311,2.72543327081,46.922731926,89.794459381,0.992447,93.5266361534,0.457942416328,93.596515818,165,2.60713,-65.9907,93.0332871021,44.7084,65.7311,0.135860749961,65.7330669247,93.3966100531,99.6726243692,131.224,165,65.7330816489
65.6042,1.59562245653,47.2052723667,90.3301439113,0.993915,93.7191590258,0.397102035271,93.518734172,166,2.07324,-65.8578,93.2455298823,44.7876,65.6042,0.0794551311552,65.6044264562,93.4375431893,95.1703735868,131.254,166,65.6044390808
65.6183,1.81578022031,46.7701024597,89.051864648,0.993634,93.5449247235,0.432866143695,93.573946107,167,2.3148,-65.8736,93.0735628039,44.8594,65.6183,0.127836622863,65.6175691736,93.3631872288,96.2524737839,131.267,167,65.6175844597
65.5477,1.53394353879,47.030839613,89.6180816152,0.991296,93.106638082,0.411480254243,93.5999249902,168,2.00102,-65.8089,93.153850345,44.9562,65.5477,0.132193319051,65.5479650813,93.4219988085,94.8976424198,131.265,168,65.5479727666
65.5204,1.25066782131,46.7714455086,91.8639655428,0.970526,94.2272060579,0.408304219336,93.7766235233,169,1.81392,-65.7806,92.9837494846,45.102,65.5204,0.168908308613,65.5201919073,93.4968292639,97.529718264,131.241,169,65.5201995046
65.3612,1.46852849752,45.3698766105,90.7307741078,0.963466,94.2855938179,0.449862001272,93.6876073352,170,2.7033,-65.6357,92.7083381684,45.2091,65.3612,0.351290157112,65.3605981388,93.2965508058,96.7849531624,131.198,170,65.3606102573
65.3763,2.95906998184,45.1395104575,86.0821603373,0.972539,92.8166046202,0.441495941326,93.5835079181,171,2.43935,-65.6476,92.6488794322,45.2737,65.3763,0.280460705763,65.3756440961,93.20100708,96.2756588219,131.187,171,65.3756577436
65.4595,1.57448916377,46.3580523885,89.2571826418,0.967692,93.5248523008,0.444761948642,93.6850230717,172,2.26716,-65.7312,92.8102311418,45.3305,65.4595,0.241906578205,65.4586570802,93.4419270552,94.9673375017,131.146,172,65.4586738073
65.4324,2.39473802038,46.0542466992,90.6355891764,0.972203,93.9931577177,0.408302830223,93.6905242453,173,2.00549,-65.7151,92.9055370677,45.4109,65.4324,0.285278992252,65.4311287049,93.3632232583,98.7090189034,131.129,173,65.4311448542
65.3293,1.09516321874,46.4432121109,90.7515703694,0.98987,93.7829121914,0.438817502946,93.5664348231,174,2.23075,-65.6141,93.1015825185,45.4746,65.3293,0.161090433975,65.3288206567,93.328012164,94.9812884521,131.127,174,65.3288305921
65.4034,1.75125358589,46.733737008,90.5921414187,0.996081,93.4658550788,0.397656450781,93.502951635,175,1.54191,-65.689,93.2001583115,45.5265,65.4034,0.0691407317642,65.4033261287,93.3435237121,96.698957046,131.187,175,65.4033322538
65.348,2.07953146454,46.8023644604,89.892552473,0.996824,94.121449921,0.449768193347,93.4999927974,176,2.2984,-65.6366,93.2001134354,45.556,65.348,0.0732374102567,65.3482442832,93.3511856762,98.9316134213,131.196,176,65.3482549502
65.4228,1.7855904571,47.1734293164,90.8675729757,0.994814,94.0712115087,0.429859523536,93.5000023961,177,2.28457,-65.7192,93.2755768779,45.6074,65.4228,0.0671816271374,65.4234506066,93.4270249604,98.8398531404,131.282,177,65.4234693939
65.4208,2.1460295208,46.7865462031,89.2028892922,0.996297,93.4476699641,0.441179187422,93.4997746236,178,2.56383,-65.7136,93.2001120261,45.6268,65.4208,0.0810109203863,65.4214769436,93.351378117,96.9405926857,131.328,178,65.421490232
65.4,2.05964426382,47.1141607025,89.7083533722,0.998709,93.1559428807,0.408085726211,93.5021747399,179,1.89302,-65.6923,93.300108197,45.6541,65.4,0.0592309733571,65.4003097064,93.3947240676,95.9150666533,131.373,179,65.4003208247
65.3431,2.17399970619,46.9623290823,90.7752703889,0.998501,93.9189780641,0.434590767655,93.4132133246,180,2.37353,-65.6414,93.3000265469,45.6846,65.3431,0.044014181039,65.3444950022,93.3695558268,99.8341231469,131.414,180,65.3445052162
65.4869,1.84167372703,47.2148052261,91.0167297198,0.994046,93.6795252192,0.40732338611,93.5999989614,181,1.99206,-65.7822,93.3083906069,45.7128,65.4869,0.0958499843029,65.4878374626,93.4386412005,98.6051319177,131.498,181,65.4878475242
65.3735,1.29001343111,47.2273175619,90.7198820602,0.993837,93.1925228495,0.430382971488,93.5991605781,182,1.9878,-65.6766,93.3000102041,45.7333,65.3735,0.102645207323,65.3741029116,93.4419839102,94.5485367724,131.569,182,65.3741128678
65.3661,2.00095479514,47.1214007782,88.9786576769,0.998319,93.0791978617,0.425518548408,93.5049099355,183,2.04306,-65.6748,93.2003429231,45.7566,65.3661,0.0876690613414,65.3672979038,93.397958642,95.2375226441,131.645,183,65.3673064179
65.4446,2.30887758931,47.1817882338,88.733966772,0.996924,92.7776097415,0.412251086393,93.5029290901,184,1.99387,-65.7538,93.2003673671,45.7956,65.4446,0.084938390998,65.4451364188,93.4163695816,95.9205607862,131.715,184,65.4451470751
65.4352,2.06282892109,46.7572960546,87.6966400544,0.997256,92.8453984123,0.438953420245,93.5870942557,185,2.06236,-65.7385,93.0197293324,45.8747,65.4352,0.144073203138,65.4355535175,93.3396572558,94.6318853387,131.797,185,65.435566795
65.4791,2.25045546934,46.9912289992,87.2103289928,0.995083,92.698621176,0.433881332422,93.5988798305,186,2.00686,-65.7859,93.2075312001,45.893,65.4791,0.0914129670387,65.480105484,93.393571874,94.6300685074,131.912,186,65.4801188772
65.5381,1.56842313217,46.0893986057,89.7550865835,0.996232,92.229912886,0.445074111567,93.539338782,187,2.18821,-65.8374,92.8316827539,45.9428,65.5381,0.193310519131,65.5384141756,93.226971198,94.3868223575,132.019,187,65.5384232427
65.4501,2.78363688154,47.1213307912,88.6311799606,0.993531,92.5071325677,0.448907342041,93.5922465524,188,2.12813,-65.7452,93.2008437126,45.9673,65.4501,0.0699151518472,65.4512529463,93.4250445114,99.1598515359,132.137,188,65.4512650443
65.5434,1.51822897349,47.2214814019,90.8452489993,0.997806,93.7878313635,0.461125466821,93.5326588931,189,2.48821,-65.8337,93.3000001192,45.9702,65.5434,0.0740795879752,65.5447476815,93.4184194148,96.4946290743,132.254,189,65.5447653424
65.4727,3.5079568434,47.1491653911,84.3073158367,0.99705,91.8292487656,0.445210495211,93.5535711615,190,2.15772,-65.7567,93.3000001907,46.0179,65.4727,0.0734517791526,65.4731964032,93.4102859177,97.2237952784,132.379,190,65.4732100247
65.4028,1.86973293252,47.2151151867,90.9320405899,0.996857,93.8324231677,0.428447733706,93.599355366,191,1.82081,-65.6836,93.3000010014,46.0696,65.4028,0.080245505848,65.4034518001,93.4227099509,97.9953657148,132.496,191,65.4034621735
65.3581,2.22780882913,47.0000303554,89.6062449919,0.997903,93.7137949843,0.485942595044,93.5477887542,192,2.79317,-65.6409,93.2043541328,46.1153,65.3581,0.0727440114593,65.3597357877,93.3794761841,98.6473117769,132.599,192,65.3597466681
65.3941,1.96149218682,46.9827954214,89.9709139411,0.998939,93.3734093625,0.429334618109,93.4994529353,193,2.00071,-65.6748,93.200046522,46.1497,65.3941,0.0556333712306,65.3951631341,93.370614567,96.0652877235,132.709,193,65.3951704289
65.2736,2.14051895636,47.0594814249,91.1688013607,0.996845,94.1114239158,0.433794397242,93.5984484924,194,1.93127,-65.5413,93.2001836172,46.2313,65.2736,0.0941446937723,65.274541306,93.3957390277,99.7499851523,132.822,194,65.274553485
65.3425,0.715759173643,46.9461373547,91.8565085171,0.997247,94.2133143012,0.438316605076,93.4973059227,195,1.91002,-65.6026,93.3,46.2999,65.3425,0.06130319516,65.3434937061,93.3739243329,94.8060670344,132.982,195,65.3434998716
65.2666,1.44232764828,46.8590771102,89.6863387963,0.998725,93.5922039913,0.465949224679,93.437040502,196,2.49374,-65.5258,93.2000140068,46.3316,65.2666,0.0564414409137,65.2682456001,93.3502102261,94.8892397613,133.118,196,65.268259756
65.2779,0.982732848266,47.0249796549,91.2122536557,0.998251,94.1790953225,0.447630772823,93.560761558,197,2.39169,-65.5365,93.2000537943,46.3215,65.2779,0.0669098426849,65.2784334225,93.38179266,95.4978786286,133.269,197,65.2784424786
65.1938,1.07356422178,46.6158547203,91.071234972,0.997399,93.681908942,0.425911810011,93.3999971745,198,2.06605,-65.4491,93.2282930619,46.3204,65.1938,0.029935452953,65.1940468494,93.3154314243,95.255225914,133.45,198,65.1940567314
