StdEsReturn,MaxEsReturn,StdForwardProgress,MaxReturn,StdReturn,AverageAbsY,AverageAbsQ,AverageQLoss,AverageAbsQYDiff,AverageForwardProgress,MaxForwardProgress,AverageAction,PolicyRegParamNorm,MinForwardProgress,AverageQ,AverageReturn,AverageEsReturn,AverageDiscountedReturn,Epoch,AverageY,QFunRegParamNorm,AveragePolicySurr,MinEsReturn,MinReturn
50.4886890478,77.0835855365,0.216577101647,90.1769507877,43.6830787203,0.446986477834,0.446438,0.00558501,0.0441885092591,0.236200032319,0.477680628528,0.946873,24.541,-0.304071828753,0.43396,41.4142694086,14.7534786657,6.33802880769,95,0.433776534522,50.3484,-0.516139,-63.0847242893,-67.6207591567
44.5905798233,90.8687472201,0.169424487823,88.4616610525,34.5107402753,0.510878410137,0.510186,0.00678101,0.0509328393695,0.32558515831,0.469663831411,0.966248,24.5968,-0.196994529203,0.4969,59.5733615264,43.4280300202,11.1312300787,96,0.496844509237,50.6621,-0.601944,-26.2216450845,-45.9770688092
34.5954855803,69.6920595575,0.147919385242,73.5232615562,30.4943440672,0.589065959547,0.588554,0.00935344,0.052595053948,0.271778777138,0.384519714151,0.909866,24.6023,-0.377161022368,0.576531,50.135025996,20.981931483,8.45395631329,97,0.576836998015,50.9156,-0.707512,-28.0590505138,-81.2824578935
33.1356691258,76.7986937188,0.116214548321,9.88068418179,24.1496132183,0.685931596956,0.685199,0.0105309,0.0559150142697,-0.375305485796,0.0498641120851,0.808217,24.6237,-0.601362978718,0.673854,-79.4773070364,21.2727925718,-35.3653999456,98,0.674123960776,51.1331,-0.780263,-14.6253717753,-124.564262418
49.1052410555,80.257179119,0.114982488348,26.5481292692,23.202584888,0.757373186385,0.756967,0.0108222,0.0555323604629,-0.0178301748952,0.144673640488,0.735069,24.6647,-0.312040998355,0.744692,-6.28374543548,-19.8811325238,-4.04074143173,99,0.744898013237,51.3553,-0.831193,-67.9912132594,-65.6103165511
29.4344026438,3.21034653765,0.0772527611825,28.2245153793,15.8301801814,0.801115478995,0.800713,0.0112214,0.0564147625889,-0.178995073552,0.14507086471,0.729032,24.7409,-0.259245678254,0.788309,-38.5342901048,-37.4734640606,-21.6721098105,100,0.788552649472,51.615,-0.878323,-91.8469238703,-54.7500399982
11.1878526926,3.04686459625,0.0432845002468,13.6046825661,8.7056443907,0.841891431739,0.842219,0.0123669,0.060432754944,-0.012286851432,0.0846337742192,0.715269,24.8304,-0.130564230473,0.831796,-5.20061961041,-17.7103415698,-3.32067170032,101,0.831688276769,51.9391,-0.916125,-41.4948234075,-28.9217837699
27.722558518,1.33885628107,0.0467197317252,-63.7158365186,9.30242634095,0.879595548457,0.878965,0.0144406,0.0654216372508,-0.425821813506,-0.321093095481,0.846482,24.8992,-0.625470299077,0.868064,-87.2722409715,-34.5845806749,-46.9254687831,102,0.868303307877,52.2169,-0.949336,-73.5544659926,-128.072973639
24.0696589563,34.3143237844,0.0313149929986,-20.6240091516,6.23796988,0.909059741922,0.908516,0.0125185,0.0657628571338,-0.154777780054,-0.0961858634496,0.780849,25.0065,-0.356966049402,0.895659,-32.6874044261,-20.7584932251,-20.9482828781,103,0.895883076831,52.4558,-0.981204,-62.4598319742,-69.6275960756
19.3933395976,48.8695579981,0.0430378348298,8.76593629307,8.84070739582,0.944564257578,0.944336,0.0169868,0.0752579350079,-0.0326011430038,0.0574578053854,0.720016,25.0796,-0.15930788098,0.930359,-9.0570130215,4.23602593112,-6.3763341288,104,0.930106346487,52.7443,-1.00178,-13.9573009881,-34.8625207348
17.4799765055,2.02793184635,0.0739720708884,54.9564388974,15.0302858615,0.958022777565,0.95792,0.0152651,0.0697174391295,-0.0727623910713,0.304311936209,0.720827,25.1387,-0.180447233854,0.943245,-17.7711828728,-27.9105774326,-11.221572819,105,0.9433629071,52.9652,-1.01073,-59.5389558499,-39.6681456949
25.6349034381,34.8405970684,0.224256211366,213.993476797,46.4379085149,0.978740271906,0.979069,0.0156125,0.0698926287673,0.089497633145,1.05973643727,0.773514,25.208,-0.215764585278,0.963236,15.4461992146,-8.03103595577,0.0866005232517,106,0.962833803228,53.2454,-1.02188,-42.1187566043,-46.8298034834
50.6655011328,117.894179398,0.128383206682,78.5353604365,26.9541581291,0.993780804739,0.99404,0.0140321,0.067153232213,0.0326678084689,0.406725799585,0.745748,25.2145,-0.176947874866,0.979439,3.45354848124,18.4731972418,-3.66909130803,107,0.979279257287,53.484,-1.0426,-60.5309917915,-40.559839181
37.4834390652,21.1772306035,0.107335590173,157.706897486,21.8446109371,1.01177730668,1.01209,0.0152993,0.0729820853018,-0.0128331410322,0.806846777021,0.807995,25.2374,-0.14322237902,0.995932,-4.68968730182,-27.1976913529,-5.18633298432,108,0.995394830875,53.7925,-1.05838,-98.3628180641,-31.0229728469
21.9948680602,-4.25385798462,0.0426055166035,7.15788698552,8.44770198328,1.00191998074,1.00174,0.0134639,0.0689420829747,-0.0739373112658,0.0648115515254,0.683483,25.2624,-0.177951051763,0.985579,-18.3890378258,-22.3917399219,-10.2368131988,109,0.98544306104,54.0537,-1.0329,-71.2448324688,-40.4960182322
23.8726226021,17.8092570749,0.14475796368,87.520072933,29.5098761703,0.993147036381,0.993333,0.0131448,0.0669045146189,-0.0138631395817,0.468315343018,0.75596,25.2971,-0.326787905343,0.975564,-7.04058548158,-20.4027375109,-5.3879827139,110,0.97516335824,54.2416,-1.02909,-65.0968479736,-72.1440974242
15.9381947271,15.7913058825,0.142827545986,78.6883386434,28.9328941946,0.997582033454,0.99798,0.0136774,0.0681900598243,0.0645788686129,0.407330313457,0.735459,25.3669,-0.178581355554,0.978707,9.03289180468,-10.135658683,0.102309831064,111,0.978418708451,54.6807,-1.02955,-36.1070310142,-40.1192699405
61.7939798613,145.116732031,0.190659011295,146.379564612,37.3354139707,1.00346158976,1.00364,0.0146266,0.0685856175895,0.0819474769841,0.761664426237,0.860152,25.4294,-0.185174463346,0.985067,13.5060374629,33.030955068,-1.22485687272,112,0.985008093263,54.9243,-1.03904,-44.0297394146,-38.4227373285
25.1456093785,13.5936848934,0.187362774722,66.7105458507,38.6547811326,1.01540228478,1.01559,0.0141876,0.068203442619,0.000675495442407,0.364666081399,0.765991,25.5307,-0.463682600967,0.996898,-6.69137866427,-25.9493357702,-6.30252524387,113,0.996805905303,55.1404,-1.05588,-61.696516276,-105.72110194
19.9974320826,5.95199293147,0.217873900466,115.732684652,42.8533155679,1.03038367138,1.0305,0.0172959,0.0716971016085,0.0138245632768,0.618911910187,0.839987,25.6295,-0.307545050356,1.00994,-2.60734232791,-25.2682091586,-5.20184885626,114,1.00991956525,55.4397,-1.07238,-60.14969781,-67.6172729758
29.2312085368,-7.71547395294,0.218439066066,135.749500897,43.5881899062,1.03746900379,1.03706,0.0163842,0.0710272168511,0.0248002921967,0.716328065126,0.872488,25.7109,-0.437265864019,1.01501,-0.833884262413,-45.009240126,-5.15605303053,115,1.01507580239,55.8122,-1.07507,-113.414928104,-96.3989366893
28.9382226752,29.2145504438,0.11434720419,79.7123443353,23.9693631986,1.05444171433,1.05428,0.0158153,0.070740720465,0.0320030072268,0.421277859629,0.83707,25.8018,-0.44413498824,1.03065,1.38668048901,-24.2824797259,0.292077503022,116,1.0306211809,56.0154,-1.09035,-73.2610002172,-97.1905422338
20.5972178411,18.9966176134,0.0295369216166,40.4044540122,5.96411904353,1.06107403833,1.0608,0.016031,0.0720085975542,0.107988220472,0.213246991304,0.856164,25.8484,0.0209400196419,1.03697,18.8256960841,-7.31625284673,13.8249849803,117,1.0369766695,56.2913,-1.0957,-47.2947046125,1.16045431084
12.4481053103,29.4964530132,0.0317807711639,37.3883877565,6.40314126073,1.07304962601,1.07235,0.0169847,0.0728920971958,0.111530728388,0.200352084815,0.875002,25.8839,0.0301870682632,1.0482,19.7794126692,8.63217121857,13.9122642866,118,1.04817076415,56.5669,-1.10613,-26.1413007979,3.38364286521
11.4861296292,35.975401917,0.0331663219932,36.586494568,6.64166288219,1.0817690198,1.08098,0.0166795,0.0728913934024,0.100314862829,0.196399349136,0.880823,25.9687,0.0277153974294,1.05549,17.2610742498,10.2907383587,12.1142619002,119,1.05583632833,56.8502,-1.11538,-6.82502862682,2.07719963871
22.4621296057,30.3266052284,0.0337564325927,41.9037463885,6.83932402109,1.08357924889,1.0827,0.0172694,0.0735473159893,0.103339195477,0.221536524996,0.902007,26.0061,0.0122158069565,1.05629,17.8459997425,0.280446152242,12.6771766459,120,1.05636881088,57.2902,-1.1097,-52.148148879,-0.538938869848
12.0045181228,24.6690975229,0.0320982538557,38.2989059361,6.54049429932,1.08709288723,1.08623,0.0176707,0.0757213277641,0.101350952975,0.203989072597,0.897518,26.0705,0.0031621976694,1.05975,17.4661315255,7.93834664623,12.4001327768,121,1.05957341666,57.6089,-1.11048,-23.3959920111,-2.5705020871
14.4340687684,25.1675468575,0.0360480767108,34.0202131715,7.34965686024,1.08286066567,1.08198,0.0165242,0.0741795188244,0.0865823553174,0.181810920818,0.870155,26.1206,-0.0178736171931,1.05534,14.6269787479,0.998121851293,10.2406455668,122,1.0555060486,57.8592,-1.11485,-39.1500913356,-6.72157031059
16.7053228993,33.4558574924,0.0310135063782,31.1351777965,6.29178770858,1.08004896475,1.07888,0.0178103,0.0759154491814,0.0931862759584,0.168486977727,0.870035,26.2052,-0.0022253653123,1.05241,16.087984387,3.20424035997,11.424046738,123,1.05251906764,58.0276,-1.10534,-46.8141618402,-3.64013226442
24.9587369378,31.462835349,0.0453344987183,30.3933619624,9.31447427167,1.08344164609,1.08261,0.0180446,0.0767256218127,0.0737859451408,0.163954348177,0.823853,26.2758,-0.0847780763169,1.05558,12.0639829114,6.87763074739,8.47529951326,124,1.05571859864,58.1961,-1.11273,-63.1432970084,-20.8223438958
19.8285631812,23.2910987653,0.0304401477308,18.9733412323,6.16583096881,1.08669614831,1.08591,0.0185344,0.0779455618039,0.0337407891734,0.114125685383,0.905916,26.3441,-0.0337778153386,1.05859,2.66474448548,-10.3929345114,2.41502610084,125,1.0583997167,58.4266,-1.11522,-46.3200123264,-10.992428536
18.672492778,10.7989116358,0.0486799109548,18.6495835499,9.84908356227,1.08070850811,1.07958,0.0191437,0.0785876607654,-0.00131788825737,0.108629855016,0.849808,26.4143,-0.143873672467,1.0534,-4.26434819504,-12.5736925478,-2.40218675233,126,1.05342500359,58.7468,-1.11,-45.0762305346,-33.945964941
11.6369773262,13.6048208268,0.0254213007837,27.4350506891,5.1274415574,1.07801059351,1.07714,0.0194726,0.077295199406,0.0748806493963,0.148633389455,0.845366,26.5086,0.00597956567881,1.05064,12.6978396414,-4.40451342194,9.55209087388,127,1.05059712109,59.0807,-1.10352,-27.8518837093,-1.19742872221
31.2712829763,14.1559355365,0.0300284616997,24.4298525573,6.1327437791,1.07834957123,1.07743,0.0203847,0.0798577116111,0.0609442543625,0.130782962756,0.810061,26.5645,-0.0933557859894,1.04921,10.3055836451,-23.8380079629,8.10420902774,128,1.04935179384,59.4556,-1.10724,-78.9156549416,-21.9578838395
7.55134966129,13.948237986,0.0298601347899,22.3641875343,6.01685867771,1.08756283551,1.08661,0.0206941,0.0795960657609,0.0304951188128,0.121273192602,0.755994,26.6073,-0.0267344771737,1.06064,4.15688445488,3.21871602228,3.21796256761,129,1.06059950364,59.7426,-1.11266,-16.3312745278,-7.34138292943
23.4301789721,81.9967453995,0.0801888340648,99.606022661,15.5903464346,1.08570644502,1.08494,0.019669,0.079822455662,0.0599903244799,0.515031819278,0.794747,26.6652,-0.0610486268373,1.0581,9.38582310133,8.71001800159,5.04238642929,130,1.05804740706,60.0191,-1.11114,-16.4286485371,-14.6034415315
25.3332012382,23.8895040437,0.0588107021285,23.8260192951,12.4186879982,1.09176411369,1.09089,0.0201435,0.0798392350258,0.0500470070801,0.130189288565,0.782372,26.7307,-0.306498215283,1.06418,7.75217615269,-8.26921254331,7.35812812261,131,1.06456269208,60.264,-1.11747,-66.3891821753,-68.5952961424
8.29093008898,21.5670073389,0.0465561473253,32.9803902513,9.56706987941,1.09472397175,1.09402,0.0204031,0.0795323770159,0.0801077760902,0.180658106449,0.805422,26.7476,-0.154750948676,1.06609,13.4131940301,10.9311878417,11.1095532182,132,1.06611987465,60.6433,-1.12476,-6.46894489901,-37.252984999
40.7142840859,107.064548587,0.28394008725,143.243781197,55.4494019853,1.10135831457,1.10033,0.0208541,0.0807266967964,0.461773840902,0.747500303748,0.894837,26.8386,-0.119324165687,1.07405,87.916392607,34.2701961707,39.8413621094,133,1.07434226772,60.9435,-1.13628,-10.0518419657,-26.6162876205
47.1139692528,111.699534494,0.156200275061,152.020233907,31.0922510432,1.11731200025,1.11636,0.0214571,0.0826887664683,0.216486625458,0.783306932835,0.877482,26.9013,-0.0826442418813,1.08965,42.1024202941,24.1978269451,24.4700682933,134,1.08971661722,61.2501,-1.15659,-22.8535748307,-18.6050725012
44.228273986,104.155301701,0.213965401766,147.867522289,41.5737351247,1.14001133576,1.13941,0.0226745,0.0845059951577,0.47837493974,0.764049221681,0.915637,26.953,0.116555745602,1.11252,92.0159884607,59.6937590721,41.3540360162,135,1.1125120779,61.5256,-1.18429,-10.4261794887,21.2266314218
43.3556999963,103.997567888,0.15977338316,181.201424982,31.3310869189,1.15956180943,1.15894,0.0229309,0.0860437073032,0.118284957564,0.940220632783,0.91562,26.9635,-0.0343333804015,1.1342,20.4219122873,53.3704299052,8.27146707804,136,1.13432151381,61.7735,-1.20762,-31.2955882193,-9.29703172747
20.179709311,34.0166023013,0.129890360825,104.788658028,25.4242143823,1.18860658604,1.18745,0.0236298,0.0873626984389,0.174047949278,0.536713562624,0.912443,26.9862,0.00510073939412,1.1595,31.7932554786,1.30332771483,13.7881503195,137,1.15984160217,62.033,-1.24274,-28.2144448165,-1.66797581246
46.607475796,128.703915184,0.215731957638,139.366347343,42.7108425556,1.21041090331,1.20927,0.0209434,0.0860057765513,0.170949756991,0.72055906931,0.914815,27.0387,-0.0485862561389,1.18231,30.2048173479,42.4244877407,7.3376935239,138,1.18243606633,62.2561,-1.26949,-0.218762907813,-12.9002171843
49.224970046,94.2627627573,0.196794644229,150.587422005,38.1165581071,1.24699803072,1.24597,0.0259443,0.0930313037005,0.485145334866,0.781180762258,0.942266,27.1082,0.0686027565545,1.21913,92.0471678705,18.5083081045,37.3436001155,139,1.21931355297,62.5283,-1.30458,-37.401143307,11.6757512952
81.442432837,178.891153191,0.204830030648,165.968071227,40.936327265,1.27929129571,1.27814,0.0268802,0.0950617553091,0.369512352322,0.852792488601,0.925748,27.1417,0.0316856988319,1.25099,70.9055428385,68.8585641167,22.825985684,140,1.25107058201,62.7766,-1.34678,-49.8692746029,4.09788487006
33.2529908469,86.265502378,0.161121116022,120.053369836,31.774133101,1.32434136193,1.32376,0.0269696,0.0954618513099,0.181293581164,0.60819392364,0.892914,27.1994,0.0136233307242,1.2963,34.0801090667,46.9313974729,15.9747539873,141,1.29626280856,63.0709,-1.38772,1.45911885307,0.915444487378
40.2895792012,127.362560201,0.262025954626,219.989664538,50.9359951432,1.35304121852,1.35219,0.027599,0.097468860687,0.482165377682,1.12701664273,0.895375,27.2613,0.0869470550195,1.32382,93.0165576194,55.6694826707,35.9931749786,142,1.32393660606,63.3324,-1.41935,13.000683756,15.982189764
30.3545552208,100.653604059,0.219711096053,134.785313462,41.565159864,1.39369833837,1.39308,0.0287331,0.0996320010086,0.432218931413,0.709023231636,0.897066,27.307,0.0855456308772,1.36689,81.8897245118,14.1401855959,34.447343406,143,1.36721459185,63.5814,-1.45736,-9.80056681592,15.3868327916
32.1556836148,95.7400146352,0.115192471358,125.763395241,21.7927469337,1.42910620305,1.42834,0.0302744,0.101150678214,0.545265938869,0.664926911419,0.892758,27.3605,0.175715417388,1.4018,102.435377689,55.7676235062,40.1721091916,144,1.40216086329,63.8262,-1.49009,15.5642027686,32.8009803536
19.782891793,58.1651815463,0.132965082345,130.997621942,25.3764892371,1.44925775712,1.44779,0.0316957,0.10315353957,0.580938305419,0.689405654002,0.921713,27.4066,0.103415434226,1.42071,110.211823133,20.6692517477,45.6179749409,145,1.42132513194,64.0302,-1.51393,-2.76216174632,18.6410435
55.7033043569,141.980409864,0.193899921849,140.523784071,37.4146647587,1.47404831742,1.47347,0.0304381,0.103550012803,0.163841867952,0.737098522783,0.815232,27.47,-0.0496545743831,1.44689,29.8780952115,61.6571531292,11.733541451,146,1.44700126439,64.272,-1.54359,-8.72378330736,-12.6272849974
41.1302849351,138.450653089,0.0650869613736,126.775111742,12.5471540831,1.51509865051,1.51386,0.033298,0.10613096613,0.515011855819,0.666611934547,0.875003,27.586,0.168231995466,1.48888,97.4916216095,92.4691612798,38.9750442604,147,1.48943757586,64.4813,-1.60055,40.2139923037,30.6844744858
55.2270585381,139.974550835,0.0794026375721,75.1005764529,15.3184912456,1.53667989756,1.53633,0.0353237,0.10746760514,0.243022931087,0.409907033901,0.847148,27.6672,-0.0696139240753,1.51487,42.168835546,60.7886058348,23.9878981731,148,1.51483027323,64.8608,-1.61833,-37.2447522405,-18.9704562227
40.5046115776,110.47270133,0.0945003599832,125.061043778,18.0548852404,1.57883727231,1.57802,0.0351794,0.107681364135,0.501820711776,0.662524525035,0.895455,27.7192,0.120061839,1.55605,94.4208123757,62.2033680315,39.7249562202,149,1.55651070397,65.1793,-1.66457,16.5771970084,21.8079010353
30.0318860836,86.2416975939,0.0450818188988,104.598904674,8.39610053746,1.59506179113,1.59439,0.037352,0.109052454245,0.456447094587,0.552311663606,0.854307,27.7838,0.303189615438,1.57438,86.5279971035,31.417965425,39.5638819646,150,1.57473243766,65.3748,-1.69137,-4.73680504373,57.7994109571
46.7502454959,137.212763376,0.0580744688477,85.4938489435,11.4772268331,1.62943406681,1.6289,0.0363885,0.109578767437,0.333845849073,0.454074068599,0.84422,27.8215,0.184666714161,1.60958,62.9985443195,70.6985386515,35.0350827707,151,1.60983713739,65.6556,-1.7155,-4.88884638968,33.5652198
32.4313455605,106.951415441,0.128128053227,107.524558201,24.3210968843,1.64952499642,1.64881,0.0364358,0.108230886832,0.406860189487,0.567025993656,0.883509,27.9129,0.0107470600691,1.63025,76.8389313562,50.6720776034,39.2647643301,152,1.6307125256,65.9044,-1.73891,7.37986006696,0.936891039108
36.0276165807,123.241610314,0.0495289998728,95.6313175496,9.59011629912,1.68814616384,1.68773,0.0334677,0.105954816462,0.406023595524,0.505316444997,0.867621,27.9724,0.246220620349,1.67002,76.6969583808,66.5498092534,42.5277371569,153,1.67032770965,66.1934,-1.7886,-5.38542359798,45.5670559956
38.4086635273,101.402058116,0.0790633672806,92.1772622078,14.9720259882,1.72611414636,1.7258,0.0360389,0.109569783976,0.339783181793,0.494975395155,0.858447,28.0091,0.0543567312114,1.70765,62.6241759837,56.8452464066,33.2742439248,154,1.70810846142,66.5056,-1.82649,-15.607222765,9.07822259777
52.0618591511,109.133373536,0.0405468112319,84.2726909312,7.82705484054,1.77592962908,1.7756,0.0352859,0.108909665997,0.355267060744,0.450957226612,0.83647,28.1043,0.243266945123,1.75952,65.709044335,22.8407656678,37.6851110614,155,1.75962594091,66.9679,-1.89068,-57.0014921889,44.035943652
37.2196206043,114.839658702,0.0794314530922,82.4102473162,16.1648664776,1.81781261828,1.81791,0.03534,0.110486614117,0.281542085776,0.423713411601,0.818178,28.1524,0.0541153356352,1.80301,54.1336909968,55.3166392304,24.5931297322,156,1.80310901966,67.3164,-1.93436,12.3545689459,5.9228058071
