MinEsReturn,AverageQ,MaxForwardProgress,StdReturn,StdEsReturn,AverageQLoss,AverageAbsQ,AverageEsReturn,AverageForwardProgress,AverageY,Epoch,AverageAbsY,AverageReturn,MinReturn,MaxReturn,QFunRegParamNorm,MaxEsReturn,AverageAction,AverageAbsQYDiff,StdForwardProgress,AverageDiscountedReturn,PolicyRegParamNorm,AveragePolicySurr,MinForwardProgress
-7.4982354513,0.406478,1.07415884349,30.7112434982,30.5927823747,0.000997798,0.414853,29.5258067212,0.10592962174,0.406468400812,96,0.414895562204,31.1277401131,-22.4259324484,133.56505257,21.2043,89.0967816713,0.92245,0.0192190395408,0.294776084142,19.3072129967,25.008,-0.41421,-0.451611848166
-11.5837496786,0.406241,0.868654675642,38.340788406,26.2883888943,0.00100483,0.414786,20.4524076977,0.171082413365,0.406246822617,97,0.414842987715,40.8393498711,-20.1203997541,114.535452857,21.2897,89.2397873817,0.923372,0.0193279632718,0.364363619677,20.8142636191,25.0807,-0.413347,-0.46152289441
-17.944959329,0.405706,0.849335627131,33.1855025114,32.1574539148,0.000960811,0.414237,19.5762508533,-0.00643058830295,0.405701078819,98,0.414254170154,22.5716477395,-20.6027009416,135.585558729,21.3864,97.0909929755,0.914582,0.0191316840006,0.301118804243,14.7230960037,25.1514,-0.413179,-0.443213492347
14.2673814943,0.404985,0.827659264546,27.3142112579,20.8107894149,0.000989673,0.413872,35.4052721637,0.122515399916,0.404982426109,99,0.413874146784,32.0979415252,-28.5829909525,110.544344294,21.514,74.3856134664,0.927864,0.0192195385868,0.259384694745,20.7536543679,25.237,-0.4129,-0.553034956638
-1.06041440055,0.406307,1.20630010295,34.8693502669,31.9670741914,0.00101694,0.414836,33.1171353109,-0.0523609848868,0.40632382952,100,0.414914055306,14.4505941352,-50.299422214,157.784498162,21.6231,115.689763954,0.910814,0.019349676265,0.316334341,11.1782899589,25.2712,-0.413271,-0.751285648346
3.21500364448,0.402788,0.99635517908,17.8573043422,32.9496383437,0.00104748,0.411138,77.3563391433,0.168364722548,0.402789131956,101,0.411181063287,32.2239312306,-1.68745468625,124.694098847,21.7314,114.334668649,0.935913,0.0194782590033,0.162456460773,21.8313435523,25.3214,-0.410429,-0.170965226527
-5.33445168439,0.407383,1.21839325607,34.8112122226,39.6020893344,0.00102876,0.415762,49.7334426336,0.402448085349,0.407378897031,102,0.415794177504,67.1677618059,-13.2396126725,160.933870803,21.8341,112.402128334,0.921123,0.0195815165949,0.355747636155,34.1359218706,25.3773,-0.414246,-0.463742252958
-9.5281219496,0.402916,1.22609520249,40.8982982645,43.028070443,0.000985821,0.411136,44.0216962459,0.649767582635,0.402956712193,103,0.411168634894,91.7772732916,9.76496133398,157.446475359,21.9215,159.972969953,0.964325,0.0194089896474,0.37137152173,46.2302191849,25.4239,-0.409745,-0.0884799648707
4.62957141211,0.408014,1.15047755956,30.2889859583,24.7470257818,0.000983004,0.416178,43.9953634152,0.331739820335,0.407989010322,104,0.416168746761,53.3135219524,-0.419162629692,150.851829982,22.016,80.7924745086,0.946913,0.0193859541072,0.264070593504,30.861598143,25.5012,-0.414741,-0.135044687148
12.6755179453,0.405842,0.706750599981,23.3210174518,22.4247322027,0.00106441,0.414205,39.6885401693,0.142603173713,0.405890457854,105,0.414264985475,36.6360132484,-16.9773948269,97.7603539899,22.1186,97.7160932219,0.933541,0.0196633586349,0.213869310866,22.777591755,25.5571,-0.41298,-0.383571495464
4.00659256704,0.407014,0.689062148832,17.2566051942,24.1262593161,0.00103093,0.415263,34.9771839445,0.128274988098,0.407002821756,106,0.415324186016,29.7404418776,-0.164616477174,99.0996197545,22.2088,81.9703879246,0.965469,0.019652040968,0.149164040868,20.2705067997,25.6262,-0.415169,-0.162194837335
3.35357690121,0.408021,1.12272748191,32.3013110688,27.7642721133,0.00102266,0.416027,31.6935150394,0.239066870118,0.408031225011,107,0.41606055879,42.564894042,-9.8332111558,146.642544785,22.3373,87.0888671711,0.938888,0.0198933412906,0.279967956498,26.3037432164,25.7051,-0.415957,-0.323010275306
-14.9721413624,0.408087,1.54024386926,49.5675701983,20.4556103199,0.00103099,0.416328,27.0422453273,0.53321064257,0.408080685362,108,0.416316842181,77.1414203955,-15.4998348152,186.861197215,22.4668,56.9657325645,0.927582,0.0198428408544,0.453610076081,37.6349379453,25.7831,-0.417143,-0.414657255307
4.31494633792,0.410187,0.762746914894,18.6727524552,13.7716578481,0.00122506,0.417902,34.5157409412,0.412770860416,0.410215883499,109,0.417904903921,60.6743612588,7.92481101082,99.3603249445,22.5573,51.2463818664,0.943599,0.020422398531,0.16814398727,35.0287887739,25.8502,-0.419512,-0.0591170597224
-3.64517578864,0.41208,0.991574596134,24.9122285205,32.9853114807,0.00101106,0.419767,55.8221575452,0.350507170702,0.412084427739,110,0.419765430361,54.6949222485,-17.6286077561,124.607415372,22.6924,124.035726069,0.938274,0.0196263689478,0.230148298563,31.1255493695,25.9319,-0.421181,-0.459316018308
1.08434831585,0.415417,0.999778880546,32.4198521688,30.1526744724,0.00104842,0.422804,38.7622447358,0.542599634677,0.41543676343,111,0.422790044059,77.7972558787,-12.7512571443,132.217000272,22.8186,92.1105390419,0.928063,0.0199215488873,0.286648741159,39.9635690186,25.99,-0.424879,-0.316945045659
5.67472470463,0.416532,0.908019794806,26.6847428515,19.1685120633,0.00113705,0.42385,37.8418022904,0.231806914875,0.416554781657,112,0.423827214104,41.0861593784,-25.148329432,114.34946756,22.9156,76.8066864493,0.925227,0.0202465512764,0.247582979306,25.5759666379,26.0533,-0.425995,-0.566595318323
9.87031634899,0.419997,0.796302212049,23.8309684224,38.3404640779,0.00110292,0.426914,55.3611967241,0.294761778998,0.420014651446,113,0.426867664992,47.3674993546,-13.5229829959,109.272903453,23.0207,124.845994229,0.952004,0.0202354577405,0.209554751463,28.4974169642,26.1244,-0.429489,-0.3637305701
13.8611818355,0.422022,0.914868380669,26.0337849437,31.4313160274,0.00107265,0.428553,62.3266388446,0.325463838329,0.422031986921,114,0.428538840284,50.7604726581,1.40383912216,113.735216979,23.0991,128.487398962,0.942112,0.0201230149379,0.237308673935,30.8305692097,26.1756,-0.431489,-0.137775072089
1.93177836942,0.425876,1.51341719896,43.7972342158,35.9611971049,0.00103763,0.432257,49.6476853406,0.451161828296,0.425914531692,115,0.432234069654,68.6784698138,-1.72952354292,195.365534852,23.2129,127.701755096,0.941678,0.0198080931062,0.39624633541,35.8962717865,26.2382,-0.434884,-0.22930891308
-12.0238949891,0.424584,1.18640419007,37.7459151985,46.7315655262,0.00107929,0.430762,45.3312681583,0.619225605994,0.424557319324,116,0.430662813533,83.0625070543,-21.602829335,144.161265718,23.3219,146.601721548,0.92916,0.0200816386057,0.352835105129,46.1853462248,26.2953,-0.433127,-0.395824145352
18.9443843094,0.426396,1.45607665118,38.6311182062,29.1156539416,0.00113845,0.432633,66.0578503746,0.473640631803,0.426437946544,117,0.432589099706,71.3582261,-5.75284430102,182.304573427,23.4197,127.632495303,0.929644,0.0205421737183,0.364915261102,36.2599050685,26.3619,-0.436157,-0.304736793334
-19.0006415851,0.428945,1.16437218484,36.3125881499,29.169975058,0.00109899,0.435237,44.9338845325,0.408450762921,0.428952935736,118,0.435196605364,61.6621595427,-13.8721651698,145.778941955,23.5103,90.9726484496,0.927097,0.0202427692065,0.330628615,35.7446547004,26.4105,-0.438361,-0.358992517126
1.39007885342,0.430456,1.30151300814,32.5199786026,48.4051081826,0.0011784,0.436787,66.2230104708,0.300660009819,0.43049431431,119,0.436786470672,52.1281212624,-26.4651507947,163.348312933,23.634,152.347514455,0.949513,0.0207031751887,0.309767018662,30.1323965904,26.4784,-0.440417,-0.472992214255
-2.69683047527,0.435171,1.13473432105,34.1008708718,31.2285545784,0.0011173,0.441143,36.5196494313,0.284524094211,0.43517490994,120,0.441101320531,48.0929744366,-0.4723256148,139.812265887,23.739,84.926790273,0.944458,0.0206094541687,0.315752056934,28.7390994085,26.5313,-0.4461,-0.212632743399
-20.2022957442,0.435651,1.01788221762,27.7799034642,40.8683919191,0.00122812,0.441469,48.7990961048,0.465494627385,0.435688870076,121,0.441473284959,66.1676321647,-2.18648716456,127.75885483,23.8407,131.35976427,0.954072,0.0208817193338,0.241198501491,38.4789341576,26.5768,-0.446393,-0.146571447277
3.69485218147,0.436007,1.33591013461,29.4094236898,39.5420604552,0.00112924,0.442084,60.2912511808,0.648971231074,0.436022801849,122,0.442042653908,86.986983384,10.7325962712,167.014981094,23.9193,141.372692848,0.944819,0.0205802973047,0.265879382263,45.8013483611,26.636,-0.445392,-0.0192832098661
9.47718107651,0.43916,1.24888310124,41.0192614403,36.7211458704,0.00115031,0.445329,86.4416853136,0.382106637864,0.439189054276,123,0.445244368098,58.5463500783,-6.21800586524,155.892115376,23.9875,137.540149118,0.943074,0.0207460993859,0.380205039001,33.4686582133,26.6855,-0.449642,-0.20622567198
-0.396802384831,0.439504,1.56695674021,50.8770713438,39.1847475837,0.00122833,0.44561,52.5112458259,0.589838589548,0.439486039058,124,0.445516103407,85.5566556042,-3.03510731421,198.212890791,24.0849,109.218957996,0.909303,0.0212490068115,0.447650137663,42.2115605517,26.7517,-0.449409,-0.287553824432
-8.54462690995,0.445223,1.22180223431,43.4443207726,44.5309696207,0.0011379,0.451246,66.0719678059,0.540629840104,0.445288325337,125,0.451198396658,82.5129789309,-4.0071154247,166.321320498,24.1831,132.04360795,0.906874,0.020866654054,0.401744096346,40.888233887,26.8252,-0.455186,-0.323957340842
42.1321219769,0.446104,0.954993117026,32.5294486945,27.7948527357,0.00117738,0.452158,94.8178018709,0.437569730031,0.446138372914,126,0.45211219732,66.7372064165,-17.0659734734,125.277328823,24.3047,144.031066043,0.91535,0.0211951864298,0.313581634254,37.7501649004,26.8931,-0.455217,-0.436493235522
0.614829342654,0.44672,1.27660806525,39.3737481896,32.7398950629,0.00124657,0.452765,52.1019641435,0.511792396509,0.446714260687,127,0.452662576265,79.3065805695,1.77817951196,165.337556667,24.374,105.448432823,0.926423,0.0213498375178,0.36967423683,42.777534085,26.9638,-0.456909,-0.119826267338
18.9081809463,0.450406,1.4177197572,50.623843105,50.7419633251,0.00118918,0.456481,84.9491607868,0.581622888162,0.450448769879,128,0.456454350486,87.5450656522,-14.2166305924,182.422336298,24.4514,181.617058782,0.914074,0.0210428061997,0.466853551941,42.9660881175,27.0263,-0.461308,-0.385387441526
12.8901128413,0.452279,1.21994354333,55.8251457329,41.94771429,0.00117079,0.458246,86.7217940547,0.432059198399,0.452301429877,129,0.458196572338,70.6503050962,-59.9821979655,154.165184719,24.5761,135.486596696,0.899691,0.0211474196512,0.513718836583,34.7830077694,27.0758,-0.462656,-0.847689077835
-63.4842493921,0.455569,1.06230635443,45.5173970546,71.8279129795,0.00119212,0.461572,54.4390444606,0.474222497724,0.455605900963,130,0.461512915462,77.0982973182,-49.0779698608,147.644556205,24.6805,128.344256714,0.921793,0.021375613456,0.419859327496,40.696180825,27.1524,-0.466975,-0.743234075601
7.75021566239,0.458061,1.03453802596,48.7884656318,37.8489030815,0.00126135,0.463926,48.0879406944,0.318814063899,0.458063190701,131,0.463823349565,60.5179436867,-30.1814904453,133.597045609,24.765,112.244194565,0.923233,0.0217978134941,0.479207474025,36.6059607075,27.2066,-0.468978,-0.539168703296
45.4724405477,0.459709,0.928664896799,47.9666777058,23.1876492004,0.00120126,0.465529,86.0445017707,0.33516011498,0.459763135154,132,0.465484365176,62.0856715008,-40.8505731438,130.784059886,24.8507,119.399522377,0.925835,0.0214419917512,0.474960789583,37.3141435607,27.2604,-0.469411,-0.693501795016
-22.1970855821,0.461434,1.14389915958,41.6230741583,40.2227505887,0.0012941,0.467471,41.9497643605,0.393344111694,0.461437188085,133,0.467376373996,67.4551307059,-38.7395381796,152.977183545,24.9323,98.8072111105,0.92669,0.021830981103,0.405682918457,35.85289279,27.3107,-0.470809,-0.578251933141
6.18068478703,0.46182,0.930577940839,49.7017880748,27.9589201523,0.00123684,0.468016,76.941895047,0.224251201248,0.461857184921,134,0.467977186563,49.2232246067,-55.0343285654,132.303195042,25.011,98.1082312964,0.898158,0.0213904421294,0.483961829952,22.5476168014,27.3705,-0.470804,-0.847380587359
-60.0858178585,0.462333,0.770352616712,36.3026905382,50.9626902096,0.00129789,0.468762,31.9501225378,-0.105018285596,0.462344386409,135,0.468690542471,7.20239313369,-65.9429470567,101.694016931,25.0727,89.2062538116,0.908144,0.0217313593613,0.347156310544,3.76779028109,27.4189,-0.471317,-0.897845278184
-14.3597837515,0.463321,0.64193574225,40.6831513021,36.1734515051,0.00127699,0.469614,43.3686418974,-0.113979021366,0.463346826653,136,0.469597988112,10.3922346402,-48.5679937653,94.5332155801,25.1403,95.4778419977,0.923752,0.0216472409357,0.378250414317,6.00846925531,27.4526,-0.471998,-0.690408671028
-7.60508652267,0.465246,1.02549902572,53.1137439885,35.9146462144,0.00125738,0.471703,37.7403919903,-0.0555644343748,0.465255655529,137,0.471656641209,19.8385207703,-63.2010541537,128.455053931,25.1899,117.847793991,0.936327,0.0216760506422,0.51643030803,11.1713406179,27.4806,-0.474473,-0.929549118426
-47.3389718624,0.462271,1.42762788942,47.5235152645,35.3562725551,0.00125187,0.469282,19.3715927681,0.602660740916,0.462303208685,138,0.469163688941,88.7731443351,-15.9364863533,180.523898262,25.2501,73.0701156887,0.929073,0.0215487811702,0.447559394605,43.7360748796,27.5427,-0.471107,-0.370100723266
39.056152549,0.462539,0.985093409434,38.9845596384,19.3794191051,0.00145542,0.469808,69.1119935806,0.159667466127,0.462560714128,139,0.469725423428,40.9799373188,-37.7144284891,138.859658953,25.349,95.0919532178,0.934619,0.0223378251959,0.3692736637,18.4089409195,27.601,-0.470995,-0.599015777608
1.41083446203,0.463602,1.11468668649,44.9450292225,40.3180650336,0.00135486,0.470587,53.9073220864,-0.0821240354903,0.463615021648,140,0.470507157344,19.5887834128,-53.6510577928,145.506253612,25.4164,110.722213146,0.933895,0.0218459991469,0.430495688193,8.6780290713,27.6598,-0.473021,-0.758159957713
19.2598201317,0.462228,1.38347997812,50.2107843388,32.836580704,0.00127024,0.46941,62.5484702076,0.247380259107,0.462254167267,141,0.469367994388,51.7976413008,-40.7573148491,178.839198763,25.4918,104.539449513,0.941105,0.021587067754,0.468890122353,22.3565960436,27.7181,-0.471314,-0.6550123433
-13.4042550245,0.46306,0.686732546419,27.9790567939,40.6148492501,0.00134086,0.470118,52.7383964293,-0.0203448429365,0.463089678128,142,0.470063969278,20.9137634898,-31.1829013729,91.5981760489,25.5622,116.906151805,0.924836,0.0219713741695,0.284340392777,9.39252189644,27.7731,-0.472146,-0.603740146269
14.6870125033,0.462326,1.14006215488,31.0674723739,33.9736549361,0.00123469,0.469562,77.361518423,0.424327380679,0.462350886987,143,0.469458675977,69.4914407965,-36.5010627226,151.969598708,25.6375,120.990587868,0.925732,0.0215893845741,0.30254087054,32.9279688461,27.8408,-0.470734,-0.720061244261
-12.7670695733,0.465896,1.65887829488,40.7472948548,38.757356405,0.00127889,0.472918,34.6113289328,0.640184483384,0.465894737686,144,0.472825503775,91.3915978318,-12.069942616,212.639733754,25.7336,96.8944861277,0.910075,0.0218485740525,0.375776406313,42.0853506421,27.8969,-0.474204,-0.379388701962
-18.6238875887,0.464586,0.831950212832,54.3968055573,49.4718357703,0.00129783,0.472198,45.0825627763,0.114721210446,0.464592361762,145,0.472087781554,37.6502018565,-82.3884792449,125.164977329,25.8266,106.866657931,0.890998,0.0217725332455,0.54574312349,17.2347901545,27.9552,-0.47301,-1.08580072393
-69.4499299605,0.465396,0.906903212975,39.5234025661,60.1870282679,0.00129747,0.472828,50.5697784443,0.335194891285,0.465416945885,146,0.472716508862,60.8741007909,-61.3140907517,116.726671861,25.9032,133.629902082,0.927785,0.0219065046537,0.39607507209,27.201115404,28.0195,-0.474916,-1.01680713823
-24.2455397216,0.463765,0.894926690445,46.1430572598,41.0527751983,0.00124155,0.471401,47.4251575382,0.0673600649409,0.463776708617,147,0.471286582326,32.6922280333,-56.1419821877,127.294449893,25.9822,85.9867716666,0.910876,0.0216531856381,0.459062012388,18.1149481041,28.0812,-0.47231,-0.854823711635
-16.8698656964,0.464381,1.08637330625,25.2505088827,46.3195567696,0.00126674,0.471831,58.4559048345,0.566963872945,0.464417231866,148,0.471765217462,82.0864068872,-3.51622488914,145.349430482,26.0362,104.007239933,0.915214,0.0217543491161,0.232736924439,42.5820439598,28.1348,-0.47275,-0.250504662226
-33.8020547705,0.465594,1.25978694383,26.7920608946,50.1699359991,0.00138169,0.473398,50.2818644314,0.60242498114,0.465612306609,149,0.473297235126,85.9472880156,-40.8984730825,168.008432802,26.1164,114.335296238,0.897728,0.022209403091,0.241205384196,42.3362118996,28.1902,-0.474187,-0.614757540375
-8.56376417435,0.463138,0.755056215515,36.5402149875,27.9701004061,0.00131183,0.470579,16.5207482035,-0.00423312543094,0.463139110995,150,0.470498279854,23.4720612616,-53.6772147669,101.743217863,26.1899,74.9943711021,0.912159,0.0220922825727,0.367591556614,10.3395677428,28.2369,-0.471474,-0.750783696751
-16.4375670588,0.463536,0.975343674564,39.5338053035,38.5332863984,0.00140975,0.470987,45.1976672687,0.205197284833,0.463581371447,151,0.471004543076,45.2707834166,-37.1032591301,131.681215246,26.2949,85.4337474986,0.919253,0.0222499767745,0.373359868693,22.6000282161,28.3073,-0.471557,-0.510266639377
-36.3413107711,0.461492,1.08374838163,33.9055885822,52.2548082627,0.0013379,0.46944,29.8015658551,0.326965127625,0.461502472766,152,0.469312429188,56.9286197027,-15.7529426653,156.504390065,26.3578,94.8027061691,0.922727,0.0221861564696,0.320739162772,29.3600265412,28.3783,-0.469392,-0.412281039449
-7.04748478589,0.462299,0.705467004853,29.6603497957,26.6588606136,0.00124504,0.469971,54.22846037,0.0417633457996,0.462320242872,153,0.469935429331,27.0200130004,-29.4475868229,90.660701419,26.4304,86.4691148876,0.933177,0.0219093548383,0.30670443709,14.3995437874,28.4301,-0.470284,-0.542592728637
6.79299287145,0.462071,0.881861524538,41.3377358586,31.4659045055,0.00126544,0.469979,55.6183341191,0.115886781735,0.462083063228,154,0.469919812333,37.5009503497,-38.6812130536,126.227021362,26.5217,112.964409526,0.930205,0.0220874474115,0.40487168772,20.9397019964,28.4891,-0.47057,-0.749811152021
-28.1922283969,0.460606,0.639903462619,36.5786228693,37.6019643325,0.00133169,0.468222,22.9178045907,0.00482798713005,0.460641351916,155,0.468193226624,24.5671581308,-52.2395035441,92.9131342956,26.5835,75.0717704476,0.927435,0.0224539873418,0.360270599841,11.8225728668,28.5469,-0.46956,-0.746835441994
2.71322219555,0.462074,0.801703764423,35.9580957837,29.5228548231,0.00133166,0.46939,56.5987243622,0.313397057238,0.462095499398,156,0.469307837445,57.9105455291,-17.4204033028,117.920872059,26.6643,88.4091174524,0.926572,0.0222412291765,0.337960390758,27.399030749,28.605,-0.470315,-0.460132183771
