QFunRegParamNorm,PolicyRegParamNorm,AverageQ,AveragePolicySurr,MinReturn,AverageAction,MaxEsReturn,Iteration,Epoch,AverageEsReturn,StdEsReturn,StdReturn,AverageReturn,AverageDiscountedReturn,AverageAbsY,AverageAbsQYDiff,AverageY,AverageAbsQ,AverageQLoss,MaxReturn,MinEsReturn
47.833,42.5989,14.9654,-15.3918,-13.4544371303,0.892014,241.208991158,123,123,85.6934033975,84.0680638614,79.9098234687,198.198542167,90.2919454566,14.9762920208,0.473633962231,14.9687023418,14.9796,0.776301,447.908631389,-4.2819202703
48.0488,42.7514,15.0461,-15.4633,-39.0701230728,0.886062,300.667535506,124,124,87.5911931434,108.920828423,33.3459871637,112.602360246,73.2913663365,15.0545197695,0.481468665634,15.0482371674,15.0565,0.843633,240.918083063,-62.1885990747
48.2059,42.8658,15.0817,-15.4966,21.179270803,0.857017,158.429683832,125,125,76.1050454923,61.0507793873,58.2220118216,168.29587552,88.574911811,15.0909357325,0.47643653909,15.0843881903,15.0933,0.753356,443.607278426,-21.0430434865
48.413,42.9732,15.0977,-15.5295,-44.069550128,0.86382,262.044151186,126,126,60.9232999853,90.1340982107,91.9810815275,177.708416938,79.5259939664,15.1062957817,0.479574386716,15.0993188466,15.1108,0.817444,464.311571579,-65.1576517486
48.5991,43.1413,15.1569,-15.5756,-314.884119126,0.873819,265.21332025,127,127,155.315907131,84.1225370332,201.92570588,57.9176514182,12.4281157873,15.1670614847,0.474480796019,15.1602560916,15.1696,0.800199,797.85526657,0.123931366665
48.8015,43.291,15.1548,-15.5672,36.1520759593,0.884465,309.082769367,128,128,87.3546978162,94.3759162645,57.4259875959,157.972761959,81.3486164463,15.1658885583,0.479375388052,15.1581142466,15.1695,0.806906,319.400636122,-1.72822505612
49.006,43.4718,15.2046,-15.6193,-259.520661484,0.853623,248.232149497,129,129,109.332891312,88.7324066161,80.7045142773,-19.4314324064,-7.8173697957,15.2148931143,0.494212099313,15.2070623186,15.219,0.898726,192.968282467,3.9042929265
49.2214,43.6099,15.2596,-15.686,-66.8923724915,0.885521,278.509512699,130,130,146.177143431,83.30442227,107.598837745,175.419825152,86.8497640863,15.2695780071,0.498204372277,15.261700536,15.2755,0.944691,419.931350833,-4.68325977443
49.3908,43.782,15.3453,-15.7717,118.055788105,0.928263,279.553395,131,131,147.769615428,98.3914979846,54.9894116191,179.826621061,101.268050655,15.3562842696,0.487430366033,15.3480785735,15.3601,0.89153,368.279409575,-2.2589077781
49.6169,43.8609,15.3538,-15.7529,132.516272168,0.908806,237.329872097,132,132,137.290540887,69.2537775648,19.5212912325,159.148121848,97.951146427,15.3645108699,0.47870219598,15.3560072027,15.3688,0.763696,243.231083943,-2.33373357111
49.8159,44.0131,15.3673,-15.7972,-89.8458688775,0.883846,198.085227706,133,133,85.2867936886,63.8572593479,98.3973573316,123.791141441,62.0089071339,15.3793351786,0.484449734374,15.3700011102,15.3833,0.802952,355.766917132,-11.9623101445
50.0006,44.1503,15.4193,-15.8264,98.4955340297,0.948518,327.432851659,134,134,120.177531437,139.880985917,51.2973008718,152.793880801,90.1481726535,15.4310909778,0.48245841401,15.421632076,15.435,0.792333,554.140086196,-70.6537796051
50.1959,44.3595,15.458,-15.8673,158.726713251,0.920487,272.932713218,135,135,159.219448216,95.8821830253,46.6369618765,258.639080066,112.14456614,15.4683197655,0.485207419986,15.4605261893,15.4735,0.802856,411.085601791,-1.1686042404
50.3881,44.5324,15.4256,-15.8427,127.544972292,0.92609,368.640861619,136,136,173.518780747,103.800276283,63.5126887279,209.328009276,107.782237694,15.4367674494,0.501841437888,15.4286519749,15.4391,0.90993,376.42680112,53.4550219114
50.5674,44.6936,15.5688,-15.9738,-49.0408254588,0.909588,362.19318635,137,137,198.073092371,135.943914986,103.336330573,70.3920576761,57.8963108006,15.577718283,0.497811220685,15.571494366,15.58,0.87944,379.685625012,2.19548230203
50.7369,44.8799,15.5296,-15.9496,150.098776287,0.952612,499.726075388,138,138,153.038407214,180.799398826,19.2864550439,207.826212328,114.501411844,15.5378308673,0.504538518944,15.5314382743,15.5433,0.944702,260.771646542,-2.18401077914
50.9142,45.0796,15.5737,-15.9826,157.031515381,0.934789,311.201409311,139,139,129.883035685,82.8958732444,40.2713524824,225.649172184,114.307492199,15.5834228513,0.48883029409,15.5753114391,15.5881,0.812806,341.559287622,60.8059180355
51.0819,45.1886,15.5552,-15.9734,140.076372952,0.937776,277.72757985,140,140,142.187928419,77.2375274741,127.736880723,340.262360231,102.576418312,15.5653546947,0.50167800762,15.5577631964,15.5709,0.90536,690.780671949,-2.98632970281
51.2817,45.3922,15.6202,-16.0166,30.6684875905,0.912955,297.874501943,141,141,170.888078635,74.806166164,77.6800469446,203.48677401,88.0290389598,15.6288555653,0.483603786911,15.6223439255,15.6328,0.797638,389.770855052,60.0997633409
51.4968,45.5996,15.6533,-16.0722,7.15368094068,0.931621,275.575326603,142,142,124.894104871,95.5740647246,104.604984699,186.522925196,61.3255275819,15.6635622357,0.504017502324,15.6571622686,15.6678,0.878678,430.477932288,-0.0720869908494
51.7154,45.7203,15.6869,-16.0918,-35.4220181116,0.904361,221.434060663,143,143,97.0646150911,76.7928513731,164.742101142,206.689412185,72.2765202357,15.695624387,0.511759240402,15.6889875515,15.7003,0.954302,653.399425715,-1.99277374654
51.8632,45.8555,15.7198,-16.1298,111.94723676,0.947611,280.383101645,144,144,116.272345695,100.190335217,17.7219723219,129.898449623,86.8137684613,15.7296504991,0.493514909066,15.7221532462,15.7352,0.84868,268.360336132,-1.39422756039
52.0664,46.0311,15.7246,-16.1261,169.004577719,0.924819,355.854164509,145,145,141.500000398,111.970090935,58.0586614139,235.990344908,113.439397037,15.7323609237,0.49765652097,15.7253769557,15.7366,0.867867,523.596219714,-0.449869901866
52.2598,46.1449,15.7867,-16.1851,61.9373752365,0.922024,355.538968848,146,146,157.536860767,144.496072308,81.131776451,221.154550025,103.847850091,15.7956507037,0.510075616782,15.7904972736,15.798,0.954853,522.165893162,-1.0165218846
52.459,46.2896,15.7753,-16.1936,1.69574702471,0.849216,240.815165465,147,147,155.197567798,80.6205844951,156.500329618,261.266890746,82.0452342741,15.7843667054,0.504820823367,15.7775356701,15.791,0.872289,668.786232627,-2.2297004486
52.6275,46.4054,15.8513,-16.2692,156.844182478,0.944887,415.219881773,148,148,157.489100655,112.631780335,45.2270451657,203.941647855,112.950246429,15.8602389804,0.491302052339,15.8526130546,15.8649,0.78961,464.741750545,66.8490678308
52.7748,46.5652,15.8573,-16.2806,45.677020097,0.925013,227.673675614,149,149,111.359826267,82.3287689048,80.0958075975,261.57409471,107.702994312,15.8685384322,0.501558976076,15.8602339024,15.8728,0.913952,421.947463982,-3.17925142252
52.9703,46.7128,15.9346,-16.3558,138.71066375,0.924492,282.127384503,150,150,125.436995514,89.3701085139,37.4467408949,188.025120983,104.623164244,15.9462041782,0.48950816942,15.9366877155,15.9505,0.819481,310.459174869,-2.86893750437
53.1262,46.8041,15.9822,-16.4024,160.604940389,0.921812,231.479338855,151,151,160.796302845,53.9155469366,45.6601381836,228.178978717,118.571031225,15.9954913909,0.504280666699,15.9848432648,16.0015,0.877844,391.951432511,88.5227058163
53.3196,46.9769,16.0305,-16.4411,144.653546893,0.937307,283.234815542,152,152,103.126986693,85.401979841,67.1051042787,244.115089862,115.846845842,16.0427479834,0.496265547937,16.0319991799,16.047,0.817243,419.402584557,-0.315778497001
53.4472,47.0984,15.9763,-16.4026,146.499705889,0.938343,359.215583529,153,153,178.90415996,89.8379186673,48.3669673079,231.005771195,115.191850928,15.9896269495,0.517517943523,15.9787432475,15.994,0.925757,353.714568836,39.2725767218
53.6526,47.2214,16.0034,-16.4141,-110.73639151,0.887122,295.287852385,154,154,76.5295650378,96.9974824618,122.709924545,178.977009025,74.8989391974,16.0162180041,0.504538337542,16.0054777476,16.0185,0.961874,363.049296453,-3.0350414135
53.8361,47.3327,16.0398,-16.4398,-158.600718917,0.873732,463.420935027,155,155,146.000370434,146.170651333,123.507178356,92.5333083916,45.0086867808,16.0513106056,0.502631025217,16.0424888462,16.0553,0.847216,398.966012382,40.5490240854
53.9829,47.4592,16.1127,-16.5106,117.125762889,0.930629,421.831273952,156,156,230.27004061,157.37248424,48.7190140235,176.419936902,102.092905051,16.1249043456,0.495426634947,16.1160739201,16.129,0.870467,376.112437948,-4.50047586959
54.1525,47.6346,16.1164,-16.5296,124.193823856,0.939902,287.209205111,157,157,92.5417118345,94.9752054184,71.4444247145,202.774010934,105.960310878,16.1264676544,0.491418802685,16.117574948,16.13,0.807301,716.020301384,-17.1229283743
54.2737,47.8044,16.127,-16.5086,89.5915015921,0.924703,271.293950735,158,158,139.07559034,95.9014981375,48.0610878971,148.097631789,85.9953651996,16.1389856521,0.49432221891,16.129973181,16.1433,0.834843,306.350365005,23.5621681556
54.4292,47.8779,16.1788,-16.5776,92.0895045208,0.93067,593.922806604,159,159,248.771273896,201.834087984,61.2050676647,151.556421026,86.2905844358,16.1895112094,0.506071737531,16.1806772191,16.1946,0.888561,359.984729055,83.0847126343
54.5988,48.0154,16.2297,-16.6212,127.053646737,0.951319,224.536634804,160,160,68.9283060546,77.0031172415,32.0211440886,210.690330101,109.720420173,16.2383398362,0.499405864977,16.2315346391,16.2435,0.880746,296.7372417,-22.0446467704
54.7977,48.1605,16.1556,-16.5526,-6.05609662724,0.901622,354.288627394,161,161,209.625433475,89.16890374,110.269647591,184.668240464,79.7064246304,16.1664524175,0.524539262063,16.1585606626,16.1714,1.05064,442.388477435,127.213430055
54.962,48.3146,16.1789,-16.5852,97.1493773447,0.921094,408.00319415,162,162,129.830129531,128.625767113,69.0847636485,146.892160818,86.8839246053,16.1880784334,0.488476023809,16.1812961465,16.1922,0.868164,575.886032976,-0.731485081626
55.1174,48.4646,16.2412,-16.6293,127.49790218,0.938634,226.798099462,163,163,138.474841692,71.9279511869,74.7561494463,257.270938434,114.40045262,16.2497833963,0.508418357402,16.243855235,16.2536,0.962345,545.578937064,27.7349505524
55.2586,48.6033,16.2308,-16.6283,94.2903369375,0.911439,413.021078147,164,164,154.229129555,167.730695047,92.7473478428,204.238784956,90.9651749318,16.237651203,0.50614020482,16.2325957326,16.2402,0.961334,502.728023346,-3.73049187955
55.415,48.6859,16.2849,-16.6701,143.72223053,0.937469,239.918735174,165,165,150.589836284,86.5303218038,41.1162092564,219.779391645,113.325862572,16.2928073922,0.497821574602,16.2875425741,16.2957,0.89727,342.232818337,-0.340676868715
55.5857,48.8202,16.3045,-16.6807,90.8564184186,0.927223,284.652490799,166,166,204.09822134,88.7906494214,33.6198246173,151.655517545,90.14080942,16.3106373801,0.48226208515,16.3062080143,16.3141,0.75155,264.48238366,65.7249055456
55.7098,48.9438,16.2654,-16.6564,73.1321253322,0.92574,388.274632201,167,167,142.630060585,119.253194996,89.6155372646,196.713152239,89.314654283,16.2729978222,0.499626478827,16.2675934515,16.2772,0.89082,588.423311411,-3.67222959225
55.8722,49.0783,16.2993,-16.6895,97.8451910049,0.950632,753.870348086,168,168,276.94791327,299.295797103,50.9187136474,155.944393301,91.9826409589,16.3068932187,0.488601567693,16.3021310185,16.3098,0.786564,417.927515,-64.5233520509
56.042,49.1952,16.3158,-16.6949,93.7710889631,0.940578,251.238614684,169,169,112.955919209,108.321243094,104.414894797,237.863527838,102.038246384,16.3238552165,0.515829170544,16.3191690925,16.3271,0.990097,612.46790784,-25.1753161501
56.2006,49.27,16.3224,-16.7001,95.7831283375,0.943044,354.017147243,170,170,137.121993697,115.166963313,149.211383111,230.05598471,100.470655172,16.3288937708,0.492499130725,16.3235885714,16.3337,0.838724,971.634502097,-4.18292326453
56.3261,49.327,16.3097,-16.6755,-46.8356305332,0.903346,464.806161978,171,171,178.722218228,159.648783212,148.524969211,206.011460182,64.0469342656,16.3195875836,0.50466744374,16.3134543633,16.322,0.94023,470.062237024,-3.74001703795
56.4932,49.4387,16.2959,-16.6758,25.8618989106,0.912193,614.625985783,172,172,240.134835023,202.717264399,210.435081116,312.765085598,102.590761263,16.3050083993,0.512853070306,16.2978140652,16.3084,0.963215,972.516185155,36.0051092027
56.6477,49.5842,16.3081,-16.682,125.349078103,0.93512,465.478987864,173,173,156.571700265,158.766313278,48.0517479933,214.2551499,110.973499065,16.3172177198,0.48316281313,16.3102954984,16.3195,0.794567,345.196882713,0.11891125387
56.7626,49.704,16.3995,-16.7695,119.719802659,0.923703,170.388539775,174,174,84.3515185399,50.2699549222,61.2333874489,209.789632957,100.311835131,16.4105234219,0.496977771928,16.4023820032,16.4123,0.881607,446.327116238,-3.03070017234
56.948,49.844,16.3338,-16.7132,68.6394723181,0.959751,223.624619305,175,175,121.694781933,58.3139235837,110.723565971,276.277754727,121.293265159,16.3448145452,0.514375328938,16.3363012217,16.3473,0.934494,542.958325671,2.86061575966
57.1096,49.9471,16.3659,-16.7436,121.570239998,0.919764,322.910392509,176,176,123.93932835,100.090654457,102.811244418,274.218061807,96.043632168,16.3770312304,0.516909202872,16.3687152345,16.3792,0.987621,704.989494749,-3.45745465384
57.2856,50.0701,16.3467,-16.7288,93.3597482743,0.929727,413.409102694,177,177,136.704556284,114.745916076,91.4463669407,219.140794536,90.687695945,16.3569708957,0.496945463561,16.348803249,16.3599,0.890587,512.891262745,-1.51232001712
57.4208,50.1856,16.415,-16.8035,130.871949496,0.961771,318.316441442,178,178,159.713984384,111.331190573,14.9802018677,160.874541942,96.6002403874,16.4268907159,0.52054076271,16.4177970209,16.4306,1.0307,230.50321139,-1.62470006725
57.5288,50.276,16.4597,-16.8477,-98.7431678809,0.826783,349.460268602,179,179,124.138664192,114.725150808,332.770091193,415.166247266,84.5840471319,16.4719315705,0.508219723065,16.4619395335,16.4735,1.02818,955.359855705,-0.322925820987
57.6601,50.3844,16.379,-16.7749,48.668132666,0.933143,548.940434489,180,180,312.554825041,131.009225301,137.275772324,268.408482043,89.4578288785,16.3933558643,0.508668930984,16.3822971487,16.3963,0.978138,629.211444443,115.766360384
57.8542,50.51,16.4272,-16.8133,-19.2438089665,0.953986,466.516237033,181,181,226.251922302,137.948519925,156.717821812,277.193362883,112.709595811,16.4386126629,0.497033210548,16.4292073918,16.4424,0.923748,798.507320347,88.3916084876
57.954,50.625,16.478,-16.8517,102.123498232,0.949812,235.240398664,182,182,152.135344925,71.1697625662,109.001546851,197.27218571,98.0577040907,16.4895854387,0.494886234522,16.4807680795,16.4918,0.931764,601.739470521,22.1317744356
58.0827,50.7512,16.4493,-16.8294,36.6121705883,0.938505,580.775137565,183,183,176.207506732,187.403849699,377.723123908,545.058622935,90.6507876027,16.4617546951,0.51102876596,16.4519460207,16.4661,1.01199,1372.95891127,0.118678340136
58.1809,50.8792,16.4628,-16.8611,50.0308039339,0.949834,306.369121495,184,184,73.4733272613,109.052176413,192.136830066,383.855300336,103.045889444,16.4743229422,0.491922909085,16.4657897823,16.4774,0.895837,828.698066544,-3.73242613521
58.319,51.0067,16.4831,-16.8518,178.115026176,0.964356,657.831125064,185,185,203.314027227,199.614309432,92.902280773,449.948380384,155.25778345,16.4946543992,0.496811011089,16.48622392,16.4988,0.90752,742.716994166,1.74698621427
58.4823,51.1454,16.4663,-16.8465,138.112742592,0.965362,517.653131901,186,186,278.721678953,180.216448399,160.42643032,430.697834214,148.000053038,16.4769525423,0.486126583227,16.4685094748,16.4811,0.815712,1061.38495762,1.57455452187
58.6363,51.2873,16.5596,-16.9426,132.811139065,0.967917,509.845755137,187,187,353.469880846,138.820736089,99.2235864087,266.337174741,127.418389945,16.5722997773,0.505692399399,16.5632254284,16.5775,0.963007,482.811732916,112.281710477
58.753,51.4429,16.5393,-16.9222,160.346463818,0.963348,239.068063635,188,188,183.722987977,54.5801993803,76.5688297734,244.067073442,123.28674634,16.5502223896,0.483918299335,16.5410132662,16.5555,0.809832,664.649718785,95.5060984854
58.8852,51.5456,16.5398,-16.926,43.7968197278,0.961381,355.840403028,189,189,130.99831593,120.161064451,128.08287189,299.19534737,117.509949162,16.5511940397,0.506352430449,16.5428299219,16.5536,0.934285,717.017267586,-4.93193714305
58.9841,51.6833,16.5872,-16.9584,84.0471775866,0.931558,339.095708581,190,190,197.710386828,108.247808019,124.984830728,265.647011191,104.055554117,16.5968158224,0.486465384326,16.5891499827,16.6011,0.85092,637.172659402,5.53684349134
59.133,51.7899,16.6228,-16.9916,80.4442760131,0.947529,415.266212135,191,191,140.89789762,133.95677319,126.854609595,274.537747623,93.7517449534,16.6340357722,0.479098289933,16.6245029136,16.6385,0.752707,607.476184086,11.174620487
59.2673,51.9107,16.5764,-16.9377,119.32087135,0.962823,466.771563075,192,192,160.019229025,155.467658326,153.155489207,358.01199096,131.543100723,16.5888339409,0.506245880463,16.5785768662,16.5939,1.00325,702.842933052,-3.07342370765
59.4129,52.0105,16.5277,-16.8946,-101.09276387,0.962671,722.584289141,193,193,181.992798812,271.548603727,157.574275236,208.293726589,93.1016772598,16.5395580321,0.511395782151,16.5295722247,16.5446,1.04163,573.448038817,0.596339646669
59.5951,52.0808,16.6018,-16.9641,35.2638281489,0.945095,477.16577818,194,194,167.474547137,202.660028209,158.466159965,391.443477345,131.38432454,16.613491771,0.493927832501,16.6033492534,16.6183,0.964992,907.27841889,-44.9982545506
59.7344,52.2021,16.5736,-16.9349,0.989868982616,0.958867,364.088248725,195,195,127.507092188,117.433098241,192.463559673,308.306091072,124.967533666,16.5888306585,0.507530406417,16.5761431267,16.5942,1.01845,1029.05546163,-2.18617507527
59.8577,52.3001,16.5423,-16.9018,105.527396178,0.953791,527.482580189,196,196,205.622158275,167.913203964,115.512323801,236.545663316,109.357947903,16.5595837385,0.508936048092,16.5442711504,16.5626,1.04779,602.694833175,27.5148471511
59.9897,52.4217,16.596,-16.9624,50.342238417,0.941939,575.759029388,197,197,178.910544677,198.716186554,154.639680493,251.125269575,103.856479054,16.6124447352,0.490995272411,16.5989696509,16.6159,0.947737,838.585957806,-2.94275378396
60.1557,52.5111,16.5882,-16.954,114.220234927,0.947589,347.846811266,198,198,157.543930249,174.091958563,208.342609839,432.188422585,142.979868413,16.6026316363,0.499049938612,16.5897448202,16.6071,0.981823,1032.41886151,-61.1466417039
60.2819,52.6685,16.5818,-16.9373,107.623543663,0.964074,353.067407714,199,199,144.711862163,116.056109282,165.005335213,274.076032829,119.461537954,16.5974941793,0.502414038919,16.5841367226,16.6006,0.937955,1031.41859244,-2.69112685243
