AverageEsReturn,MaxEsReturn,StdEsReturn,MaxReturn,MinReturn,AverageForwardProgress,Epoch,AverageAbsQYDiff,AverageQ,QFunRegParamNorm,AveragePolicySurr,AverageDiscountedReturn,PolicyRegParamNorm,MinForwardProgress,AverageAbsY,StdReturn,AverageY,StdForwardProgress,MaxForwardProgress,AverageReturn,AverageQLoss,AverageAbsQ,AverageAction,MinEsReturn
192.43101242,462.280429565,163.070214046,437.972313323,57.9085440728,3.21883902976,99,0.177439126407,4.61121,50.7399,-4.69022,69.4713060169,28.0561,1.0550021749,4.63913132101,101.324644486,4.61160239588,1.0289123477,5.04272759796,264.620968469,0.0933007,4.63643,0.986298,38.18230466
285.327288376,323.112520826,35.0461990173,436.562043988,-65.4172378379,3.10696326914,100,0.179426047046,4.71749,50.9957,-4.79127,65.1748737577,28.1028,0.015517879977,4.74382347083,114.866261024,4.71834934934,1.15972735255,4.91491581748,252.083951004,0.0939924,4.74134,0.985161,235.337267028
278.274326586,454.842105504,110.109825856,371.912203017,-70.0591182186,2.63359393385,101,0.178131617004,4.79962,51.2272,-4.87089,56.2049577257,28.1994,-0.15015137718,4.82466295191,106.685133731,4.80009314173,1.06656221207,4.34788829976,203.426674109,0.0937491,4.82253,0.984801,152.831117782
252.226732794,302.303256341,33.9095071187,429.746640226,4.4384527011,3.59912483299,102,0.180526189659,4.89747,51.5212,-4.96489,86.6707581377,28.2721,0.627979683981,4.91982000906,99.1501010513,4.89826774463,0.999012070784,4.92841870106,300.105615226,0.0955656,4.91776,0.97758,218.007191436
312.005003341,418.318413445,107.710142605,431.630631496,59.4481734351,3.18001812315,103,0.183905144634,4.98965,51.7848,-5.05919,67.128177646,28.317,1.13139442139,5.01392823923,90.7197025712,4.98990528562,0.911503308789,4.97789555605,257.788754455,0.0967132,5.01218,0.980903,132.731230569
334.767018436,425.216716269,79.5157722753,465.356129338,80.5312666279,3.13497181528,104,0.180958944216,5.10151,52.0532,-5.17401,62.9621673701,28.3774,1.38407635321,5.12291892592,74.3539440766,5.10189022861,0.745962241932,5.27177953265,250.716272522,0.0945979,5.12142,0.981917,218.688477993
271.766080814,317.551104395,28.8549662182,478.436174291,62.7251750209,3.0787133542,105,0.17857164256,5.21748,52.2939,-5.30092,62.0154175775,28.4661,1.25624404814,5.23879526744,82.5706346393,5.21765595583,0.825331131786,5.41734485184,244.542759452,0.0911275,5.23704,0.976547,238.554181116
274.361671977,409.698533717,80.8881762661,422.022763078,104.019756973,3.48565629299,106,0.184344796035,5.31168,52.5319,-5.39325,74.090283666,28.5463,1.64682934428,5.33112669558,76.2242879505,5.31235077666,0.765804899725,4.79227313271,287.255615861,0.0980202,5.32927,0.982843,203.309125122
336.903758239,457.344751143,145.651427237,558.574785041,36.3960440282,3.26239559523,107,0.180616764673,5.42008,52.7429,-5.50128,65.8775236102,28.5853,0.95836346977,5.44075920844,92.0959385225,5.42035104877,0.92877776762,6.19601167844,264.757073646,0.093286,5.43943,0.983519,89.0028089773
316.225435617,491.186157286,104.372731016,476.75396007,-75.6000372028,2.9787284062,108,0.189663916874,5.52394,52.9871,-5.59721,60.327197591,28.646,0.0541438591448,5.54274661201,133.193514271,5.52429650877,1.32020375283,5.38157495302,235.43234564,0.103519,5.54082,0.980128,228.29460834
309.648460958,427.802625178,129.062593659,460.852883138,52.0344040164,3.30555378846,109,0.186030890646,5.62108,53.175,-5.68923,73.8540912484,28.7378,1.16346471621,5.63937739303,97.8342475765,5.62160331034,0.97339170805,5.23158195974,269.492542334,0.0981617,5.63766,0.978871,92.7998827395
312.258965024,375.475677766,65.0394119907,397.770630084,-42.2168873821,2.97888958798,110,0.184973989962,5.70713,53.4276,-5.77517,57.4026019546,28.7975,0.283053161872,5.7244576182,114.931095641,5.7073147258,1.13636397353,4.56308370947,235.359993573,0.0979808,5.72303,0.97477,207.28267833
154.435317825,183.836511893,24.4068785789,446.233478855,45.1470098446,3.15415266995,111,0.18538022118,5.80319,53.652,-5.86506,61.0579651332,28.8559,1.08237455765,5.82152330904,92.8410668689,5.80357696686,0.928603075657,5.08679912116,252.663123882,0.0979088,5.82012,0.971013,127.853439291
259.066871965,320.953446287,79.9967431387,497.670603688,-40.0986095361,3.28937868304,112,0.182477807526,5.84587,53.8573,-5.8982,64.1117033636,28.9301,0.190207069029,5.86158238107,127.931288375,5.84591617559,1.27220110523,5.613563989,267.726275347,0.0977881,5.86037,0.978223,123.085987623
117.513774869,306.603344708,127.10557545,502.737521615,-36.3116561397,3.3910531886,113,0.185807562128,5.93578,54.1038,-5.98919,71.0368679645,28.9838,0.31022831666,5.95071063953,122.650279256,5.93630629306,1.21894532582,5.65229131916,279.680339876,0.0987142,5.94916,0.97849,-13.1138244651
270.562375293,407.864738851,154.071125504,485.483591045,125.383419096,3.56646694023,114,0.185380952799,5.98842,54.3429,-6.04415,75.3671392875,29.1142,1.83459402525,6.00285136674,84.8105269083,5.98896881895,0.841965758656,5.4759037489,296.333383651,0.103343,6.00078,0.976459,29.7306180911
245.886674456,431.049588685,137.434295757,505.945719407,124.137047915,3.96346920997,115,0.183371351495,6.05109,54.5182,-6.10749,88.000786703,29.2011,1.79979692925,6.06359302611,101.919621636,6.05146040596,1.0086831322,5.65045748207,338.298826955,0.0960534,6.06259,0.982995,103.771795161
406.671955579,531.577041326,85.397282513,466.991993661,13.0880371202,3.42594955915,116,0.188442773846,6.10692,54.7757,-6.16095,82.0302096743,29.2601,0.726971519331,6.11911078849,123.125862196,6.10700278503,1.23049050329,5.24311984778,285.761667058,0.103813,6.11787,0.979609,290.902555695
270.44402928,389.754496856,125.423255263,520.626035197,-14.1520265431,3.93934743442,117,0.183792577476,6.18811,55.0151,-6.24791,90.7779568226,29.3227,0.415943557974,6.2003372344,97.3764354367,6.18874324986,0.963899549198,5.73595311989,335.419325778,0.0965939,6.1986,0.981329,64.8346792854
227.277170636,451.314563884,148.326570484,479.053776386,-53.3831585819,3.47822637883,118,0.182473282792,6.26931,55.2306,-6.33236,81.0639698752,29.3923,0.0316336612533,6.27957370843,136.560469308,6.26956425597,1.36170741079,5.39216591769,289.950986202,0.0977263,6.27875,0.978952,70.4523575509
282.647573912,377.26706181,82.3725181352,516.245644737,29.6323023969,3.7131651897,119,0.184418640768,6.31714,55.4215,-6.37742,89.1320975027,29.4453,0.878862158238,6.32738412904,116.663551361,6.31717719627,1.14726543232,5.72042797846,313.60517045,0.0985296,6.32652,0.979283,151.125962849
365.4689373,489.512820192,106.832657895,516.186945562,31.5035054292,3.61597876428,120,0.18757737217,6.40458,55.6344,-6.46142,80.9037008136,29.5149,0.881642113862,6.41628471147,123.441592297,6.40457118052,1.21303952754,5.70644201874,302.661343807,0.101562,6.41536,0.977716,217.481837884
342.48577721,476.148471327,99.3086297069,560.953835096,64.2981626558,3.87719392975,121,0.19002998246,6.48761,55.8797,-6.54093,88.0426517101,29.5849,1.22772371449,6.49820650695,108.270040764,6.48790892914,1.07275627005,6.18304134811,329.532648254,0.106345,6.49701,0.980514,197.612961986
236.670509897,400.143051225,108.382479658,460.410117873,23.2633392085,3.48215017601,122,0.191274765561,6.54375,56.0949,-6.595,76.2480671071,29.64,0.814530601029,6.55384125895,125.409892809,6.54444578728,1.26396463077,5.22176328759,288.905929588,0.106067,6.55237,0.979897,104.564147128
305.539057162,419.86803887,85.1556530388,473.756487996,-27.90168692,3.26682173551,123,0.188439388823,6.62377,56.3485,-6.67668,69.5336287808,29.6726,0.278839843774,6.63303607223,130.915290697,6.62419553032,1.31831918451,5.30508174353,268.244525242,0.102271,6.63169,0.981981,200.16183419
183.605807382,370.399649781,117.116513294,468.911184872,-66.1691165068,3.24199363775,124,0.192031357822,6.68046,56.6055,-6.73839,66.2713563292,29.7276,-0.0625198363544,6.68986232899,115.52881219,6.68097412901,1.15383983921,5.28920462466,264.39675979,0.110374,6.68837,0.978338,78.2191847524
333.140481562,515.882218334,121.229918238,434.854714263,19.2593816847,3.42519121512,125,0.19336083973,6.74379,56.8422,-6.7972,75.1634011063,29.7587,0.796002779878,6.75301395895,98.1976431559,6.74416843754,0.99527981284,4.97120671291,280.919145194,0.109553,6.75184,0.975683,204.762361709
320.50992673,441.13939562,87.1598059623,426.969425903,102.647416652,3.46841320525,126,0.188879094868,6.79431,57.1038,-6.84445,76.7298543831,29.7842,1.56788119507,6.80360270968,70.881225819,6.79498340933,0.711815671477,4.80446945885,291.755307492,0.10106,6.80225,0.976937,198.576774869
326.193815712,382.55812844,43.746265471,471.4870435,44.159185095,3.39316120089,127,0.189902438773,6.87641,57.3457,-6.92848,77.0558607895,29.8146,1.05455861408,6.88408470681,78.6203445957,6.87652536391,0.78289747352,5.29276041694,282.698847806,0.104326,6.88316,0.973454,274.370260451
290.113622849,396.53987112,71.6615294791,446.383090584,42.5152199472,3.40213390927,128,0.188667039193,6.97047,57.5771,-7.01741,78.2165475482,29.8626,1.01621043397,6.97745044551,111.590665223,6.97095132547,1.1083969001,5.05251304434,283.616800547,0.103367,6.97637,0.984009,219.04795201
191.941078102,312.092425453,101.298824818,408.925865828,107.347690958,3.43282755609,129,0.191934226562,7.00677,57.7894,-7.04641,77.5579184625,29.9271,1.61641387416,7.01459506565,72.6083270967,7.00700518761,0.720691539696,4.67700867601,287.07064656,0.106441,7.01367,0.974165,32.0531939144
344.769604711,393.694380731,42.8115624971,505.59548484,-74.2269777812,3.64801858375,130,0.191091478149,7.03194,57.9721,-7.06912,81.3638575313,29.9837,-0.231945648849,7.03808241394,107.147923841,7.03191505886,1.09070669723,5.65705347821,307.719067332,0.106761,7.0375,0.976895,276.298703417
190.407069686,372.54643634,114.85338091,496.988838993,120.19744005,3.77465624141,131,0.195035428857,7.07814,58.1917,-7.12499,79.4941727148,30.0521,1.76314473522,7.08555736396,94.7062379928,7.07843045076,0.96001056066,5.54327047713,319.111855499,0.112021,7.08466,0.975756,82.5654138292
165.537402299,294.053165837,96.8774959217,536.233973183,150.34611963,3.96417462556,132,0.19326828921,7.12133,58.4209,-7.16808,88.291216639,30.1317,2.10573905028,7.12820403113,76.8663564942,7.12181958742,0.761780635007,5.9542666874,338.61384903,0.107812,7.12728,0.978262,28.5948369546
314.215527018,343.728562851,29.3466696028,476.832546254,-4.53277054207,3.25680810397,133,0.195069050782,7.19664,58.6394,-7.24425,78.3994047089,30.2012,0.552643744156,7.20215487506,129.292689652,7.19702069433,1.27917879245,5.35707472515,266.678832006,0.111951,7.20131,0.976976,267.149778505
234.414615604,322.092596322,95.150408664,471.180641563,17.6305090634,3.71331369952,134,0.196365255359,7.2463,58.8174,-7.29488,84.3289189363,30.2527,0.803294077684,7.25190039967,98.1930570634,7.24679572467,0.974239129758,5.29475811254,314.378841899,0.112325,7.25092,0.975501,88.5819439038
309.031075961,323.212008271,21.2696990265,508.319014869,86.5652108798,3.58050633008,135,0.194666171732,7.28459,59.0124,-7.3243,84.5068452125,30.298,1.41611463708,7.29019947134,110.116161069,7.28504408106,1.09467321644,5.63808646861,304.461645442,0.109179,7.28943,0.976752,272.253997271
220.2102626,385.667054584,155.976486989,453.670308744,-28.9709113257,3.81250083,136,0.195961040833,7.35623,59.2169,-7.40414,84.4249686712,30.3679,0.34899125817,7.36076306832,107.546952835,7.35632499753,1.05418341376,5.10194201467,325.421555078,0.109305,7.36016,0.97421,-11.4103181762
321.185276248,373.64839146,46.8318937372,469.931016417,96.8447490526,3.75728584648,137,0.196370766097,7.38134,59.3993,-7.43092,84.4460935125,30.4151,1.54447442928,7.38641054528,92.4578811752,7.3816574342,0.910661398368,5.25775905663,320.677663273,0.112469,7.38551,0.97509,246.094956421
352.862191375,424.250379262,46.5883849445,430.328151893,53.4325608041,3.68539918029,138,0.196604506686,7.44869,59.6203,-7.49901,82.9900867749,30.4754,1.13890705688,7.45432523119,89.4036669118,7.44911514816,0.890390660686,4.91409954482,311.129530849,0.109822,7.45351,0.981277,311.039061172
239.096183474,344.306854598,113.139345215,507.461068317,109.424308305,3.95222873406,139,0.195446277167,7.50762,59.8446,-7.56011,86.0395697661,30.5126,1.72546574251,7.51246412257,78.6921921708,7.5080499578,0.780157979471,5.66550671565,340.564977418,0.106682,7.51164,0.969058,48.3641190595
324.748013622,414.518550661,79.1648760682,445.644934419,-48.2248172495,2.78373232707,140,0.197564814857,7.56437,60.0708,-7.61862,67.5310299583,30.5931,0.121622456198,7.5692504769,141.437649091,7.56451039668,1.39428868809,5.02698704238,222.458410049,0.11682,7.56871,0.971469,216.889908179
329.825012082,411.177560588,50.6644777106,402.787684006,105.102582142,3.62247802734,141,0.199791395404,7.62141,60.2735,-7.68036,79.2136895953,30.6717,1.72367047269,7.62751567883,71.176857304,7.62173239349,0.692760935929,4.61616739019,302.615263083,0.114662,7.62684,0.972383,274.113192826
320.494162179,423.411821864,93.5759958686,428.365944642,-11.896510218,3.40492876878,142,0.200569144966,7.69431,60.531,-7.75026,81.0240909966,30.7472,0.484984926367,7.6983728299,115.444277107,7.69478102519,1.14738374657,4.87298818351,282.882086121,0.1173,7.69757,0.970342,168.184669874
221.750403887,354.586987315,145.589300042,448.115313496,-49.8361259108,2.90316990372,143,0.198463209687,7.76575,60.7603,-7.81593,73.7311106156,30.8014,0.0870844115716,7.77031516345,129.465685391,7.76591991735,1.28830678509,5.04419777334,233.754129801,0.112974,7.76956,0.973479,-20.5073475408
150.926378269,314.585069612,139.212473871,455.741377321,92.5364383627,3.76459153856,144,0.205070804248,7.82549,60.9461,-7.8784,89.0324994218,30.8335,1.53094041977,7.82964223529,70.1676174865,7.82576021328,0.701381621331,5.12910591926,322.163128804,0.119874,7.82867,0.967296,-63.1146681087
301.64276112,361.139731366,37.6347122209,441.479413164,78.8099135596,3.75106960341,145,0.20476602602,7.88142,61.2005,-7.93471,87.5327789065,30.8876,1.34049629855,7.88583331026,97.3694712425,7.88169693395,0.970641440629,4.95386006605,319.003000352,0.122038,7.88522,0.976998,256.735676604
330.466000472,403.385249973,65.0128611044,479.18685113,-3.58026722054,3.9178634569,146,0.202343106956,7.90924,61.4415,-7.95236,90.8671383789,30.9416,0.493536047008,7.91450769634,97.4100143342,7.90964486114,0.983350872493,5.36194166304,337.194363668,0.114755,7.91358,0.970984,248.784991139
178.905032459,425.57610748,155.564535596,488.668588957,94.2202217655,4.01323977037,147,0.208313196568,7.98141,61.6396,-8.03214,92.0631006894,30.9894,1.50442523843,7.98650757204,81.7707114801,7.9816122051,0.822279869773,5.4954811729,344.707032475,0.12392,7.98569,0.977132,-0.618739415262
250.752280336,336.261473188,78.5440159603,466.744553928,125.54195346,3.83846283191,148,0.206213391774,8.00203,61.8234,-8.05147,90.3252558609,31.0213,1.8654967776,8.00608602453,73.1244095039,8.00199091609,0.734067730118,5.27182895378,326.36959665,0.121383,8.0056,0.972701,139.11180446
350.974744021,444.485805739,70.2453443064,451.872200053,176.29971884,3.9376167344,149,0.203467645247,8.09036,62.0483,-8.13678,90.6838966243,31.037,2.33195152858,8.09442853637,61.6875910338,8.09053924136,0.615399469794,5.10570516573,337.278030472,0.117338,8.09395,0.977199,251.498669566
288.053005,371.84815619,98.1775116167,449.850368972,8.58056549832,3.78857501869,150,0.211693813667,8.12415,62.2811,-8.17188,87.5168545596,31.09,0.677206416554,8.12793156026,78.7892949444,8.12463949073,0.775682596681,5.05162696122,322.479498851,0.124703,8.12714,0.982411,131.515003372
211.00988801,401.8657645,187.503196862,455.223235258,-6.18688681869,3.52078361211,151,0.21136334779,8.19196,62.4756,-8.23715,76.8712814966,31.1447,0.608106524543,8.19571732449,118.413254126,8.19188238808,1.16802047061,5.13683237022,294.343384115,0.127783,8.19532,0.97532,-58.2485920868
295.243888863,408.513698286,91.3120772775,518.091937676,158.890988529,4.06030847022,152,0.207360053998,8.25065,62.7214,-8.28986,90.8183716235,31.2094,2.15133463307,8.25518709722,86.42755646,8.25116793788,0.873018518555,5.80355512908,346.568531514,0.119096,8.25429,0.969976,177.799384096
280.707855464,395.926939254,126.771828118,463.518507924,-111.894754316,3.28411642994,153,0.209178579424,8.25922,62.9425,-8.30261,72.9755793768,31.2657,-0.516604706073,8.26443838852,134.425195424,8.2596746399,1.34628263842,5.25653179695,271.06226198,0.124793,8.26297,0.979325,69.5745156444
225.380620988,452.892295137,140.140340212,550.156056092,311.541677446,4.30365528503,154,0.20959976954,8.3346,63.128,-8.37781,98.9145317695,31.312,3.66484745466,8.33804945006,45.6843910436,8.33470660675,0.471807160447,6.11750956741,375.532206153,0.123181,8.33756,0.974765,87.5046528133
230.491869331,291.388841057,38.0900838497,568.210255503,-7.27633546321,3.40501047356,155,0.209723461895,8.3655,63.338,-8.41159,72.2211122706,31.3256,0.493587622943,8.37059433796,142.806237294,8.36597055359,1.4412019192,6.28644084852,282.499270344,0.126112,8.36968,0.967692,197.093395905
265.735651725,408.808996957,82.766329835,521.582039534,12.0672396389,3.97472754403,156,0.21264899217,8.4122,63.5704,-8.46008,93.6542028379,31.3328,0.707026107294,8.41678333961,108.267590685,8.41219285666,1.07349653938,5.81684351333,343.353194209,0.126305,8.41628,0.968696,213.040885928
305.531461331,348.068940216,33.562242678,478.200604472,106.160670603,3.9831802199,157,0.208530175173,8.48632,63.7673,-8.53536,95.7070008955,31.3389,1.58596161237,8.49016047808,74.0817683665,8.48628215257,0.732515234254,5.35838364017,343.83325889,0.121919,8.48955,0.969167,259.060961164
169.747027763,364.375440342,233.798894429,503.04019625,142.92200499,3.79176965398,158,0.216638583008,8.5175,63.9867,-8.56742,84.3264086859,31.4117,2.09165074166,8.52195381397,81.4526906043,8.51785048406,0.812187987223,5.61814072157,319.402608454,0.132534,8.52107,0.962071,-213.320738475
253.730726263,401.01265163,138.315654794,455.88528732,-36.0533513501,3.25820066473,159,0.2149649813,8.5998,64.114,-8.6582,70.0410535947,31.4625,0.217515824867,8.60362522433,115.421512488,8.60011040807,1.12863770679,5.14363617371,269.997860689,0.129866,8.60277,0.963149,71.6700049528
216.145858194,384.41332353,137.956504338,462.866308317,115.492679044,3.7517860285,160,0.219419085683,8.62043,64.2745,-8.67014,85.6770965772,31.551,1.72235437585,8.62522432133,67.4642118917,8.62109544146,0.69593546138,5.27103278619,315.071875887,0.135443,8.62384,0.965242,25.6588473997
262.609853499,382.629992403,102.478076731,512.344732738,85.517140733,3.70577822217,161,0.219845270447,8.67037,64.4639,-8.72203,87.3997124484,31.6175,1.43690586323,8.67507303188,86.9581312756,8.67095669122,0.861503995784,5.69143675859,316.749153592,0.133543,8.67411,0.96826,99.3140699944
270.274124727,393.436041649,123.867045886,635.169802554,100.330490024,3.73436272781,162,0.223881461274,8.74742,64.5966,-8.79497,73.9090598134,31.6004,1.79603279544,8.75112474356,104.901284523,8.74740138111,1.01363087122,6.95841315713,310.475949849,0.139387,8.75072,0.974231,63.616582437
